%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.515e-01
3	3	+1.515e-01	+4.790e+00
2	2	+4.941e+00	+1.866e-01
1	1	+5.128e+00	+2.749e-02
3	3	+5.155e+00	+3.370e-01
1	1	+5.492e+00	+1.221e+00
2	2	+6.713e+00	+8.453e-01
3	3	+7.559e+00	+2.866e-01
2	2	+7.845e+00	+1.717e+00
3	3	+9.562e+00	+3.104e+00
2	2	+1.267e+01	+1.109e+00
3	3	+1.378e+01	+4.399e+00
2	2	+1.817e+01	+1.478e+00
3	3	+1.965e+01	+4.093e+00
2	2	+2.375e+01	+3.104e-01
1	1	+2.406e+01	+1.109e+00
2	2	+2.516e+01	+1.597e+00
3	3	+2.676e+01	+5.849e-01
2	2	+2.735e+01	+5.923e-01
3	3	+2.794e+01	+1.022e+00
2	2	+2.896e+01	+2.299e+00
3	3	+3.126e+01	+1.833e-01
2	2	+3.144e+01	+1.223e+00
3	3	+3.267e+01	+1.298e+00
2	2	+3.396e+01	+1.077e+00
3	3	+3.504e+01	+1.763e+00
2	2	+3.680e+01	+2.360e+00
0	0	+3.917e+01	+Inf
