%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+4.919e+00
2	2	+4.919e+00	+7.812e-01
3	3	+5.700e+00	+1.468e-01
2	2	+5.847e+00	+8.455e-01
3	3	+6.692e+00	+4.522e-01
2	2	+7.145e+00	+2.067e+00
3	3	+9.211e+00	+3.775e+00
2	2	+1.299e+01	+4.240e-01
3	3	+1.341e+01	+1.515e+00
2	2	+1.493e+01	+2.541e+00
3	3	+1.747e+01	+1.255e+00
2	2	+1.872e+01	+3.823e-01
3	3	+1.910e+01	+2.787e+00
2	2	+2.189e+01	+1.240e+00
3	3	+2.313e+01	+8.807e-01
2	2	+2.401e+01	+7.638e-01
3	3	+2.478e+01	+1.978e+00
2	2	+2.675e+01	+3.451e-01
3	3	+2.710e+01	+7.785e-01
1	1	+2.788e+01	+9.667e-01
2	2	+2.884e+01	+1.748e+00
3	3	+3.059e+01	+1.290e+00
1	1	+3.188e+01	+2.581e+00
3	3	+3.446e+01	+2.940e+00
2	2	+3.740e+01	+7.976e-01
3	3	+3.820e+01	+1.362e-01
2	2	+3.834e+01	+1.984e+00
1	1	+4.032e+01	+4.471e+00
3	3	+4.479e+01	+3.024e+00
1	1	+4.782e+01	+2.097e+00
2	2	+4.991e+01	+1.156e+00
1	1	+5.107e+01	+1.792e+00
2	2	+5.286e+01	+3.348e+00
3	3	+5.621e+01	+6.392e-01
1	1	+5.685e+01	+6.757e-01
2	2	+5.752e+01	+1.497e+00
1	1	+5.902e+01	+1.082e+00
2	2	+6.010e+01	+3.285e-01
3	3	+6.043e+01	+2.144e+00
2	2	+6.257e+01	+3.801e+00
3	3	+6.638e+01	+1.647e+00
1	1	+6.802e+01	+3.553e+00
2	2	+7.158e+01	+9.654e-01
1	1	+7.254e+01	+4.684e+00
0	0	+7.723e+01	+Inf
