%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.576e+03	+5.627e+03	+1.077e+04	+0.611
0.100	+2.400e+03	+7.304e+03	+9.699e+03	+0.753
0.200	+2.545e+03	+8.198e+03	+9.035e+03	+0.763
0.300	+1.916e+03	+6.862e+03	+1.120e+04	+0.782
0.400	+3.235e+03	+7.663e+03	+9.744e+03	+0.703
0.500	+2.723e+03	+8.269e+03	+9.657e+03	+0.752
0.600	+2.178e+03	+9.272e+03	+9.429e+03	+0.810
0.700	+3.060e+03	+5.924e+03	+1.027e+04	+0.659
0.800	+5.636e+03	+4.532e+03	+1.055e+04	+0.446
0.900	+5.171e+03	+3.934e+03	+1.060e+04	+0.432
1.000	+5.348e+03	+5.383e+03	+1.028e+04	+0.502
1.100	+3.723e+03	+4.058e+03	+9.563e+03	+0.522
1.200	+5.968e+03	+5.866e+03	+9.285e+03	+0.496
1.300	+5.608e+03	+5.706e+03	+1.133e+04	+0.504
1.400	+5.416e+03	+4.932e+03	+1.026e+04	+0.477
1.500	+2.342e+03	+5.980e+03	+1.004e+04	+0.719
1.600	+2.879e+03	+8.510e+03	+9.445e+03	+0.747
1.700	+1.420e+03	+8.944e+03	+9.153e+03	+0.863
1.800	+3.712e+03	+6.525e+03	+9.591e+03	+0.637
1.900	+7.270e+03	+2.702e+03	+1.035e+04	+0.271
2.000	+6.714e+03	+2.489e+03	+1.014e+04	+0.270
2.100	+7.528e+03	+1.990e+03	+9.266e+03	+0.209
2.200	+7.658e+03	+3.376e+03	+8.876e+03	+0.306
2.300	+7.950e+03	+2.699e+03	+9.975e+03	+0.253
2.400	+5.856e+03	+3.298e+03	+9.982e+03	+0.360
2.500	+4.993e+03	+3.678e+03	+8.524e+03	+0.424
2.600	+5.777e+03	+5.191e+03	+9.453e+03	+0.473
2.700	+4.792e+03	+4.832e+03	+1.054e+04	+0.502
2.800	+5.950e+03	+5.156e+03	+1.085e+04	+0.464
2.900	+4.918e+03	+6.255e+03	+9.997e+03	+0.560
3.000	+4.858e+03	+5.429e+03	+1.144e+04	+0.528
3.100	+4.566e+03	+4.469e+03	+9.892e+03	+0.495
3.200	+5.281e+03	+5.687e+03	+1.126e+04	+0.518
3.300	+5.772e+03	+4.282e+03	+9.427e+03	+0.426
3.400	+5.073e+03	+5.223e+03	+9.257e+03	+0.507
3.500	+4.512e+03	+5.296e+03	+9.593e+03	+0.540
3.600	+4.342e+03	+5.697e+03	+9.815e+03	+0.568
3.700	+4.355e+03	+5.317e+03	+8.458e+03	+0.550
3.800	+4.625e+03	+4.841e+03	+9.855e+03	+0.511
3.900	+5.078e+03	+3.979e+03	+1.044e+04	+0.439
4.000	+5.056e+03	+3.871e+03	+9.062e+03	+0.434
4.100	+6.384e+03	+5.477e+03	+9.789e+03	+0.462
4.200	+5.008e+03	+6.192e+03	+9.215e+03	+0.553
4.300	+5.691e+03	+4.945e+03	+9.227e+03	+0.465
4.400	+4.946e+03	+4.842e+03	+1.116e+04	+0.495
4.500	+5.067e+03	+5.180e+03	+9.657e+03	+0.505
4.600	+5.869e+03	+4.629e+03	+1.136e+04	+0.441
4.700	+3.515e+03	+4.287e+03	+8.120e+03	+0.549
4.800	+3.792e+03	+4.944e+03	+9.287e+03	+0.566
4.900	+4.842e+03	+5.553e+03	+1.173e+04	+0.534
5.000	+5.912e+03	+5.639e+03	+9.430e+03	+0.488
5.100	+5.778e+03	+5.781e+03	+9.200e+03	+0.500
5.200	+5.988e+03	+4.651e+03	+9.030e+03	+0.437
5.300	+3.934e+03	+5.033e+03	+9.614e+03	+0.561
5.400	+5.015e+03	+5.024e+03	+1.046e+04	+0.500
5.500	+5.710e+03	+5.526e+03	+9.293e+03	+0.492
5.600	+5.623e+03	+5.613e+03	+9.602e+03	+0.500
5.700	+5.569e+03	+5.320e+03	+1.058e+04	+0.489
5.800	+5.331e+03	+5.639e+03	+9.682e+03	+0.514
5.900	+5.037e+03	+5.341e+03	+1.128e+04	+0.515
6.000	+5.283e+03	+5.282e+03	+9.754e+03	+0.500
6.100	+4.793e+03	+3.845e+03	+1.073e+04	+0.445
6.200	+5.180e+03	+5.532e+03	+1.068e+04	+0.516
6.300	+5.374e+03	+4.743e+03	+1.003e+04	+0.469
6.400	+5.263e+03	+4.447e+03	+9.690e+03	+0.458
6.500	+2.648e+03	+8.649e+03	+1.032e+04	+0.766
6.600	+2.735e+03	+7.155e+03	+9.579e+03	+0.723
6.700	+9.172e+02	+7.974e+03	+1.014e+04	+0.897
6.800	+2.099e+03	+6.650e+03	+9.558e+03	+0.760
6.900	+1.179e+03	+7.409e+03	+9.369e+03	+0.863
7.000	-6.781e+01	+8.013e+03	+9.662e+03	+1.009
