%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+7.112e-01
2	2	+7.112e-01	+1.107e+00
3	3	+1.819e+00	+6.053e+00
1	1	+7.872e+00	+4.031e+00
3	3	+1.190e+01	+1.795e+00
2	2	+1.370e+01	+1.381e-02
3	3	+1.371e+01	+1.386e+00
1	1	+1.510e+01	+6.609e+00
2	2	+2.171e+01	+3.948e+00
3	3	+2.565e+01	+6.331e-01
1	1	+2.629e+01	+1.074e+00
3	3	+2.736e+01	+7.417e-01
2	2	+2.810e+01	+3.090e+00
3	3	+3.119e+01	+9.120e-01
2	2	+3.210e+01	+1.386e+00
3	3	+3.349e+01	+6.391e-01
2	2	+3.413e+01	+1.550e+00
3	3	+3.568e+01	+1.753e+00
2	2	+3.743e+01	+1.016e+00
3	3	+3.845e+01	+1.037e+00
1	1	+3.949e+01	+5.610e-03
2	2	+3.949e+01	+2.451e-01
1	1	+3.974e+01	+6.743e+00
3	3	+4.648e+01	+1.627e-01
2	2	+4.664e+01	+5.415e+00
3	3	+5.206e+01	+4.301e+00
1	1	+5.636e+01	+3.909e+00
2	2	+6.027e+01	+6.586e-01
1	1	+6.093e+01	+1.200e-01
2	2	+6.105e+01	+1.043e+00
3	3	+6.209e+01	+4.286e+00
1	1	+6.638e+01	+1.157e-01
2	2	+6.649e+01	+1.493e+00
3	3	+6.798e+01	+8.511e-01
2	2	+6.884e+01	+1.668e+00
3	3	+7.050e+01	+4.182e-01
1	1	+7.092e+01	+1.522e+00
2	2	+7.244e+01	+3.924e+00
1	1	+7.637e+01	+1.025e+00
2	2	+7.739e+01	+1.565e+00
3	3	+7.896e+01	+1.536e+00
2	2	+8.049e+01	+4.007e-01
1	1	+8.089e+01	+2.729e-01
2	2	+8.117e+01	+4.370e+00
3	3	+8.554e+01	+1.503e-01
2	2	+8.569e+01	+5.936e+00
3	3	+9.162e+01	+1.028e+00
2	2	+9.265e+01	+6.533e-01
3	3	+9.330e+01	+2.261e+00
2	2	+9.556e+01	+1.153e-01
3	3	+9.568e+01	+4.616e-01
2	2	+9.614e+01	+1.934e-01
3	3	+9.633e+01	+4.287e+00
2	2	+1.006e+02	+1.945e+00
3	3	+1.026e+02	+1.142e+00
2	2	+1.037e+02	+1.158e-01
3	3	+1.038e+02	+1.627e+00
2	2	+1.055e+02	+1.059e+00
0	0	+1.065e+02	+Inf
