%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+6.776e+00
1	1	+6.776e+00	+3.959e+00
3	3	+1.073e+01	+7.798e-01
2	2	+1.151e+01	+2.010e+00
3	3	+1.352e+01	+7.907e-01
2	2	+1.431e+01	+1.080e-01
3	3	+1.442e+01	+1.187e-01
1	1	+1.454e+01	+2.910e+00
2	2	+1.745e+01	+1.596e+00
3	3	+1.905e+01	+7.620e-01
2	2	+1.981e+01	+6.533e-01
3	3	+2.046e+01	+2.221e+00
2	2	+2.268e+01	+2.206e+00
3	3	+2.489e+01	+2.300e+00
1	1	+2.719e+01	+4.192e+00
2	2	+3.138e+01	+9.180e-02
3	3	+3.147e+01	+2.130e+00
2	2	+3.360e+01	+7.376e+00
3	3	+4.098e+01	+1.370e-01
2	2	+4.112e+01	+5.212e+00
3	3	+4.633e+01	+1.563e+00
2	2	+4.789e+01	+3.255e-01
3	3	+4.822e+01	+9.255e-01
2	2	+4.914e+01	+2.951e-02
1	1	+4.917e+01	+2.229e+00
2	2	+5.140e+01	+4.715e+00
3	3	+5.611e+01	+1.843e+00
1	1	+5.796e+01	+8.424e-02
3	3	+5.804e+01	+4.064e-01
1	1	+5.845e+01	+1.258e+00
2	2	+5.971e+01	+1.115e+00
1	1	+6.082e+01	+1.981e+00
3	3	+6.280e+01	+1.271e+00
1	1	+6.407e+01	+4.741e+00
3	3	+6.881e+01	+4.592e+00
1	1	+7.341e+01	+1.900e+00
3	3	+7.531e+01	+4.420e-01
2	2	+7.575e+01	+2.780e+00
3	3	+7.853e+01	+1.483e+00
1	1	+8.001e+01	+7.575e-01
3	3	+8.077e+01	+6.092e-01
2	2	+8.138e+01	+6.416e-02
1	1	+8.144e+01	+9.587e+00
2	2	+9.103e+01	+1.968e+00
3	3	+9.300e+01	+1.675e+00
2	2	+9.467e+01	+1.400e+00
3	3	+9.607e+01	+4.437e-01
1	1	+9.652e+01	+2.149e+00
2	2	+9.867e+01	+9.408e-01
3	3	+9.961e+01	+2.405e+00
2	2	+1.020e+02	+6.726e-01
3	3	+1.027e+02	+4.978e-01
2	2	+1.032e+02	+2.504e+00
3	3	+1.057e+02	+6.938e-01
2	2	+1.064e+02	+1.191e+00
1	1	+1.076e+02	+3.090e+00
2	2	+1.107e+02	+3.609e+00
3	3	+1.143e+02	+8.242e-01
1	1	+1.151e+02	+6.763e+00
2	2	+1.219e+02	+8.506e-01
1	1	+1.227e+02	+3.816e-01
2	2	+1.231e+02	+7.439e-02
3	3	+1.232e+02	+3.769e-01
2	2	+1.235e+02	+1.626e+00
1	1	+1.252e+02	+3.149e+00
3	3	+1.283e+02	+7.179e-01
2	2	+1.290e+02	+3.092e-02
3	3	+1.291e+02	+7.578e-02
2	2	+1.291e+02	+4.411e-02
3	3	+1.292e+02	+6.720e-01
2	2	+1.299e+02	+4.339e-02
3	3	+1.299e+02	+5.662e-01
2	2	+1.305e+02	+1.283e+00
3	3	+1.317e+02	+5.060e+00
2	2	+1.368e+02	+1.194e+00
1	1	+1.380e+02	+6.159e-01
3	3	+1.386e+02	+4.443e-01
2	2	+1.391e+02	+4.084e+00
3	3	+1.431e+02	+6.396e-01
1	1	+1.438e+02	+6.063e+00
3	3	+1.498e+02	+2.886e-01
2	2	+1.501e+02	+4.830e+00
3	3	+1.550e+02	+8.394e-01
2	2	+1.558e+02	+2.111e-01
3	3	+1.560e+02	+6.479e+00
2	2	+1.625e+02	+4.701e+00
1	1	+1.672e+02	+1.579e-01
3	3	+1.674e+02	+2.361e+00
1	1	+1.697e+02	+2.749e+00
3	3	+1.725e+02	+3.264e+00
1	1	+1.757e+02	+2.301e+00
3	3	+1.780e+02	+7.897e-01
1	1	+1.788e+02	+9.139e-01
3	3	+1.797e+02	+3.827e+00
2	2	+1.836e+02	+1.464e-01
3	3	+1.837e+02	+2.310e+00
2	2	+1.860e+02	+5.177e-01
3	3	+1.865e+02	+1.845e+00
2	2	+1.884e+02	+6.281e-01
3	3	+1.890e+02	+1.193e+00
1	1	+1.902e+02	+5.231e-01
2	2	+1.907e+02	+4.671e-01
1	1	+1.912e+02	+7.752e+00
2	2	+1.989e+02	+1.056e+00
0	0	+2.000e+02	+Inf
