%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.139e+00
2	2	+2.139e+00	+1.489e+00
3	3	+3.628e+00	+1.625e+00
2	2	+5.253e+00	+1.386e+00
3	3	+6.639e+00	+2.474e-01
2	2	+6.886e+00	+4.520e-01
3	3	+7.338e+00	+4.619e-01
2	2	+7.800e+00	+7.399e+00
3	3	+1.520e+01	+7.947e-01
2	2	+1.599e+01	+8.971e-01
3	3	+1.689e+01	+2.671e-01
2	2	+1.716e+01	+8.292e-01
3	3	+1.799e+01	+1.691e+00
1	1	+1.968e+01	+1.352e+00
2	2	+2.103e+01	+4.754e-01
3	3	+2.150e+01	+3.547e-01
2	2	+2.186e+01	+2.990e+00
3	3	+2.485e+01	+4.669e+00
2	2	+2.952e+01	+1.404e+00
1	1	+3.092e+01	+2.847e+00
2	2	+3.377e+01	+1.282e+00
3	3	+3.505e+01	+3.563e+00
2	2	+3.861e+01	+1.553e-01
3	3	+3.877e+01	+2.457e-01
2	2	+3.901e+01	+1.405e+00
3	3	+4.042e+01	+1.033e+00
2	2	+4.145e+01	+7.706e+00
1	1	+4.916e+01	+2.371e-01
2	2	+4.940e+01	+3.090e+00
3	3	+5.248e+01	+6.952e+00
2	2	+5.944e+01	+6.126e-01
3	3	+6.005e+01	+3.186e-01
2	2	+6.037e+01	+2.049e+00
3	3	+6.242e+01	+3.379e-01
2	2	+6.275e+01	+4.459e+00
3	3	+6.721e+01	+4.912e+00
1	1	+7.213e+01	+8.616e-01
2	2	+7.299e+01	+2.627e+00
1	1	+7.561e+01	+1.448e+00
3	3	+7.706e+01	+6.145e-01
2	2	+7.768e+01	+2.803e+00
3	3	+8.048e+01	+1.852e+00
2	2	+8.233e+01	+1.512e+00
3	3	+8.384e+01	+1.224e+00
2	2	+8.507e+01	+8.936e-01
3	3	+8.596e+01	+3.393e-01
2	2	+8.630e+01	+1.831e-01
3	3	+8.648e+01	+1.031e+01
1	1	+9.680e+01	+2.572e+00
2	2	+9.937e+01	+6.194e-01
3	3	+9.999e+01	+5.778e-02
2	2	+1.000e+02	+7.935e+00
3	3	+1.080e+02	+1.015e+01
2	2	+1.181e+02	+1.662e+00
1	1	+1.198e+02	+4.335e+00
2	2	+1.241e+02	+6.538e-01
3	3	+1.248e+02	+2.998e+00
1	1	+1.278e+02	+1.527e+00
2	2	+1.293e+02	+4.904e-01
3	3	+1.298e+02	+1.043e-01
1	1	+1.299e+02	+1.531e+00
2	2	+1.314e+02	+1.021e+00
3	3	+1.325e+02	+1.400e-01
2	2	+1.326e+02	+3.348e+00
3	3	+1.359e+02	+4.193e+00
2	2	+1.401e+02	+3.802e+00
3	3	+1.439e+02	+9.607e-02
2	2	+1.440e+02	+3.123e-01
1	1	+1.443e+02	+1.357e+00
2	2	+1.457e+02	+2.379e-01
0	0	+1.459e+02	+Inf
