%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+9.232e-01
2	2	+9.232e-01	+4.805e+00
3	3	+5.728e+00	+8.634e+00
1	1	+1.436e+01	+6.113e-01
2	2	+1.497e+01	+4.667e+00
3	3	+1.964e+01	+4.703e-02
2	2	+1.969e+01	+9.489e-01
1	1	+2.064e+01	+4.091e+00
3	3	+2.473e+01	+5.147e-01
1	1	+2.524e+01	+6.707e-01
3	3	+2.591e+01	+6.684e-01
2	2	+2.658e+01	+1.118e+00
3	3	+2.770e+01	+6.123e-01
1	1	+2.831e+01	+5.102e+00
3	3	+3.341e+01	+2.167e-01
1	1	+3.363e+01	+1.530e+00
2	2	+3.516e+01	+1.370e+00
3	3	+3.653e+01	+2.528e+00
1	1	+3.906e+01	+1.549e-01
2	2	+3.921e+01	+4.618e-01
3	3	+3.967e+01	+4.235e+00
2	2	+4.391e+01	+1.518e-01
3	3	+4.406e+01	+2.771e+00
2	2	+4.683e+01	+3.181e+00
3	3	+5.001e+01	+7.017e-01
2	2	+5.072e+01	+2.708e+00
3	3	+5.342e+01	+7.295e-01
1	1	+5.415e+01	+1.119e+00
2	2	+5.527e+01	+3.829e-01
0	0	+5.565e+01	+Inf
