%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.442e+03	+5.483e+03	+1.032e+04	+0.552
0.100	+4.199e+03	+5.195e+03	+9.294e+03	+0.553
0.200	+5.129e+03	+4.883e+03	+1.077e+04	+0.488
0.300	+2.978e+03	+7.460e+03	+9.144e+03	+0.715
0.400	+2.521e+03	+8.187e+03	+1.036e+04	+0.765
0.500	+2.554e+03	+8.245e+03	+9.619e+03	+0.764
0.600	+2.228e+03	+7.756e+03	+1.024e+04	+0.777
0.700	+7.992e+03	+2.788e+03	+1.087e+04	+0.259
0.800	+6.646e+03	+2.696e+03	+9.308e+03	+0.289
0.900	+7.035e+03	+2.680e+03	+9.204e+03	+0.276
1.000	+8.474e+03	+1.350e+03	+1.074e+04	+0.137
1.100	+6.974e+03	+2.951e+03	+1.050e+04	+0.297
1.200	+7.691e+03	+1.943e+03	+9.461e+03	+0.202
1.300	+7.596e+03	+2.850e+03	+9.869e+03	+0.273
1.400	+7.388e+03	+1.991e+03	+1.037e+04	+0.212
1.500	+8.974e+03	+2.789e+03	+9.487e+03	+0.237
1.600	+7.898e+03	+2.512e+03	+9.782e+03	+0.241
1.700	+6.873e+03	+3.532e+03	+9.882e+03	+0.339
1.800	+6.372e+03	+2.481e+03	+9.591e+03	+0.280
1.900	+6.524e+03	+2.245e+03	+9.793e+03	+0.256
2.000	+8.097e+03	+2.414e+03	+1.024e+04	+0.230
2.100	+7.468e+03	+2.879e+03	+9.407e+03	+0.278
2.200	+6.484e+03	+2.969e+03	+9.906e+03	+0.314
2.300	+7.859e+03	+2.419e+03	+9.984e+03	+0.235
2.400	+6.593e+03	+3.044e+03	+9.956e+03	+0.316
2.500	+8.035e+03	+3.728e+03	+9.509e+03	+0.317
2.600	+6.894e+03	+2.061e+03	+1.029e+04	+0.230
2.700	+7.686e+03	+2.094e+03	+1.115e+04	+0.214
2.800	+7.379e+03	+3.736e+03	+9.009e+03	+0.336
2.900	+5.751e+03	+4.311e+03	+9.935e+03	+0.428
3.000	+4.187e+03	+4.374e+03	+1.042e+04	+0.511
3.100	+4.685e+03	+6.115e+03	+9.258e+03	+0.566
3.200	+4.250e+03	+4.007e+03	+9.292e+03	+0.485
3.300	+6.369e+03	+5.332e+03	+9.536e+03	+0.456
3.400	+5.390e+03	+6.019e+03	+9.738e+03	+0.528
3.500	+4.845e+03	+6.083e+03	+1.087e+04	+0.557
3.600	+5.089e+03	+3.468e+03	+9.460e+03	+0.405
3.700	+5.546e+03	+4.869e+03	+9.932e+03	+0.468
