%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.992e+00
3	3	+2.992e+00	+2.061e+00
2	2	+5.054e+00	+4.922e-01
3	3	+5.546e+00	+2.529e-01
2	2	+5.799e+00	+1.937e+00
3	3	+7.736e+00	+8.113e-01
2	2	+8.547e+00	+1.365e+00
3	3	+9.913e+00	+3.820e+00
2	2	+1.373e+01	+3.461e-01
3	3	+1.408e+01	+4.913e-01
2	2	+1.457e+01	+1.820e+00
1	1	+1.639e+01	+2.119e-01
3	3	+1.660e+01	+2.882e-01
1	1	+1.689e+01	+2.953e-01
2	2	+1.719e+01	+4.417e+00
3	3	+2.160e+01	+1.385e+00
2	2	+2.299e+01	+6.289e-02
0	0	+2.305e+01	+Inf
