%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.012e+03	+3.359e+03	+1.014e+04	+0.324
0.100	+7.790e+03	+2.764e+03	+9.424e+03	+0.262
0.200	+7.361e+03	+1.830e+03	+9.494e+03	+0.199
0.300	+7.480e+03	+3.964e+03	+1.081e+04	+0.346
0.400	+8.489e+03	+2.812e+03	+1.032e+04	+0.249
0.500	+6.836e+03	+3.659e+03	+9.946e+03	+0.349
0.600	+6.334e+03	+2.896e+03	+9.984e+03	+0.314
0.700	+6.908e+03	+2.408e+03	+1.106e+04	+0.259
0.800	+7.223e+03	+2.685e+03	+1.176e+04	+0.271
0.900	+8.407e+03	+3.157e+03	+1.125e+04	+0.273
1.000	+7.637e+03	+2.835e+03	+1.093e+04	+0.271
1.100	+7.699e+03	+2.599e+03	+9.822e+03	+0.252
1.200	+7.061e+03	+1.808e+03	+9.853e+03	+0.204
1.300	+7.440e+03	+2.355e+03	+9.712e+03	+0.240
1.400	+7.948e+03	+1.810e+03	+9.195e+03	+0.186
1.500	+7.691e+03	+1.971e+03	+9.354e+03	+0.204
1.600	+8.453e+03	+2.598e+03	+9.321e+03	+0.235
1.700	+7.030e+03	+3.730e+03	+9.497e+03	+0.347
1.800	+6.730e+03	+3.448e+03	+1.065e+04	+0.339
1.900	+7.599e+03	+3.825e+03	+1.014e+04	+0.335
2.000	+7.389e+03	+3.064e+03	+1.022e+04	+0.293
2.100	+6.989e+03	+2.403e+03	+1.063e+04	+0.256
2.200	+6.803e+03	+2.533e+03	+9.981e+03	+0.271
2.300	+8.324e+03	+1.135e+03	+1.004e+04	+0.120
2.400	+7.171e+03	+2.166e+03	+1.045e+04	+0.232
2.500	+6.656e+03	+2.697e+03	+9.239e+03	+0.288
2.600	+7.181e+03	+2.116e+03	+1.036e+04	+0.228
2.700	+7.803e+03	+3.632e+03	+1.000e+04	+0.318
2.800	+6.829e+03	+1.931e+03	+1.143e+04	+0.220
2.900	+7.730e+03	+1.990e+03	+9.278e+03	+0.205
3.000	+7.725e+03	+2.703e+03	+9.540e+03	+0.259
3.100	+7.534e+03	+2.796e+03	+1.037e+04	+0.271
3.200	+7.268e+03	+2.541e+03	+1.018e+04	+0.259
3.300	+8.213e+03	+2.110e+03	+1.037e+04	+0.204
3.400	+7.904e+03	+1.297e+03	+1.045e+04	+0.141
3.500	+8.680e+03	+1.539e+03	+9.831e+03	+0.151
3.600	+7.309e+03	+3.213e+03	+1.060e+04	+0.305
3.700	+7.909e+03	+2.727e+03	+1.069e+04	+0.256
3.800	+7.055e+03	+2.335e+03	+1.021e+04	+0.249
3.900	+7.662e+03	+1.332e+03	+9.252e+03	+0.148
4.000	+6.719e+03	+3.488e+03	+9.010e+03	+0.342
4.100	+6.545e+03	+1.270e+03	+9.970e+03	+0.163
4.200	+7.885e+03	+2.620e+03	+1.063e+04	+0.249
4.300	+7.103e+03	+1.962e+03	+1.058e+04	+0.216
4.400	+6.957e+03	+2.811e+03	+9.023e+03	+0.288
4.500	+8.026e+03	+1.654e+03	+1.065e+04	+0.171
4.600	+7.699e+03	+1.961e+03	+1.079e+04	+0.203
4.700	+8.068e+03	+2.105e+03	+8.679e+03	+0.207
4.800	+7.281e+03	+2.101e+03	+1.002e+04	+0.224
4.900	+7.901e+03	+2.571e+03	+9.525e+03	+0.245
5.000	+6.248e+03	+2.429e+03	+9.776e+03	+0.280
5.100	+7.853e+03	+1.750e+03	+1.090e+04	+0.182
5.200	+7.438e+03	+1.806e+03	+9.603e+03	+0.195
5.300	+6.691e+03	+3.524e+03	+1.062e+04	+0.345
5.400	+8.444e+03	+3.139e+03	+1.018e+04	+0.271
5.500	+6.745e+03	+1.966e+03	+9.652e+03	+0.226
5.600	+7.261e+03	+2.332e+03	+9.719e+03	+0.243
5.700	+7.659e+03	+3.297e+03	+9.887e+03	+0.301
5.800	+7.935e+03	+2.212e+03	+9.386e+03	+0.218
5.900	+7.997e+03	+3.296e+03	+9.302e+03	+0.292
6.000	+7.192e+03	+2.015e+03	+9.486e+03	+0.219
6.100	+7.273e+03	+2.945e+03	+9.105e+03	+0.288
6.200	+7.932e+03	+2.518e+03	+1.068e+04	+0.241
6.300	+7.002e+03	+3.036e+03	+9.609e+03	+0.302
6.400	+7.639e+03	+1.883e+03	+9.231e+03	+0.198
6.500	+6.949e+03	+2.462e+03	+9.379e+03	+0.262
6.600	+7.520e+03	+3.872e+03	+9.900e+03	+0.340
6.700	+8.457e+03	+2.842e+03	+9.834e+03	+0.252
6.800	+7.823e+03	+1.626e+03	+1.022e+04	+0.172
6.900	+6.789e+03	+1.502e+03	+1.001e+04	+0.181
7.000	+6.532e+03	+2.045e+03	+1.104e+04	+0.238
7.100	+6.774e+03	+2.753e+03	+9.774e+03	+0.289
7.200	+8.177e+03	+1.935e+03	+9.116e+03	+0.191
7.300	+7.363e+03	+1.726e+03	+9.217e+03	+0.190
7.400	+7.671e+03	+2.016e+03	+1.065e+04	+0.208
7.500	+7.629e+03	+2.492e+03	+9.220e+03	+0.246
7.600	+7.810e+03	+3.062e+03	+9.894e+03	+0.282
7.700	+6.803e+03	+3.294e+03	+1.031e+04	+0.326
7.800	+8.616e+03	+1.990e+03	+9.951e+03	+0.188
7.900	+7.027e+03	+3.166e+03	+9.261e+03	+0.311
8.000	+7.330e+03	+3.141e+03	+9.037e+03	+0.300
8.100	+8.070e+03	+2.385e+03	+1.012e+04	+0.228
8.200	+8.014e+03	+2.225e+03	+9.317e+03	+0.217
8.300	+7.583e+03	+2.895e+03	+9.095e+03	+0.276
8.400	+7.975e+03	+2.581e+03	+9.188e+03	+0.245
8.500	+7.106e+03	+2.416e+03	+1.078e+04	+0.254
8.600	+7.224e+03	+2.707e+03	+1.098e+04	+0.273
8.700	+6.818e+03	+2.546e+03	+9.714e+03	+0.272
8.800	+5.903e+03	+4.168e+03	+1.053e+04	+0.414
