%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+4.892e+00
2	2	+4.892e+00	+3.879e-01
1	1	+5.279e+00	+4.532e-02
3	3	+5.325e+00	+7.105e-01
2	2	+6.035e+00	+1.177e+00
3	3	+7.212e+00	+1.119e+00
1	1	+8.331e+00	+4.689e+00
2	2	+1.302e+01	+1.425e+00
3	3	+1.444e+01	+4.785e+00
1	1	+1.923e+01	+2.040e+00
3	3	+2.127e+01	+4.793e-01
2	2	+2.175e+01	+2.856e+00
3	3	+2.461e+01	+9.996e-01
2	2	+2.561e+01	+1.692e+00
3	3	+2.730e+01	+9.910e-01
2	2	+2.829e+01	+1.397e-01
3	3	+2.843e+01	+2.010e+00
1	1	+3.044e+01	+6.789e-02
2	2	+3.051e+01	+8.303e-01
3	3	+3.134e+01	+2.826e-01
1	1	+3.162e+01	+4.132e+00
3	3	+3.575e+01	+1.694e+00
2	2	+3.744e+01	+3.325e+00
3	3	+4.077e+01	+6.496e-01
2	2	+4.142e+01	+4.251e-01
3	3	+4.184e+01	+3.866e+00
1	1	+4.571e+01	+1.180e-01
3	3	+4.583e+01	+2.515e-01
2	2	+4.608e+01	+3.772e+00
3	3	+4.985e+01	+2.148e+00
0	0	+5.200e+01	+Inf
