%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.298e+03	+7.568e+03	+9.612e+03	+0.854
0.100	+2.211e+03	+8.397e+03	+9.977e+03	+0.792
0.200	+2.360e+03	+8.192e+03	+1.020e+04	+0.776
0.300	+1.719e+03	+8.583e+03	+9.236e+03	+0.833
0.400	+1.680e+03	+9.245e+03	+1.030e+04	+0.846
0.500	+2.016e+03	+8.105e+03	+9.491e+03	+0.801
0.600	+2.223e+03	+7.109e+03	+1.083e+04	+0.762
0.700	+2.396e+03	+7.705e+03	+1.070e+04	+0.763
0.800	+2.464e+03	+8.630e+03	+1.095e+04	+0.778
0.900	+2.231e+03	+7.786e+03	+9.775e+03	+0.777
1.000	+1.147e+03	+7.662e+03	+9.971e+03	+0.870
1.100	+3.067e+03	+8.839e+03	+9.935e+03	+0.742
1.200	+1.982e+03	+7.472e+03	+1.173e+04	+0.790
1.300	+1.551e+03	+8.082e+03	+1.015e+04	+0.839
1.400	+1.870e+03	+8.068e+03	+1.023e+04	+0.812
1.500	+2.193e+03	+8.546e+03	+9.886e+03	+0.796
1.600	+2.462e+03	+8.966e+03	+9.422e+03	+0.785
1.700	+2.248e+03	+7.930e+03	+9.433e+03	+0.779
1.800	+1.124e+03	+8.458e+03	+9.265e+03	+0.883
1.900	+1.321e+03	+7.772e+03	+1.074e+04	+0.855
2.000	+1.137e+03	+7.455e+03	+9.989e+03	+0.868
2.100	+1.683e+03	+7.056e+03	+1.091e+04	+0.807
2.200	+2.815e+03	+7.589e+03	+9.124e+03	+0.729
2.300	+1.132e+03	+8.853e+03	+8.909e+03	+0.887
2.400	+1.929e+03	+1.009e+04	+1.042e+04	+0.839
2.500	+3.541e+03	+8.001e+03	+1.014e+04	+0.693
2.600	+1.179e+03	+7.342e+03	+9.875e+03	+0.862
2.700	+1.654e+03	+7.647e+03	+9.544e+03	+0.822
2.800	+8.047e+02	+7.294e+03	+1.095e+04	+0.901
2.900	+2.244e+03	+7.325e+03	+9.492e+03	+0.765
3.000	+1.086e+03	+6.936e+03	+8.950e+03	+0.865
3.100	+2.283e+03	+8.444e+03	+1.093e+04	+0.787
3.200	+1.999e+03	+8.097e+03	+1.100e+04	+0.802
3.300	+2.872e+03	+8.393e+03	+1.124e+04	+0.745
3.400	+1.298e+03	+8.335e+03	+1.075e+04	+0.865
3.500	+1.446e+03	+8.757e+03	+1.096e+04	+0.858
3.600	+1.699e+03	+7.872e+03	+9.192e+03	+0.823
3.700	+1.731e+03	+8.012e+03	+9.884e+03	+0.822
3.800	+1.975e+03	+8.712e+03	+1.080e+04	+0.815
3.900	+2.633e+03	+8.313e+03	+9.581e+03	+0.759
4.000	+1.927e+03	+7.986e+03	+9.709e+03	+0.806
4.100	+1.106e+03	+8.556e+03	+9.322e+03	+0.886
4.200	+2.877e+03	+8.421e+03	+1.009e+04	+0.745
4.300	+8.116e+02	+9.033e+03	+9.798e+03	+0.918
4.400	+2.233e+03	+7.706e+03	+9.529e+03	+0.775
4.500	+2.094e+03	+7.794e+03	+1.087e+04	+0.788
4.600	+2.416e+03	+6.739e+03	+1.070e+04	+0.736
4.700	+2.769e+03	+8.418e+03	+1.100e+04	+0.752
4.800	+1.820e+03	+7.956e+03	+9.418e+03	+0.814
4.900	+2.085e+03	+7.138e+03	+1.036e+04	+0.774
5.000	+1.762e+03	+9.030e+03	+9.358e+03	+0.837
5.100	+1.999e+03	+7.030e+03	+1.025e+04	+0.779
5.200	+3.847e+03	+8.111e+03	+9.593e+03	+0.678
5.300	+2.407e+03	+7.518e+03	+1.020e+04	+0.757
5.400	+2.961e+03	+8.506e+03	+1.028e+04	+0.742
5.500	+2.765e+03	+7.255e+03	+9.347e+03	+0.724
5.600	+1.449e+03	+8.177e+03	+1.044e+04	+0.849
5.700	+2.119e+03	+8.452e+03	+9.979e+03	+0.800
5.800	+1.201e+03	+7.041e+03	+9.923e+03	+0.854
5.900	+2.260e+03	+7.567e+03	+1.093e+04	+0.770
6.000	+7.712e+03	+1.904e+03	+9.660e+03	+0.198
6.100	+7.720e+03	+2.461e+03	+9.365e+03	+0.242
6.200	+6.783e+03	+2.538e+03	+1.032e+04	+0.272
6.300	+7.911e+03	+2.502e+03	+8.994e+03	+0.240
6.400	+6.533e+03	+2.173e+03	+1.010e+04	+0.250
6.500	+8.644e+03	+2.178e+03	+9.867e+03	+0.201
6.600	+7.752e+03	+2.408e+03	+1.014e+04	+0.237
6.700	+7.468e+03	+1.836e+03	+8.641e+03	+0.197
6.800	+7.966e+03	+2.571e+03	+9.974e+03	+0.244
6.900	+5.829e+03	+5.260e+03	+9.946e+03	+0.474
7.000	+2.335e+03	+8.243e+03	+9.940e+03	+0.779
7.100	+1.043e+03	+8.284e+03	+9.629e+03	+0.888
7.200	+1.561e+03	+9.713e+03	+1.117e+04	+0.862
7.300	+1.723e+03	+8.846e+03	+9.193e+03	+0.837
7.400	+2.516e+03	+8.079e+03	+8.804e+03	+0.763
7.500	+2.753e+03	+8.116e+03	+8.378e+03	+0.747
7.600	+1.950e+03	+1.030e+04	+8.638e+03	+0.841
7.700	+2.044e+03	+8.053e+03	+1.122e+04	+0.798
7.800	+1.948e+03	+8.167e+03	+1.082e+04	+0.807
7.900	+2.813e+03	+8.066e+03	+9.314e+03	+0.741
8.000	+1.503e+03	+8.690e+03	+1.055e+04	+0.853
8.100	+3.038e+03	+8.656e+03	+1.023e+04	+0.740
8.200	+6.439e+02	+8.232e+03	+9.975e+03	+0.927
8.300	+2.898e+03	+7.220e+03	+9.522e+03	+0.714
8.400	+3.082e+03	+7.930e+03	+1.106e+04	+0.720
8.500	+2.026e+03	+7.997e+03	+1.053e+04	+0.798
8.600	+3.170e+03	+7.878e+03	+7.754e+03	+0.713
8.700	+3.730e+03	+7.031e+03	+9.061e+03	+0.653
8.800	+1.549e+03	+8.375e+03	+9.842e+03	+0.844
8.900	+2.046e+03	+8.124e+03	+1.009e+04	+0.799
9.000	+2.343e+03	+8.289e+03	+1.053e+04	+0.780
9.100	+1.936e+03	+8.917e+03	+9.768e+03	+0.822
9.200	+1.697e+03	+7.922e+03	+9.391e+03	+0.824
9.300	+2.586e+03	+7.501e+03	+1.010e+04	+0.744
9.400	+1.569e+03	+7.893e+03	+1.057e+04	+0.834
9.500	+1.271e+03	+8.347e+03	+1.054e+04	+0.868
9.600	+1.731e+03	+8.007e+03	+1.101e+04	+0.822
9.700	+2.141e+03	+9.272e+03	+1.071e+04	+0.812
9.800	+8.201e+02	+7.793e+03	+9.469e+03	+0.905
9.900	+2.042e+03	+7.580e+03	+1.201e+04	+0.788
10.000	+1.083e+03	+8.341e+03	+9.584e+03	+0.885
10.100	+2.446e+03	+8.501e+03	+1.084e+04	+0.777
10.200	+3.865e+02	+9.896e+03	+9.610e+03	+0.962
10.300	+1.186e+03	+7.924e+03	+9.739e+03	+0.870
10.400	+1.231e+03	+7.734e+03	+9.771e+03	+0.863
10.500	+3.301e+03	+7.239e+03	+1.079e+04	+0.687
10.600	+5.137e+03	+5.750e+03	+9.787e+03	+0.528
10.700	+3.724e+03	+5.437e+03	+1.038e+04	+0.593
10.800	+5.568e+03	+4.300e+03	+9.398e+03	+0.436
10.900	+5.456e+03	+4.122e+03	+9.800e+03	+0.430
11.000	+5.617e+03	+5.240e+03	+1.037e+04	+0.483
11.100	+4.636e+03	+6.027e+03	+9.039e+03	+0.565
11.200	+4.630e+03	+6.274e+03	+1.071e+04	+0.575
11.300	+4.098e+03	+5.853e+03	+9.858e+03	+0.588
11.400	+5.860e+03	+4.211e+03	+1.012e+04	+0.418
