%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.119e-01
3	3	+1.119e-01	+7.516e-01
1	1	+8.634e-01	+5.150e+00
2	2	+6.014e+00	+4.016e-01
3	3	+6.415e+00	+8.813e-01
2	2	+7.297e+00	+7.417e+00
3	3	+1.471e+01	+2.675e-01
2	2	+1.498e+01	+3.280e+00
3	3	+1.826e+01	+1.008e+00
2	2	+1.927e+01	+2.697e+00
1	1	+2.197e+01	+6.554e-01
3	3	+2.262e+01	+9.373e-01
1	1	+2.356e+01	+9.059e-01
2	2	+2.447e+01	+1.979e+00
1	1	+2.644e+01	+3.202e+00
2	2	+2.965e+01	+7.472e+00
3	3	+3.712e+01	+1.878e+00
1	1	+3.900e+01	+4.607e+00
2	2	+4.360e+01	+4.725e+00
3	3	+4.833e+01	+3.978e-01
2	2	+4.872e+01	+8.588e-01
3	3	+4.958e+01	+2.125e+00
2	2	+5.171e+01	+3.676e+00
3	3	+5.538e+01	+1.847e+00
2	2	+5.723e+01	+7.696e-01
3	3	+5.800e+01	+2.414e+00
2	2	+6.041e+01	+1.485e+00
3	3	+6.190e+01	+7.758e-01
2	2	+6.267e+01	+7.439e-01
3	3	+6.342e+01	+5.629e-01
1	1	+6.398e+01	+9.995e-01
2	2	+6.498e+01	+5.898e-02
3	3	+6.504e+01	+3.565e+00
1	1	+6.860e+01	+1.468e+00
2	2	+7.007e+01	+3.777e+00
3	3	+7.385e+01	+3.981e+00
1	1	+7.783e+01	+6.490e+00
2	2	+8.432e+01	+3.824e+00
3	3	+8.815e+01	+6.303e-01
2	2	+8.878e+01	+2.638e+00
0	0	+9.141e+01	+Inf
