%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.792e+03	+8.802e+03	+9.627e+03	+0.831
0.100	+1.791e+03	+7.903e+03	+1.037e+04	+0.815
0.200	+1.567e+03	+7.406e+03	+1.026e+04	+0.825
0.300	+2.484e+03	+7.023e+03	+8.914e+03	+0.739
0.400	+2.191e+03	+7.033e+03	+1.079e+04	+0.762
0.500	+4.809e+02	+8.094e+03	+9.528e+03	+0.944
0.600	+4.889e+03	+4.824e+03	+9.863e+03	+0.497
0.700	+5.180e+03	+4.958e+03	+1.021e+04	+0.489
0.800	+5.597e+03	+4.623e+03	+9.593e+03	+0.452
0.900	+3.677e+03	+5.655e+03	+9.382e+03	+0.606
1.000	+4.573e+03	+5.510e+03	+1.164e+04	+0.546
1.100	+4.623e+03	+5.079e+03	+9.206e+03	+0.523
1.200	+4.030e+03	+4.973e+03	+9.392e+03	+0.552
1.300	+3.517e+03	+5.207e+03	+1.107e+04	+0.597
1.400	+5.530e+03	+6.554e+03	+9.235e+03	+0.542
1.500	+4.713e+03	+3.361e+03	+9.886e+03	+0.416
1.600	+4.656e+03	+4.817e+03	+9.569e+03	+0.508
1.700	+6.012e+03	+4.881e+03	+9.355e+03	+0.448
1.800	+4.807e+03	+5.280e+03	+9.027e+03	+0.523
1.900	+3.573e+03	+5.090e+03	+1.025e+04	+0.588
2.000	+4.976e+03	+4.571e+03	+9.263e+03	+0.479
2.100	+4.089e+03	+4.227e+03	+9.076e+03	+0.508
2.200	+5.770e+03	+4.718e+03	+1.068e+04	+0.450
2.300	+6.481e+03	+5.790e+03	+1.066e+04	+0.472
2.400	+5.493e+03	+6.690e+03	+1.026e+04	+0.549
2.500	+5.188e+03	+5.621e+03	+1.006e+04	+0.520
2.600	+6.062e+03	+4.246e+03	+9.742e+03	+0.412
2.700	+4.997e+03	+5.562e+03	+9.415e+03	+0.527
2.800	+6.163e+03	+3.970e+03	+1.026e+04	+0.392
2.900	+5.341e+03	+4.594e+03	+9.785e+03	+0.462
3.000	+5.135e+03	+5.671e+03	+9.936e+03	+0.525
3.100	+4.142e+03	+5.809e+03	+1.056e+04	+0.584
3.200	+1.398e+03	+6.919e+03	+1.053e+04	+0.832
3.300	+1.963e+03	+7.438e+03	+1.011e+04	+0.791
3.400	+1.742e+03	+8.509e+03	+1.015e+04	+0.830
3.500	+1.946e+03	+7.891e+03	+8.146e+03	+0.802
3.600	+1.338e+03	+7.982e+03	+1.039e+04	+0.856
3.700	+2.227e+03	+8.472e+03	+1.060e+04	+0.792
3.800	+2.529e+03	+8.335e+03	+9.085e+03	+0.767
3.900	+4.095e+03	+3.643e+03	+1.079e+04	+0.471
4.000	+4.835e+03	+5.272e+03	+9.200e+03	+0.522
4.100	+5.753e+03	+5.657e+03	+9.730e+03	+0.496
4.200	+4.294e+03	+5.451e+03	+9.559e+03	+0.559
4.300	+5.350e+03	+5.267e+03	+1.022e+04	+0.496
4.400	+4.821e+03	+5.295e+03	+9.334e+03	+0.523
4.500	+5.646e+03	+4.571e+03	+1.116e+04	+0.447
4.600	+5.628e+03	+5.317e+03	+1.024e+04	+0.486
4.700	+3.754e+03	+5.226e+03	+9.621e+03	+0.582
4.800	+5.292e+03	+4.685e+03	+9.365e+03	+0.470
4.900	+7.567e+03	+1.750e+03	+1.063e+04	+0.188
5.000	+8.693e+03	+3.153e+03	+9.984e+03	+0.266
5.100	+7.107e+03	+3.008e+03	+1.038e+04	+0.297
5.200	+6.691e+03	+2.267e+03	+9.000e+03	+0.253
5.300	+6.600e+03	+2.741e+03	+1.118e+04	+0.293
5.400	+7.882e+03	+2.573e+03	+9.799e+03	+0.246
5.500	+6.521e+03	+2.105e+03	+1.013e+04	+0.244
5.600	+7.197e+03	+2.360e+03	+9.028e+03	+0.247
5.700	+6.239e+03	+2.056e+03	+1.016e+04	+0.248
5.800	+7.564e+03	+2.330e+03	+1.065e+04	+0.235
5.900	+7.255e+03	+7.602e+02	+1.069e+04	+0.095
6.000	+6.266e+03	+1.378e+03	+1.070e+04	+0.180
6.100	+6.389e+03	+2.752e+03	+9.570e+03	+0.301
6.200	+7.693e+03	+2.988e+03	+9.835e+03	+0.280
6.300	+6.117e+03	+3.441e+03	+1.074e+04	+0.360
6.400	+4.568e+03	+4.824e+03	+9.639e+03	+0.514
6.500	+5.321e+03	+5.218e+03	+1.089e+04	+0.495
6.600	+4.477e+03	+5.695e+03	+1.029e+04	+0.560
6.700	+4.612e+03	+5.254e+03	+9.373e+03	+0.533
6.800	+5.916e+03	+4.646e+03	+1.096e+04	+0.440
6.900	+5.495e+03	+4.859e+03	+1.024e+04	+0.469
7.000	+5.349e+03	+4.828e+03	+1.047e+04	+0.474
7.100	+4.363e+03	+4.883e+03	+9.445e+03	+0.528
