%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.990e+00
3	3	+3.990e+00	+2.934e+00
1	1	+6.924e+00	+4.401e-01
2	2	+7.364e+00	+5.069e+00
3	3	+1.243e+01	+9.728e-02
1	1	+1.253e+01	+2.778e-01
3	3	+1.281e+01	+8.763e-01
2	2	+1.368e+01	+9.189e-01
3	3	+1.460e+01	+6.571e-01
1	1	+1.526e+01	+2.335e+00
2	2	+1.760e+01	+2.525e+00
3	3	+2.012e+01	+2.159e+00
2	2	+2.228e+01	+1.156e+00
1	1	+2.344e+01	+1.009e+00
2	2	+2.445e+01	+1.692e+00
1	1	+2.614e+01	+1.260e+00
2	2	+2.740e+01	+9.904e-01
1	1	+2.839e+01	+5.250e-01
2	2	+2.891e+01	+3.277e+00
1	1	+3.219e+01	+3.236e+00
3	3	+3.543e+01	+3.364e+00
2	2	+3.879e+01	+1.186e+00
3	3	+3.998e+01	+5.659e+00
2	2	+4.564e+01	+1.201e+00
3	3	+4.684e+01	+1.858e+00
2	2	+4.869e+01	+5.080e+00
3	3	+5.377e+01	+5.872e-01
2	2	+5.436e+01	+6.666e-01
3	3	+5.503e+01	+1.074e-01
2	2	+5.513e+01	+2.884e+00
3	3	+5.802e+01	+5.992e-02
2	2	+5.808e+01	+7.448e-01
3	3	+5.882e+01	+1.858e-01
2	2	+5.901e+01	+3.017e+00
3	3	+6.203e+01	+3.164e-02
2	2	+6.206e+01	+6.109e-01
3	3	+6.267e+01	+2.604e-01
2	2	+6.293e+01	+8.397e+00
3	3	+7.133e+01	+3.271e+00
1	1	+7.460e+01	+5.432e+00
2	2	+8.003e+01	+1.095e-02
3	3	+8.004e+01	+3.859e-01
1	1	+8.043e+01	+1.285e+00
3	3	+8.171e+01	+7.418e-01
2	2	+8.245e+01	+1.801e+00
3	3	+8.425e+01	+4.929e+00
1	1	+8.918e+01	+2.788e+00
2	2	+9.197e+01	+2.918e+00
3	3	+9.489e+01	+6.741e-01
1	1	+9.556e+01	+1.480e+00
2	2	+9.704e+01	+1.107e+00
3	3	+9.815e+01	+3.330e+00
2	2	+1.015e+02	+4.977e-01
3	3	+1.020e+02	+1.035e+00
2	2	+1.030e+02	+2.175e+00
3	3	+1.052e+02	+1.255e+00
2	2	+1.064e+02	+1.567e+00
3	3	+1.080e+02	+2.152e+00
0	0	+1.102e+02	+Inf
