%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+4.470e-01
1	1	+4.470e-01	+3.394e+00
2	2	+3.841e+00	+2.496e-01
3	3	+4.091e+00	+6.477e-02
1	1	+4.155e+00	+2.931e+00
3	3	+7.087e+00	+2.357e+00
1	1	+9.444e+00	+7.740e-02
3	3	+9.521e+00	+1.487e-01
2	2	+9.670e+00	+2.834e+00
1	1	+1.250e+01	+1.716e+00
2	2	+1.422e+01	+2.849e+00
3	3	+1.707e+01	+1.869e+00
2	2	+1.894e+01	+2.137e+00
3	3	+2.108e+01	+2.995e-01
1	1	+2.137e+01	+1.027e+00
2	2	+2.240e+01	+1.599e+00
3	3	+2.400e+01	+2.191e-01
2	2	+2.422e+01	+2.234e+00
1	1	+2.645e+01	+9.436e-01
2	2	+2.740e+01	+1.438e-02
3	3	+2.741e+01	+2.370e+00
2	2	+2.978e+01	+5.020e-01
3	3	+3.028e+01	+8.117e-02
2	2	+3.037e+01	+2.069e+00
3	3	+3.243e+01	+1.680e+00
2	2	+3.411e+01	+3.313e-01
3	3	+3.445e+01	+5.159e-01
2	2	+3.496e+01	+1.005e+00
3	3	+3.597e+01	+3.007e-01
2	2	+3.627e+01	+4.709e+00
3	3	+4.098e+01	+1.510e+00
2	2	+4.249e+01	+8.895e+00
3	3	+5.138e+01	+2.741e-01
2	2	+5.166e+01	+1.122e+00
1	1	+5.278e+01	+3.919e+00
3	3	+5.670e+01	+1.624e+00
1	1	+5.832e+01	+3.460e+00
0	0	+6.178e+01	+Inf
