%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+8.167e-01
3	3	+8.167e-01	+7.828e-01
2	2	+1.600e+00	+2.928e+00
3	3	+4.528e+00	+2.369e-02
1	1	+4.552e+00	+3.101e+00
3	3	+7.653e+00	+5.910e-01
2	2	+8.244e+00	+2.245e+00
3	3	+1.049e+01	+1.915e+00
1	1	+1.240e+01	+5.667e+00
3	3	+1.807e+01	+4.047e+00
1	1	+2.212e+01	+9.813e-01
2	2	+2.310e+01	+1.838e-01
1	1	+2.328e+01	+1.224e-01
2	2	+2.341e+01	+3.545e-01
3	3	+2.376e+01	+3.439e+00
2	2	+2.720e+01	+1.450e-01
3	3	+2.734e+01	+8.410e-01
2	2	+2.819e+01	+4.070e-01
1	1	+2.859e+01	+1.634e+00
2	2	+3.023e+01	+6.943e+00
3	3	+3.717e+01	+6.176e+00
2	2	+4.334e+01	+2.373e+00
1	1	+4.572e+01	+2.684e+00
3	3	+4.840e+01	+1.050e+00
2	2	+4.945e+01	+7.548e+00
3	3	+5.700e+01	+1.962e-01
1	1	+5.720e+01	+2.126e+00
2	2	+5.932e+01	+2.632e+00
3	3	+6.195e+01	+4.893e+00
2	2	+6.685e+01	+1.152e+00
3	3	+6.800e+01	+1.888e-01
2	2	+6.819e+01	+1.074e-01
3	3	+6.829e+01	+2.337e+00
2	2	+7.063e+01	+3.299e+00
3	3	+7.393e+01	+1.786e-01
1	1	+7.411e+01	+1.649e-01
2	2	+7.427e+01	+4.602e+00
3	3	+7.888e+01	+3.492e+00
2	2	+8.237e+01	+8.822e-01
3	3	+8.325e+01	+5.115e-01
1	1	+8.376e+01	+1.795e-01
3	3	+8.394e+01	+1.207e+00
2	2	+8.515e+01	+9.294e-02
3	3	+8.524e+01	+1.791e-01
1	1	+8.542e+01	+2.331e-01
3	3	+8.565e+01	+2.860e+00
1	1	+8.851e+01	+7.091e-01
2	2	+8.922e+01	+5.632e-01
3	3	+8.978e+01	+1.162e+00
2	2	+9.095e+01	+3.104e-01
1	1	+9.126e+01	+3.991e+00
2	2	+9.525e+01	+2.753e+00
3	3	+9.800e+01	+2.374e+00
2	2	+1.004e+02	+3.188e+00
3	3	+1.036e+02	+1.530e+00
2	2	+1.051e+02	+1.887e+00
3	3	+1.070e+02	+3.688e-01
2	2	+1.073e+02	+2.407e-01
0	0	+1.076e+02	+Inf
