%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+6.636e-03
1	1	+6.636e-03	+3.053e-01
3	3	+3.120e-01	+1.486e-02
1	1	+3.268e-01	+2.501e+00
3	3	+2.828e+00	+1.600e+00
2	2	+4.428e+00	+1.360e+00
3	3	+5.789e+00	+1.811e-01
2	2	+5.970e+00	+1.013e+00
3	3	+6.983e+00	+2.333e+00
1	1	+9.316e+00	+3.407e+00
2	2	+1.272e+01	+2.535e+00
1	1	+1.526e+01	+9.975e-02
2	2	+1.536e+01	+6.192e-01
3	3	+1.598e+01	+5.360e-01
2	2	+1.651e+01	+5.108e-01
3	3	+1.702e+01	+1.991e+00
1	1	+1.902e+01	+3.416e+00
2	2	+2.243e+01	+2.614e+00
1	1	+2.505e+01	+4.918e-01
2	2	+2.554e+01	+6.421e-01
3	3	+2.618e+01	+8.216e-01
1	1	+2.700e+01	+2.940e+00
2	2	+2.994e+01	+7.548e-01
3	3	+3.070e+01	+2.353e-01
2	2	+3.093e+01	+5.110e-01
3	3	+3.144e+01	+1.823e+00
1	1	+3.326e+01	+1.291e+00
2	2	+3.456e+01	+2.060e+00
3	3	+3.661e+01	+1.279e+00
2	2	+3.789e+01	+3.635e+00
1	1	+4.153e+01	+2.000e+00
2	2	+4.353e+01	+2.444e+00
1	1	+4.597e+01	+1.398e+01
3	3	+5.996e+01	+2.571e+00
2	2	+6.253e+01	+6.842e-01
3	3	+6.321e+01	+2.545e+00
1	1	+6.576e+01	+6.198e-01
2	2	+6.638e+01	+2.950e+00
3	3	+6.933e+01	+6.140e-01
1	1	+6.994e+01	+9.413e-02
2	2	+7.004e+01	+4.869e-01
3	3	+7.052e+01	+4.970e+00
1	1	+7.549e+01	+1.596e-01
3	3	+7.565e+01	+5.134e-01
1	1	+7.616e+01	+1.721e+00
2	2	+7.789e+01	+2.523e+00
3	3	+8.041e+01	+5.731e+00
2	2	+8.614e+01	+3.757e+00
3	3	+8.990e+01	+2.442e+00
0	0	+9.234e+01	+Inf
