%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.557e+00
3	3	+1.557e+00	+1.195e-01
2	2	+1.676e+00	+4.244e-01
1	1	+2.101e+00	+3.976e-01
3	3	+2.498e+00	+2.235e+00
2	2	+4.733e+00	+1.568e+00
1	1	+6.301e+00	+1.669e+00
2	2	+7.970e+00	+1.686e+00
3	3	+9.655e+00	+1.966e+00
2	2	+1.162e+01	+2.860e+00
1	1	+1.448e+01	+1.953e-02
3	3	+1.450e+01	+1.131e+00
1	1	+1.563e+01	+3.460e+00
2	2	+1.909e+01	+1.652e+00
1	1	+2.074e+01	+1.134e+00
2	2	+2.188e+01	+1.828e+00
3	3	+2.371e+01	+3.773e+00
2	2	+2.748e+01	+1.629e+00
3	3	+2.911e+01	+8.594e-01
2	2	+2.997e+01	+2.255e-01
3	3	+3.019e+01	+6.383e+00
2	2	+3.658e+01	+1.368e+00
3	3	+3.794e+01	+1.284e+00
1	1	+3.923e+01	+4.687e-01
0	0	+3.970e+01	+Inf
