%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.007e+03	+9.080e+03	+8.939e+03	+0.900
0.100	+2.864e+03	+6.469e+03	+8.940e+03	+0.693
0.200	+8.111e+03	+3.432e+03	+1.043e+04	+0.297
0.300	+8.066e+03	+2.195e+03	+1.137e+04	+0.214
0.400	+7.078e+03	+2.946e+03	+9.345e+03	+0.294
0.500	+7.704e+03	+2.460e+03	+8.853e+03	+0.242
0.600	+7.526e+03	+2.692e+03	+1.194e+04	+0.263
0.700	+6.955e+03	+1.785e+03	+8.432e+03	+0.204
0.800	+7.269e+03	+1.526e+03	+1.032e+04	+0.173
0.900	+8.417e+03	+3.590e+03	+9.142e+03	+0.299
1.000	+7.292e+03	+3.280e+03	+1.106e+04	+0.310
1.100	+8.242e+03	+3.402e+03	+1.063e+04	+0.292
1.200	+7.937e+03	+2.064e+03	+9.723e+03	+0.206
1.300	+8.156e+03	+3.441e+03	+1.082e+04	+0.297
1.400	+6.536e+03	+2.130e+03	+1.102e+04	+0.246
1.500	+8.701e+03	+2.666e+03	+1.059e+04	+0.235
1.600	+6.239e+03	+2.013e+03	+1.033e+04	+0.244
1.700	+6.759e+03	+3.562e+03	+1.055e+04	+0.345
1.800	+7.833e+03	+2.632e+03	+9.923e+03	+0.251
1.900	+9.034e+03	+2.835e+03	+8.870e+03	+0.239
2.000	+7.667e+03	+2.761e+03	+1.049e+04	+0.265
2.100	+7.326e+03	+4.077e+03	+1.082e+04	+0.358
2.200	+7.791e+03	+2.606e+03	+9.029e+03	+0.251
2.300	+8.004e+03	+1.421e+02	+1.075e+04	+0.017
2.400	+7.528e+03	+3.949e+03	+9.032e+03	+0.344
2.500	+7.597e+03	+2.862e+03	+1.021e+04	+0.274
2.600	+8.133e+03	+2.199e+03	+9.747e+03	+0.213
2.700	+8.039e+03	+1.514e+03	+9.912e+03	+0.158
2.800	+8.311e+03	+2.395e+03	+1.080e+04	+0.224
2.900	+6.350e+03	+3.592e+03	+1.026e+04	+0.361
3.000	+8.299e+03	+3.106e+03	+1.079e+04	+0.272
3.100	+7.310e+03	+1.925e+03	+1.097e+04	+0.208
3.200	+8.018e+03	+3.106e+03	+1.028e+04	+0.279
3.300	+8.041e+03	+2.291e+03	+9.887e+03	+0.222
3.400	+7.366e+03	+1.191e+03	+1.041e+04	+0.139
3.500	+7.542e+03	+3.335e+03	+9.509e+03	+0.307
3.600	+8.414e+03	+1.245e+03	+9.356e+03	+0.129
3.700	+8.189e+03	+2.727e+03	+1.082e+04	+0.250
3.800	+6.213e+03	+3.743e+03	+1.035e+04	+0.376
3.900	+8.330e+03	+3.246e+03	+1.137e+04	+0.280
4.000	+6.920e+03	+2.720e+03	+9.792e+03	+0.282
4.100	+6.000e+03	+3.527e+03	+1.082e+04	+0.370
4.200	+6.885e+03	+1.682e+03	+8.842e+03	+0.196
4.300	+6.025e+03	+2.344e+03	+1.017e+04	+0.280
4.400	+6.836e+03	+3.395e+03	+1.090e+04	+0.332
4.500	+6.578e+03	+3.274e+03	+1.007e+04	+0.332
4.600	+7.767e+03	+2.447e+03	+8.762e+03	+0.240
4.700	+6.708e+03	+2.542e+03	+1.056e+04	+0.275
4.800	+7.094e+03	+3.097e+03	+1.024e+04	+0.304
4.900	+6.877e+03	+3.427e+03	+9.831e+03	+0.333
5.000	+9.016e+03	+3.019e+03	+1.165e+04	+0.251
5.100	+6.193e+03	+2.954e+03	+9.835e+03	+0.323
5.200	+7.256e+03	+3.497e+03	+1.031e+04	+0.325
5.300	+8.112e+03	+2.061e+03	+9.383e+03	+0.203
5.400	+8.984e+03	+3.309e+03	+1.003e+04	+0.269
