%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.380e+00
2	2	+1.380e+00	+9.376e-01
3	3	+2.317e+00	+4.671e-01
2	2	+2.784e+00	+3.053e+00
3	3	+5.837e+00	+1.182e+00
1	1	+7.020e+00	+2.497e+00
2	2	+9.517e+00	+9.971e-01
1	1	+1.051e+01	+1.704e+00
3	3	+1.222e+01	+2.844e+00
2	2	+1.506e+01	+8.003e-01
3	3	+1.586e+01	+3.739e+00
1	1	+1.960e+01	+1.683e+00
2	2	+2.128e+01	+3.267e-01
3	3	+2.161e+01	+3.231e+00
2	2	+2.484e+01	+3.533e+00
1	1	+2.837e+01	+2.087e+00
3	3	+3.046e+01	+5.898e-01
2	2	+3.105e+01	+7.467e-01
3	3	+3.180e+01	+4.069e-01
1	1	+3.220e+01	+1.942e+00
2	2	+3.415e+01	+1.209e+00
3	3	+3.536e+01	+4.034e-01
2	2	+3.576e+01	+1.406e-02
3	3	+3.577e+01	+4.979e+00
0	0	+4.075e+01	+Inf
