%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.493e-01
2	2	+3.493e-01	+1.118e+00
1	1	+1.467e+00	+2.729e+00
3	3	+4.196e+00	+6.199e-01
1	1	+4.816e+00	+4.476e+00
2	2	+9.292e+00	+1.023e+00
3	3	+1.031e+01	+8.575e-02
1	1	+1.040e+01	+7.399e-01
2	2	+1.114e+01	+1.767e+00
3	3	+1.291e+01	+1.213e+00
2	2	+1.412e+01	+7.270e-01
3	3	+1.485e+01	+6.706e-01
2	2	+1.552e+01	+1.915e+00
3	3	+1.743e+01	+1.432e+00
2	2	+1.886e+01	+1.038e+00
3	3	+1.990e+01	+2.304e-01
1	1	+2.013e+01	+4.406e-01
2	2	+2.057e+01	+5.099e-01
1	1	+2.108e+01	+3.174e-01
3	3	+2.140e+01	+7.191e-01
1	1	+2.212e+01	+4.168e-01
2	2	+2.254e+01	+3.942e-01
0	0	+2.293e+01	+Inf
