%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.143e+00
2	2	+1.143e+00	+6.321e+00
3	3	+7.464e+00	+1.498e+00
1	1	+8.962e+00	+1.220e+00
2	2	+1.018e+01	+4.060e-01
1	1	+1.059e+01	+2.396e-01
2	2	+1.083e+01	+2.551e-01
3	3	+1.108e+01	+1.544e-01
2	2	+1.124e+01	+2.532e-01
3	3	+1.149e+01	+5.768e-01
2	2	+1.207e+01	+4.095e-01
3	3	+1.248e+01	+3.224e+00
2	2	+1.570e+01	+1.200e+00
3	3	+1.690e+01	+3.797e+00
2	2	+2.070e+01	+4.206e-01
3	3	+2.112e+01	+8.787e-01
1	1	+2.200e+01	+4.712e-01
3	3	+2.247e+01	+1.874e-01
1	1	+2.266e+01	+1.392e+00
2	2	+2.405e+01	+3.088e+00
3	3	+2.714e+01	+8.764e-01
1	1	+2.801e+01	+3.815e+00
3	3	+3.183e+01	+7.447e-01
2	2	+3.257e+01	+1.257e-01
3	3	+3.270e+01	+4.025e-01
1	1	+3.310e+01	+4.073e-01
2	2	+3.351e+01	+2.026e+00
3	3	+3.553e+01	+1.041e+00
2	2	+3.657e+01	+4.618e-01
0	0	+3.704e+01	+Inf
