%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.502e+00
2	2	+1.502e+00	+1.799e+00
3	3	+3.301e+00	+1.572e-01
2	2	+3.458e+00	+7.365e+00
3	3	+1.082e+01	+1.181e+00
1	1	+1.200e+01	+6.547e-01
2	2	+1.266e+01	+1.651e+00
1	1	+1.431e+01	+1.236e+00
3	3	+1.555e+01	+1.993e+00
2	2	+1.754e+01	+7.183e-01
1	1	+1.826e+01	+5.171e-01
3	3	+1.877e+01	+2.265e+00
2	2	+2.104e+01	+1.418e+00
3	3	+2.246e+01	+1.468e+00
1	1	+2.392e+01	+4.459e+00
3	3	+2.838e+01	+6.224e-01
2	2	+2.901e+01	+2.395e+00
3	3	+3.140e+01	+2.231e+00
2	2	+3.363e+01	+2.662e+00
1	1	+3.629e+01	+1.621e+00
2	2	+3.792e+01	+8.948e-01
3	3	+3.881e+01	+5.167e-01
2	2	+3.933e+01	+9.435e-01
3	3	+4.027e+01	+8.105e-01
2	2	+4.108e+01	+8.100e-01
1	1	+4.189e+01	+1.655e+00
2	2	+4.355e+01	+6.384e-01
3	3	+4.418e+01	+5.114e-01
1	1	+4.470e+01	+7.410e-01
3	3	+4.544e+01	+1.366e+00
2	2	+4.680e+01	+2.504e-01
3	3	+4.705e+01	+7.417e-01
1	1	+4.780e+01	+2.240e+00
2	2	+5.004e+01	+2.651e+00
3	3	+5.269e+01	+2.090e+00
2	2	+5.478e+01	+3.147e+00
3	3	+5.792e+01	+6.246e-01
2	2	+5.855e+01	+5.999e-01
1	1	+5.915e+01	+3.606e+00
3	3	+6.276e+01	+2.236e+00
1	1	+6.499e+01	+1.597e+00
2	2	+6.659e+01	+1.045e+00
3	3	+6.763e+01	+5.886e-01
2	2	+6.822e+01	+6.088e-01
3	3	+6.883e+01	+4.068e+00
2	2	+7.290e+01	+1.125e+00
3	3	+7.402e+01	+4.053e+00
1	1	+7.808e+01	+2.512e+00
3	3	+8.059e+01	+7.156e-01
2	2	+8.130e+01	+9.368e-01
3	3	+8.224e+01	+5.247e+00
2	2	+8.749e+01	+1.798e+00
3	3	+8.928e+01	+4.628e-01
2	2	+8.975e+01	+2.028e+00
3	3	+9.178e+01	+1.635e+00
2	2	+9.341e+01	+2.736e-01
3	3	+9.368e+01	+1.436e-01
2	2	+9.383e+01	+6.180e+00
3	3	+1.000e+02	+1.690e+00
2	2	+1.017e+02	+2.157e-01
1	1	+1.019e+02	+2.569e+00
2	2	+1.045e+02	+4.416e-01
3	3	+1.049e+02	+1.442e+00
2	2	+1.064e+02	+1.388e+00
3	3	+1.078e+02	+1.252e+00
1	1	+1.090e+02	+5.444e+00
2	2	+1.145e+02	+7.532e-03
3	3	+1.145e+02	+2.445e-01
2	2	+1.147e+02	+2.544e-01
3	3	+1.150e+02	+2.768e+00
2	2	+1.177e+02	+2.565e-01
1	1	+1.180e+02	+8.456e-02
2	2	+1.181e+02	+1.138e+00
3	3	+1.192e+02	+7.247e-01
2	2	+1.199e+02	+2.826e+00
3	3	+1.228e+02	+2.149e+00
2	2	+1.249e+02	+2.511e-01
3	3	+1.252e+02	+2.619e-01
2	2	+1.254e+02	+1.665e+00
3	3	+1.271e+02	+3.664e-01
2	2	+1.274e+02	+4.288e-01
1	1	+1.279e+02	+1.543e+00
2	2	+1.294e+02	+4.424e-01
3	3	+1.299e+02	+2.478e+00
1	1	+1.323e+02	+1.590e+00
2	2	+1.339e+02	+4.918e+00
3	3	+1.388e+02	+1.688e+00
2	2	+1.405e+02	+6.427e-01
3	3	+1.412e+02	+6.012e-01
2	2	+1.418e+02	+7.464e-01
3	3	+1.425e+02	+5.396e+00
1	1	+1.479e+02	+4.139e+00
3	3	+1.521e+02	+1.151e+00
1	1	+1.532e+02	+6.101e+00
2	2	+1.593e+02	+8.288e-01
3	3	+1.601e+02	+1.007e+00
2	2	+1.611e+02	+3.970e+00
1	1	+1.651e+02	+1.886e-01
3	3	+1.653e+02	+1.505e+00
2	2	+1.668e+02	+1.254e+00
1	1	+1.681e+02	+4.377e-01
2	2	+1.685e+02	+1.479e+00
3	3	+1.700e+02	+2.351e-01
2	2	+1.702e+02	+5.184e+00
3	3	+1.754e+02	+4.588e-02
1	1	+1.754e+02	+2.971e+00
2	2	+1.784e+02	+2.828e+00
3	3	+1.812e+02	+3.416e+00
2	2	+1.847e+02	+5.287e-01
3	3	+1.852e+02	+6.918e-01
2	2	+1.859e+02	+3.246e+00
3	3	+1.891e+02	+9.342e-01
2	2	+1.901e+02	+1.079e+00
3	3	+1.911e+02	+1.799e-01
2	2	+1.913e+02	+5.924e+00
3	3	+1.972e+02	+8.631e-01
2	2	+1.981e+02	+4.418e-02
3	3	+1.982e+02	+1.812e+00
1	1	+2.000e+02	+3.364e-02
0	0	+2.000e+02	+Inf
