%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+7.965e-02
3	3	+7.965e-02	+1.665e+00
1	1	+1.745e+00	+1.688e+00
3	3	+3.432e+00	+9.668e-01
1	1	+4.399e+00	+4.983e-01
2	2	+4.897e+00	+9.007e+00
3	3	+1.390e+01	+1.437e-01
1	1	+1.405e+01	+8.633e-01
2	2	+1.491e+01	+9.608e-01
3	3	+1.587e+01	+2.206e+00
1	1	+1.808e+01	+1.750e+00
3	3	+1.983e+01	+2.198e+00
2	2	+2.203e+01	+4.542e-01
3	3	+2.248e+01	+8.031e-01
1	1	+2.328e+01	+3.338e+00
3	3	+2.662e+01	+1.773e+00
2	2	+2.839e+01	+4.598e+00
3	3	+3.299e+01	+2.502e-01
0	0	+3.324e+01	+Inf
