%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.932e+00
2	2	+1.932e+00	+1.887e-02
3	3	+1.951e+00	+1.262e+00
1	1	+3.213e+00	+1.644e+00
2	2	+4.857e+00	+2.692e+00
1	1	+7.549e+00	+1.137e+00
2	2	+8.686e+00	+2.555e-01
3	3	+8.942e+00	+6.035e+00
2	2	+1.498e+01	+1.169e+00
3	3	+1.615e+01	+8.894e+00
2	2	+2.504e+01	+2.840e+00
1	1	+2.788e+01	+5.232e-01
2	2	+2.840e+01	+2.712e-01
3	3	+2.867e+01	+1.551e+00
2	2	+3.022e+01	+1.409e+00
3	3	+3.163e+01	+1.129e+00
2	2	+3.276e+01	+2.713e+00
3	3	+3.548e+01	+2.615e+00
1	1	+3.809e+01	+3.443e+00
2	2	+4.153e+01	+1.956e-01
3	3	+4.173e+01	+3.446e-01
1	1	+4.207e+01	+3.303e-01
2	2	+4.240e+01	+3.607e+00
3	3	+4.601e+01	+2.556e+00
2	2	+4.857e+01	+3.186e+00
3	3	+5.175e+01	+3.017e+00
1	1	+5.477e+01	+1.358e+00
3	3	+5.613e+01	+1.292e-01
1	1	+5.626e+01	+9.305e-02
3	3	+5.635e+01	+1.143e+00
2	2	+5.749e+01	+2.521e+00
3	3	+6.002e+01	+7.422e-01
2	2	+6.076e+01	+1.553e+00
3	3	+6.231e+01	+9.032e-01
2	2	+6.321e+01	+3.241e-01
3	3	+6.354e+01	+6.261e-01
1	1	+6.416e+01	+8.348e-01
2	2	+6.500e+01	+1.522e+00
3	3	+6.652e+01	+3.103e+00
2	2	+6.962e+01	+9.521e-01
3	3	+7.058e+01	+4.383e-02
0	0	+7.062e+01	+Inf
