%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.060e+03	+8.039e+03	+9.973e+03	+0.796
0.100	+2.543e+03	+7.652e+03	+9.737e+03	+0.751
0.200	+2.781e+03	+7.842e+03	+1.003e+04	+0.738
0.300	+1.428e+03	+8.919e+03	+1.066e+04	+0.862
0.400	+1.872e+03	+6.668e+03	+1.025e+04	+0.781
0.500	+2.125e+03	+7.934e+03	+9.837e+03	+0.789
0.600	+1.595e+03	+8.105e+03	+1.025e+04	+0.836
0.700	+9.120e+02	+7.716e+03	+9.773e+03	+0.894
0.800	+2.520e+03	+8.003e+03	+9.978e+03	+0.761
0.900	+3.741e+03	+7.721e+03	+1.003e+04	+0.674
1.000	+7.824e+03	+3.014e+03	+1.021e+04	+0.278
1.100	+7.698e+03	+1.574e+03	+1.082e+04	+0.170
1.200	+7.885e+03	+1.823e+03	+1.013e+04	+0.188
1.300	+7.633e+03	+2.455e+03	+9.198e+03	+0.243
1.400	+7.858e+03	+2.572e+03	+9.336e+03	+0.247
1.500	+6.978e+03	+2.293e+03	+1.096e+04	+0.247
1.600	+7.429e+03	+2.683e+03	+9.582e+03	+0.265
1.700	+8.129e+03	+2.127e+03	+8.609e+03	+0.207
1.800	+6.653e+03	+2.448e+03	+9.900e+03	+0.269
1.900	+6.562e+03	+2.480e+03	+9.548e+03	+0.274
2.000	+7.614e+03	+2.033e+03	+9.881e+03	+0.211
2.100	+6.276e+03	+3.518e+03	+1.074e+04	+0.359
2.200	+7.284e+03	+3.264e+03	+1.091e+04	+0.309
2.300	+8.519e+03	+2.731e+03	+1.024e+04	+0.243
2.400	+7.405e+03	+2.754e+03	+1.017e+04	+0.271
2.500	+7.146e+03	+3.000e+03	+9.600e+03	+0.296
2.600	+7.284e+03	+2.684e+03	+1.058e+04	+0.269
2.700	+8.547e+03	+1.032e+03	+1.028e+04	+0.108
2.800	+6.968e+03	+2.462e+03	+1.088e+04	+0.261
2.900	+8.255e+03	+3.716e+03	+9.515e+03	+0.310
3.000	+7.424e+03	+2.190e+03	+1.091e+04	+0.228
3.100	+7.214e+03	+2.972e+03	+1.027e+04	+0.292
3.200	+6.142e+03	+3.365e+03	+8.869e+03	+0.354
3.300	+6.545e+03	+3.114e+03	+1.008e+04	+0.322
3.400	+6.065e+03	+5.910e+03	+9.734e+03	+0.494
3.500	+4.862e+03	+5.268e+03	+1.005e+04	+0.520
3.600	+5.052e+03	+5.805e+03	+1.123e+04	+0.535
