%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+5.286e+00
3	3	+5.286e+00	+1.222e+00
2	2	+6.508e+00	+6.601e-01
3	3	+7.168e+00	+3.720e-01
2	2	+7.540e+00	+9.301e-01
3	3	+8.470e+00	+5.463e-01
2	2	+9.016e+00	+3.776e-01
3	3	+9.394e+00	+7.104e-01
1	1	+1.010e+01	+4.006e+00
2	2	+1.411e+01	+1.277e-01
3	3	+1.424e+01	+3.795e+00
2	2	+1.803e+01	+4.607e-02
3	3	+1.808e+01	+2.124e-01
2	2	+1.829e+01	+2.051e+00
3	3	+2.034e+01	+1.477e+00
1	1	+2.182e+01	+2.897e+00
2	2	+2.472e+01	+4.077e-01
3	3	+2.513e+01	+8.089e+00
2	2	+3.321e+01	+7.023e-01
3	3	+3.392e+01	+1.429e+00
1	1	+3.535e+01	+1.283e+00
2	2	+3.663e+01	+3.141e+00
3	3	+3.977e+01	+2.884e-01
1	1	+4.006e+01	+4.219e+00
0	0	+4.428e+01	+Inf
