%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.101e+03	+7.794e+03	+9.327e+03	+0.788
0.100	+2.645e+03	+7.525e+03	+9.718e+03	+0.740
0.200	+1.668e+03	+6.919e+03	+1.022e+04	+0.806
0.300	+2.172e+03	+7.088e+03	+1.026e+04	+0.765
0.400	+1.083e+03	+7.896e+03	+1.062e+04	+0.879
0.500	+2.609e+03	+7.301e+03	+1.038e+04	+0.737
0.600	+2.788e+03	+8.937e+03	+9.874e+03	+0.762
0.700	+2.486e+03	+8.410e+03	+9.966e+03	+0.772
0.800	+1.595e+03	+8.783e+03	+9.623e+03	+0.846
0.900	+1.503e+03	+7.188e+03	+1.109e+04	+0.827
1.000	+4.894e+03	+5.630e+03	+1.059e+04	+0.535
1.100	+5.945e+03	+4.132e+03	+9.107e+03	+0.410
1.200	+3.890e+03	+4.236e+03	+1.026e+04	+0.521
1.300	+4.634e+03	+5.254e+03	+9.610e+03	+0.531
1.400	+4.671e+03	+4.802e+03	+9.512e+03	+0.507
1.500	+5.553e+03	+4.917e+03	+1.024e+04	+0.470
1.600	+3.962e+03	+5.220e+03	+8.886e+03	+0.569
1.700	+6.007e+03	+4.849e+03	+8.768e+03	+0.447
1.800	+5.364e+03	+4.682e+03	+9.493e+03	+0.466
1.900	+4.985e+03	+5.498e+03	+9.428e+03	+0.524
2.000	+5.540e+03	+4.618e+03	+1.036e+04	+0.455
2.100	+5.161e+03	+5.100e+03	+1.101e+04	+0.497
2.200	+3.373e+03	+6.670e+03	+1.008e+04	+0.664
2.300	+5.402e+03	+5.221e+03	+1.055e+04	+0.491
2.400	+4.956e+03	+4.077e+03	+9.435e+03	+0.451
2.500	+4.786e+03	+3.843e+03	+1.049e+04	+0.445
2.600	+4.595e+03	+4.397e+03	+1.004e+04	+0.489
2.700	+4.748e+03	+6.518e+03	+1.050e+04	+0.579
2.800	+4.621e+03	+4.500e+03	+9.439e+03	+0.493
2.900	+4.268e+03	+5.351e+03	+9.065e+03	+0.556
3.000	+5.631e+03	+4.208e+03	+1.017e+04	+0.428
3.100	+4.348e+03	+5.051e+03	+8.902e+03	+0.537
3.200	+4.549e+03	+5.298e+03	+1.082e+04	+0.538
3.300	+5.066e+03	+5.006e+03	+9.937e+03	+0.497
3.400	+4.960e+03	+5.781e+03	+9.014e+03	+0.538
3.500	+5.240e+03	+5.242e+03	+1.047e+04	+0.500
3.600	+1.854e+03	+8.291e+03	+9.299e+03	+0.817
3.700	+5.877e+02	+7.548e+03	+9.060e+03	+0.928
3.800	+1.380e+03	+9.126e+03	+9.585e+03	+0.869
3.900	+2.112e+03	+7.828e+03	+9.483e+03	+0.788
4.000	+3.778e+03	+7.900e+03	+9.902e+03	+0.676
4.100	+2.485e+03	+7.467e+03	+1.037e+04	+0.750
4.200	+1.515e+03	+6.189e+03	+1.043e+04	+0.803
4.300	+1.678e+03	+7.672e+03	+1.006e+04	+0.821
4.400	+5.652e+02	+8.426e+03	+9.872e+03	+0.937
4.500	+4.537e+03	+5.169e+03	+9.853e+03	+0.533
4.600	+4.601e+03	+4.642e+03	+1.070e+04	+0.502
4.700	+5.554e+03	+5.971e+03	+9.256e+03	+0.518
4.800	+5.668e+03	+2.554e+03	+1.067e+04	+0.311
4.900	+8.372e+03	+2.839e+03	+1.053e+04	+0.253
5.000	+8.816e+03	+1.038e+03	+9.266e+03	+0.105
5.100	+6.497e+03	+2.994e+03	+1.056e+04	+0.315
5.200	+5.393e+03	+9.949e+02	+9.535e+03	+0.156
5.300	+7.313e+03	+2.653e+03	+1.024e+04	+0.266
5.400	+6.376e+03	+1.829e+03	+1.053e+04	+0.223
5.500	+7.491e+03	+1.733e+03	+8.573e+03	+0.188
5.600	+7.771e+03	+2.555e+03	+9.504e+03	+0.247
5.700	+7.903e+03	+1.288e+03	+1.074e+04	+0.140
5.800	+6.230e+03	+5.428e+03	+1.077e+04	+0.466
5.900	+1.988e+03	+8.636e+03	+1.145e+04	+0.813
6.000	+2.021e+03	+8.737e+03	+8.978e+03	+0.812
6.100	+1.993e+03	+7.540e+03	+9.907e+03	+0.791
6.200	+2.972e+03	+8.480e+03	+1.093e+04	+0.741
