%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.015e-01
3	3	+2.015e-01	+3.868e-01
1	1	+5.883e-01	+8.402e-01
3	3	+1.428e+00	+1.731e-01
2	2	+1.602e+00	+6.811e-01
3	3	+2.283e+00	+1.491e+00
1	1	+3.773e+00	+1.463e+00
3	3	+5.236e+00	+4.756e-01
2	2	+5.712e+00	+1.641e+00
3	3	+7.352e+00	+1.628e+00
2	2	+8.981e+00	+3.381e-01
3	3	+9.319e+00	+1.514e+00
1	1	+1.083e+01	+1.097e-01
3	3	+1.094e+01	+1.633e+00
2	2	+1.258e+01	+1.021e+00
1	1	+1.360e+01	+4.003e-01
2	2	+1.400e+01	+8.609e-01
3	3	+1.486e+01	+1.187e+00
1	1	+1.605e+01	+1.543e+00
2	2	+1.759e+01	+1.100e+00
1	1	+1.869e+01	+3.065e+00
0	0	+2.175e+01	+Inf
