%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+4.171e-01
2	2	+4.171e-01	+9.183e-01
1	1	+1.335e+00	+3.172e-01
2	2	+1.653e+00	+2.336e+00
1	1	+3.989e+00	+3.525e-01
2	2	+4.341e+00	+1.350e+00
3	3	+5.692e+00	+8.725e-01
2	2	+6.564e+00	+3.467e-01
3	3	+6.911e+00	+2.052e+00
2	2	+8.963e+00	+5.162e-01
1	1	+9.479e+00	+2.901e+00
2	2	+1.238e+01	+3.118e+00
3	3	+1.550e+01	+3.386e-01
2	2	+1.584e+01	+3.070e-01
3	3	+1.614e+01	+8.200e-01
1	1	+1.696e+01	+2.040e-01
2	2	+1.717e+01	+1.591e-01
3	3	+1.733e+01	+1.507e+00
1	1	+1.883e+01	+1.151e+00
2	2	+1.998e+01	+2.621e-01
3	3	+2.025e+01	+3.533e+00
2	2	+2.378e+01	+1.134e-01
3	3	+2.389e+01	+4.726e+00
1	1	+2.862e+01	+2.881e-01
3	3	+2.891e+01	+3.433e-01
1	1	+2.925e+01	+2.596e+00
2	2	+3.184e+01	+2.326e+00
3	3	+3.417e+01	+2.727e+00
2	2	+3.690e+01	+4.012e+00
3	3	+4.091e+01	+6.651e+00
1	1	+4.756e+01	+5.304e+00
2	2	+5.286e+01	+1.066e+00
3	3	+5.393e+01	+1.151e+00
2	2	+5.508e+01	+3.446e+00
1	1	+5.853e+01	+1.049e+00
3	3	+5.958e+01	+5.877e-01
1	1	+6.016e+01	+1.639e+00
3	3	+6.180e+01	+1.194e+00
1	1	+6.300e+01	+1.698e+00
2	2	+6.469e+01	+3.057e+00
1	1	+6.775e+01	+5.215e+00
2	2	+7.297e+01	+3.230e-01
0	0	+7.329e+01	+Inf
