%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.459e+03	+4.758e+03	+1.014e+04	+0.466
0.100	+5.166e+03	+5.130e+03	+1.032e+04	+0.498
0.200	+5.871e+03	+4.893e+03	+9.237e+03	+0.455
0.300	+5.396e+03	+4.111e+03	+9.131e+03	+0.432
0.400	+4.998e+03	+6.303e+03	+1.124e+04	+0.558
0.500	+5.019e+03	+5.436e+03	+9.991e+03	+0.520
0.600	+4.919e+03	+6.202e+03	+8.888e+03	+0.558
0.700	+2.370e+03	+9.056e+03	+9.974e+03	+0.793
0.800	+1.836e+03	+7.550e+03	+9.550e+03	+0.804
0.900	+2.067e+03	+8.306e+03	+9.927e+03	+0.801
1.000	+2.713e+03	+7.475e+03	+1.061e+04	+0.734
1.100	+9.078e+02	+7.734e+03	+1.113e+04	+0.895
1.200	+1.575e+03	+7.145e+03	+9.393e+03	+0.819
1.300	+2.514e+03	+9.554e+03	+1.171e+04	+0.792
1.400	+5.455e+03	+4.644e+03	+9.106e+03	+0.460
1.500	+5.929e+03	+4.543e+03	+9.813e+03	+0.434
1.600	+4.586e+03	+5.846e+03	+9.593e+03	+0.560
1.700	+5.147e+03	+3.961e+03	+1.045e+04	+0.435
1.800	+4.503e+03	+4.390e+03	+1.118e+04	+0.494
1.900	+5.125e+03	+5.737e+03	+9.502e+03	+0.528
2.000	+4.738e+03	+4.827e+03	+8.789e+03	+0.505
2.100	+5.800e+03	+5.684e+03	+9.958e+03	+0.495
2.200	+5.042e+03	+4.932e+03	+9.936e+03	+0.494
2.300	+4.476e+03	+5.163e+03	+1.136e+04	+0.536
2.400	+4.011e+03	+6.717e+03	+9.868e+03	+0.626
2.500	+4.920e+03	+4.786e+03	+1.089e+04	+0.493
2.600	+4.871e+03	+4.885e+03	+9.988e+03	+0.501
2.700	+5.059e+03	+6.121e+03	+9.460e+03	+0.547
2.800	+5.866e+03	+4.102e+03	+8.111e+03	+0.412
2.900	+4.989e+03	+4.436e+03	+1.028e+04	+0.471
3.000	+4.656e+03	+5.963e+03	+1.065e+04	+0.562
3.100	+3.691e+03	+4.485e+03	+9.728e+03	+0.549
3.200	+4.846e+03	+5.239e+03	+9.957e+03	+0.519
3.300	+5.289e+03	+5.227e+03	+1.063e+04	+0.497
3.400	+5.546e+03	+4.695e+03	+1.142e+04	+0.458
3.500	+5.081e+03	+3.950e+03	+8.556e+03	+0.437
3.600	+5.696e+03	+5.801e+03	+9.265e+03	+0.505
3.700	+5.830e+03	+5.013e+03	+9.729e+03	+0.462
3.800	+3.974e+03	+4.303e+03	+8.564e+03	+0.520
3.900	+5.517e+03	+4.655e+03	+1.052e+04	+0.458
4.000	+4.182e+03	+4.465e+03	+9.337e+03	+0.516
4.100	+4.873e+03	+5.516e+03	+8.342e+03	+0.531
4.200	+3.738e+03	+4.355e+03	+9.516e+03	+0.538
4.300	+4.490e+03	+5.729e+03	+8.826e+03	+0.561
4.400	+5.860e+03	+5.344e+03	+9.467e+03	+0.477
4.500	+5.057e+03	+3.222e+03	+1.040e+04	+0.389
4.600	+4.738e+03	+5.845e+03	+9.151e+03	+0.552
4.700	+5.521e+03	+4.976e+03	+1.108e+04	+0.474
4.800	+4.337e+03	+5.515e+03	+9.465e+03	+0.560
4.900	+4.667e+03	+6.461e+03	+9.942e+03	+0.581
5.000	+4.948e+03	+4.550e+03	+1.048e+04	+0.479
5.100	+5.104e+03	+5.750e+03	+1.050e+04	+0.530
5.200	+4.928e+03	+5.268e+03	+9.242e+03	+0.517
5.300	+4.538e+03	+4.484e+03	+1.072e+04	+0.497
5.400	+4.015e+03	+5.847e+03	+9.785e+03	+0.593
5.500	+5.373e+03	+5.404e+03	+9.470e+03	+0.501
5.600	+6.420e+03	+4.204e+03	+9.104e+03	+0.396
5.700	+3.919e+03	+4.455e+03	+9.810e+03	+0.532
5.800	+4.694e+03	+4.121e+03	+9.298e+03	+0.467
5.900	+5.502e+03	+5.281e+03	+9.618e+03	+0.490
6.000	+5.480e+03	+4.022e+03	+9.394e+03	+0.423
6.100	+4.142e+03	+4.883e+03	+9.574e+03	+0.541
6.200	+4.045e+03	+4.652e+03	+9.165e+03	+0.535
6.300	+5.825e+03	+4.785e+03	+9.534e+03	+0.451
6.400	+5.117e+03	+4.583e+03	+9.065e+03	+0.472
6.500	+4.025e+03	+4.741e+03	+1.121e+04	+0.541
6.600	+3.781e+03	+4.327e+03	+9.634e+03	+0.534
6.700	+2.558e+03	+6.228e+03	+1.017e+04	+0.709
6.800	+2.249e+03	+8.143e+03	+1.011e+04	+0.784
6.900	+2.812e+03	+8.409e+03	+1.023e+04	+0.749
7.000	+1.614e+03	+9.852e+03	+1.061e+04	+0.859
7.100	+1.449e+03	+8.839e+03	+1.082e+04	+0.859
7.200	+1.181e+03	+8.201e+03	+9.713e+03	+0.874
7.300	+1.485e+03	+7.597e+03	+9.546e+03	+0.836
7.400	+1.270e+03	+7.569e+03	+8.980e+03	+0.856
7.500	+1.031e+03	+8.445e+03	+1.056e+04	+0.891
7.600	+2.588e+03	+8.634e+03	+1.059e+04	+0.769
7.700	+1.717e+03	+6.717e+03	+9.604e+03	+0.796
7.800	+2.546e+03	+8.212e+03	+1.175e+04	+0.763
7.900	+1.699e+03	+6.619e+03	+9.279e+03	+0.796
8.000	+1.863e+03	+8.012e+03	+9.823e+03	+0.811
8.100	+2.301e+03	+6.677e+03	+9.368e+03	+0.744
8.200	+2.149e+03	+9.117e+03	+1.123e+04	+0.809
8.300	+2.364e+03	+8.577e+03	+8.442e+03	+0.784
8.400	+9.050e+02	+9.096e+03	+8.696e+03	+0.910
8.500	+1.406e+03	+7.735e+03	+1.124e+04	+0.846
8.600	+1.864e+03	+7.112e+03	+1.051e+04	+0.792
8.700	+4.719e+03	+5.062e+03	+1.015e+04	+0.518
8.800	+4.963e+03	+5.038e+03	+1.040e+04	+0.504
8.900	+4.951e+03	+5.040e+03	+1.027e+04	+0.504
9.000	+5.322e+03	+4.488e+03	+9.607e+03	+0.458
9.100	+5.090e+03	+4.339e+03	+1.138e+04	+0.460
9.200	+5.518e+03	+6.016e+03	+9.681e+03	+0.522
9.300	+4.715e+03	+4.976e+03	+9.661e+03	+0.513
9.400	+5.236e+03	+5.888e+03	+1.030e+04	+0.529
9.500	+5.852e+03	+4.635e+03	+1.053e+04	+0.442
9.600	+5.272e+03	+4.963e+03	+1.010e+04	+0.485
9.700	+5.514e+03	+3.865e+03	+1.021e+04	+0.412
9.800	+5.629e+03	+5.165e+03	+8.244e+03	+0.479
9.900	+4.914e+03	+4.557e+03	+9.351e+03	+0.481
