%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.830e+00
1	1	+1.830e+00	+6.743e-01
2	2	+2.504e+00	+2.811e-01
3	3	+2.785e+00	+1.589e+00
2	2	+4.374e+00	+9.092e+00
1	1	+1.347e+01	+1.560e+01
2	2	+2.906e+01	+1.267e+00
3	3	+3.033e+01	+1.773e+00
2	2	+3.210e+01	+1.255e-01
1	1	+3.223e+01	+3.787e+00
3	3	+3.602e+01	+2.570e+00
2	2	+3.859e+01	+1.144e-01
3	3	+3.870e+01	+2.403e+00
2	2	+4.110e+01	+1.404e+00
3	3	+4.251e+01	+7.546e-01
2	2	+4.326e+01	+2.078e+00
1	1	+4.534e+01	+2.135e+00
3	3	+4.747e+01	+2.996e+00
2	2	+5.047e+01	+4.799e-02
3	3	+5.052e+01	+1.687e+00
2	2	+5.220e+01	+2.114e+00
3	3	+5.432e+01	+1.000e+00
2	2	+5.532e+01	+3.483e-01
3	3	+5.567e+01	+5.648e+00
2	2	+6.132e+01	+5.038e-01
3	3	+6.182e+01	+2.078e+00
2	2	+6.390e+01	+2.282e+00
3	3	+6.618e+01	+2.127e+00
2	2	+6.831e+01	+2.124e+00
3	3	+7.043e+01	+3.064e+00
2	2	+7.349e+01	+4.298e+00
3	3	+7.779e+01	+2.238e+00
2	2	+8.003e+01	+2.990e-01
3	3	+8.033e+01	+1.340e+00
1	1	+8.167e+01	+3.043e+00
0	0	+8.471e+01	+Inf
