%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+6.430e-01
3	3	+6.430e-01	+1.791e+00
2	2	+2.434e+00	+5.731e-01
3	3	+3.007e+00	+1.367e-01
2	2	+3.144e+00	+1.382e+00
3	3	+4.526e+00	+3.851e-01
2	2	+4.911e+00	+1.125e+00
3	3	+6.036e+00	+3.971e+00
2	2	+1.001e+01	+8.536e+00
1	1	+1.854e+01	+1.456e+00
2	2	+2.000e+01	+3.147e+00
3	3	+2.315e+01	+2.613e+00
1	1	+2.576e+01	+1.044e+00
3	3	+2.680e+01	+9.632e-02
2	2	+2.690e+01	+4.399e+00
1	1	+3.130e+01	+7.792e-01
2	2	+3.208e+01	+3.882e-01
3	3	+3.247e+01	+1.580e-01
2	2	+3.262e+01	+3.395e-01
3	3	+3.296e+01	+1.006e+00
2	2	+3.397e+01	+2.633e-02
3	3	+3.400e+01	+2.304e-01
2	2	+3.423e+01	+1.222e+00
3	3	+3.545e+01	+3.470e+00
1	1	+3.892e+01	+4.505e+00
2	2	+4.342e+01	+4.134e+00
3	3	+4.756e+01	+2.147e+00
1	1	+4.970e+01	+1.662e+00
2	2	+5.137e+01	+2.082e-01
1	1	+5.157e+01	+1.969e+00
2	2	+5.354e+01	+3.225e-01
3	3	+5.386e+01	+1.154e+00
1	1	+5.502e+01	+1.692e+00
2	2	+5.671e+01	+1.373e+00
1	1	+5.808e+01	+3.006e+00
3	3	+6.109e+01	+4.794e+00
2	2	+6.588e+01	+2.613e+00
3	3	+6.850e+01	+4.432e+00
1	1	+7.293e+01	+3.852e-01
2	2	+7.331e+01	+3.137e+00
1	1	+7.645e+01	+8.421e+00
2	2	+8.487e+01	+1.327e+00
1	1	+8.620e+01	+2.106e-02
2	2	+8.622e+01	+5.363e-01
3	3	+8.676e+01	+2.082e+00
1	1	+8.884e+01	+2.115e+00
2	2	+9.095e+01	+1.879e-01
3	3	+9.114e+01	+1.730e+00
1	1	+9.287e+01	+8.585e+00
2	2	+1.015e+02	+9.416e-01
3	3	+1.024e+02	+3.361e+00
2	2	+1.058e+02	+1.273e+00
3	3	+1.070e+02	+1.385e+00
1	1	+1.084e+02	+4.777e+00
2	2	+1.132e+02	+1.944e+00
3	3	+1.151e+02	+1.764e+00
2	2	+1.169e+02	+4.864e-01
3	3	+1.174e+02	+9.260e-01
1	1	+1.183e+02	+5.621e-01
3	3	+1.189e+02	+3.504e+00
1	1	+1.224e+02	+3.656e+00
3	3	+1.260e+02	+2.191e+00
2	2	+1.282e+02	+2.125e+00
3	3	+1.304e+02	+3.925e+00
1	1	+1.343e+02	+6.247e+00
2	2	+1.405e+02	+6.059e-01
3	3	+1.411e+02	+1.669e+00
2	2	+1.428e+02	+5.231e+00
3	3	+1.480e+02	+1.177e+00
1	1	+1.492e+02	+5.656e-01
2	2	+1.498e+02	+5.373e-01
3	3	+1.503e+02	+1.536e+00
1	1	+1.518e+02	+1.324e+00
2	2	+1.532e+02	+1.256e+00
3	3	+1.544e+02	+4.241e+00
2	2	+1.587e+02	+5.711e-01
3	3	+1.592e+02	+4.906e-01
2	2	+1.597e+02	+9.452e-01
3	3	+1.607e+02	+1.871e+00
1	1	+1.625e+02	+7.913e+00
2	2	+1.705e+02	+1.373e-01
3	3	+1.706e+02	+5.886e-01
1	1	+1.712e+02	+9.403e-01
3	3	+1.721e+02	+1.128e+00
1	1	+1.733e+02	+9.745e-01
2	2	+1.742e+02	+7.210e-01
3	3	+1.749e+02	+3.610e-01
2	2	+1.753e+02	+1.471e+00
3	3	+1.768e+02	+8.012e-02
1	1	+1.769e+02	+2.669e+00
2	2	+1.795e+02	+1.162e+00
3	3	+1.807e+02	+8.995e-01
2	2	+1.816e+02	+2.757e+00
3	3	+1.843e+02	+2.272e+00
2	2	+1.866e+02	+2.210e+00
3	3	+1.888e+02	+1.901e+00
1	1	+1.907e+02	+1.276e+00
3	3	+1.920e+02	+3.682e-01
1	1	+1.924e+02	+2.335e+00
3	3	+1.947e+02	+2.079e+00
2	2	+1.968e+02	+2.504e+00
1	1	+1.993e+02	+5.256e-01
2	2	+1.998e+02	+1.822e-01
0	0	+2.000e+02	+Inf
