%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+3.258e+00
1	1	+3.258e+00	+4.992e+00
2	2	+8.250e+00	+2.262e+00
1	1	+1.051e+01	+5.090e+00
2	2	+1.560e+01	+1.011e+00
3	3	+1.661e+01	+5.906e-01
2	2	+1.720e+01	+1.604e+00
3	3	+1.881e+01	+7.127e+00
2	2	+2.594e+01	+5.677e+00
1	1	+3.161e+01	+6.227e-02
2	2	+3.167e+01	+1.909e+00
3	3	+3.358e+01	+3.262e-01
2	2	+3.391e+01	+3.236e-01
3	3	+3.423e+01	+1.160e+00
2	2	+3.539e+01	+6.247e+00
3	3	+4.164e+01	+1.534e+00
2	2	+4.317e+01	+4.160e-01
1	1	+4.359e+01	+5.800e+00
2	2	+4.939e+01	+4.584e-01
1	1	+4.985e+01	+1.135e+00
3	3	+5.098e+01	+5.579e-01
2	2	+5.154e+01	+1.252e+00
3	3	+5.279e+01	+3.968e+00
2	2	+5.676e+01	+1.282e+00
1	1	+5.804e+01	+4.355e-01
2	2	+5.848e+01	+2.195e-01
1	1	+5.870e+01	+2.448e+00
2	2	+6.115e+01	+4.821e+00
3	3	+6.597e+01	+8.522e-01
2	2	+6.682e+01	+4.904e-02
3	3	+6.687e+01	+1.682e-01
2	2	+6.704e+01	+3.661e-01
1	1	+6.740e+01	+1.003e+01
2	2	+7.744e+01	+3.497e-01
3	3	+7.779e+01	+3.466e-01
1	1	+7.813e+01	+4.367e+00
3	3	+8.250e+01	+2.609e+00
2	2	+8.511e+01	+7.250e-01
1	1	+8.583e+01	+1.008e+00
2	2	+8.684e+01	+8.190e-01
3	3	+8.766e+01	+1.541e+00
2	2	+8.920e+01	+4.521e+00
3	3	+9.372e+01	+8.651e-01
2	2	+9.459e+01	+1.296e+00
3	3	+9.588e+01	+1.611e+00
2	2	+9.750e+01	+1.751e+00
3	3	+9.925e+01	+1.341e-01
2	2	+9.938e+01	+9.942e-01
3	3	+1.004e+02	+8.285e-01
1	1	+1.012e+02	+2.449e-01
2	2	+1.014e+02	+2.582e+00
3	3	+1.040e+02	+5.071e-01
2	2	+1.045e+02	+7.528e-01
3	3	+1.053e+02	+5.698e+00
2	2	+1.110e+02	+4.313e-01
0	0	+1.114e+02	+Inf
