%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+6.529e-01
2	2	+6.529e-01	+1.226e+00
3	3	+1.879e+00	+1.661e+00
1	1	+3.540e+00	+2.802e+00
2	2	+6.342e+00	+6.201e-04
3	3	+6.342e+00	+2.402e-01
1	1	+6.583e+00	+7.650e+00
2	2	+1.423e+01	+1.961e+00
3	3	+1.619e+01	+5.131e-01
2	2	+1.671e+01	+2.118e-01
1	1	+1.692e+01	+8.551e+00
2	2	+2.547e+01	+6.704e+00
1	1	+3.217e+01	+2.734e+00
2	2	+3.491e+01	+3.353e-01
3	3	+3.524e+01	+3.588e+00
1	1	+3.883e+01	+1.271e+00
2	2	+4.010e+01	+1.848e+00
3	3	+4.195e+01	+2.707e+00
1	1	+4.466e+01	+3.187e+00
2	2	+4.784e+01	+6.171e-01
3	3	+4.846e+01	+2.727e-01
1	1	+4.873e+01	+1.947e+00
2	2	+5.068e+01	+7.298e-01
3	3	+5.141e+01	+1.395e+00
1	1	+5.281e+01	+2.385e+00
2	2	+5.519e+01	+6.769e+00
1	1	+6.196e+01	+7.297e-01
0	0	+6.269e+01	+Inf
