%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+7.087e-01
3	3	+7.087e-01	+1.941e+00
1	1	+2.650e+00	+3.144e-01
2	2	+2.964e+00	+1.225e+00
3	3	+4.188e+00	+3.877e+00
2	2	+8.066e+00	+1.173e+00
3	3	+9.239e+00	+7.135e+00
2	2	+1.637e+01	+4.587e+00
3	3	+2.096e+01	+2.038e+00
2	2	+2.300e+01	+1.690e+00
3	3	+2.469e+01	+1.984e+00
2	2	+2.667e+01	+5.590e+00
3	3	+3.226e+01	+3.752e-01
2	2	+3.264e+01	+2.764e-01
3	3	+3.291e+01	+2.135e+00
1	1	+3.505e+01	+3.945e+00
3	3	+3.899e+01	+4.274e-02
1	1	+3.904e+01	+7.506e-01
3	3	+3.979e+01	+2.464e+00
2	2	+4.225e+01	+4.238e+00
3	3	+4.649e+01	+5.640e-01
2	2	+4.705e+01	+1.145e+00
0	0	+4.820e+01	+Inf
