%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.350e-01
2	2	+4.350e-01	+2.082e+00
3	3	+2.517e+00	+7.583e-01
2	2	+3.275e+00	+1.454e-01
3	3	+3.420e+00	+6.806e-01
1	1	+4.101e+00	+3.860e+00
2	2	+7.961e+00	+1.746e-01
3	3	+8.136e+00	+4.296e-01
2	2	+8.565e+00	+9.586e-01
1	1	+9.524e+00	+2.761e+00
2	2	+1.229e+01	+3.221e+00
3	3	+1.551e+01	+3.364e-01
2	2	+1.584e+01	+8.543e-01
3	3	+1.670e+01	+2.587e+00
2	2	+1.928e+01	+5.660e-01
3	3	+1.985e+01	+6.353e-01
2	2	+2.049e+01	+2.349e+00
3	3	+2.283e+01	+1.952e+00
2	2	+2.479e+01	+1.895e+00
0	0	+2.668e+01	+Inf
