%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.098e+00
2	2	+3.098e+00	+3.345e-01
3	3	+3.433e+00	+3.179e-01
1	1	+3.750e+00	+8.466e-01
2	2	+4.597e+00	+1.771e+00
3	3	+6.368e+00	+1.963e+00
2	2	+8.331e+00	+1.325e+00
3	3	+9.657e+00	+7.377e-02
2	2	+9.730e+00	+5.016e-02
3	3	+9.781e+00	+5.597e-01
1	1	+1.034e+01	+8.366e-01
3	3	+1.118e+01	+7.093e-01
2	2	+1.189e+01	+1.880e+00
3	3	+1.377e+01	+9.750e-01
2	2	+1.474e+01	+3.431e-01
3	3	+1.508e+01	+5.454e-01
2	2	+1.563e+01	+1.786e+00
3	3	+1.742e+01	+8.098e+00
1	1	+2.551e+01	+3.202e+00
2	2	+2.872e+01	+3.690e-01
3	3	+2.909e+01	+3.257e+00
2	2	+3.234e+01	+2.307e+00
3	3	+3.465e+01	+2.787e-01
2	2	+3.493e+01	+1.374e+00
3	3	+3.630e+01	+1.166e+00
2	2	+3.747e+01	+3.183e+00
3	3	+4.065e+01	+1.851e+00
2	2	+4.250e+01	+5.302e+00
1	1	+4.780e+01	+1.268e-01
3	3	+4.793e+01	+4.069e-01
1	1	+4.834e+01	+9.237e-01
2	2	+4.926e+01	+1.396e-01
3	3	+4.940e+01	+2.622e-01
2	2	+4.966e+01	+2.087e+00
3	3	+5.175e+01	+2.122e+00
2	2	+5.387e+01	+7.515e-01
3	3	+5.462e+01	+1.201e-01
1	1	+5.474e+01	+3.330e+00
2	2	+5.807e+01	+5.937e+00
3	3	+6.401e+01	+7.986e-01
2	2	+6.481e+01	+4.014e-01
3	3	+6.521e+01	+5.003e-01
2	2	+6.571e+01	+4.131e+00
3	3	+6.984e+01	+1.034e+00
2	2	+7.088e+01	+1.672e+00
3	3	+7.255e+01	+3.007e+00
2	2	+7.556e+01	+1.754e+00
3	3	+7.731e+01	+2.424e+00
1	1	+7.973e+01	+5.181e+00
3	3	+8.491e+01	+2.629e+00
2	2	+8.754e+01	+1.523e+00
3	3	+8.907e+01	+1.789e+00
2	2	+9.086e+01	+1.942e+00
3	3	+9.280e+01	+2.026e+00
2	2	+9.482e+01	+5.017e+00
3	3	+9.984e+01	+2.322e+00
2	2	+1.022e+02	+6.780e-01
1	1	+1.028e+02	+4.411e+00
2	2	+1.073e+02	+1.670e+00
3	3	+1.089e+02	+1.576e-02
2	2	+1.089e+02	+1.759e+00
3	3	+1.107e+02	+4.437e+00
2	2	+1.151e+02	+1.025e-01
3	3	+1.152e+02	+2.111e+00
2	2	+1.173e+02	+6.818e-01
0	0	+1.180e+02	+Inf
