%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.657e+03	+6.495e+03	+9.807e+03	+0.710
0.100	+1.527e+03	+6.747e+03	+9.703e+03	+0.815
0.200	+2.112e+03	+8.709e+03	+1.008e+04	+0.805
0.300	+2.184e+03	+8.636e+03	+9.298e+03	+0.798
0.400	+1.071e+03	+8.224e+03	+1.144e+04	+0.885
0.500	+4.377e+02	+6.784e+03	+1.095e+04	+0.939
0.600	+1.746e+03	+8.202e+03	+1.073e+04	+0.825
0.700	+4.559e+03	+5.543e+03	+1.062e+04	+0.549
0.800	+5.295e+03	+5.479e+03	+1.033e+04	+0.509
0.900	+3.987e+03	+4.883e+03	+9.984e+03	+0.551
1.000	+5.112e+03	+4.285e+03	+1.034e+04	+0.456
1.100	+6.072e+03	+4.896e+03	+1.004e+04	+0.446
1.200	+5.248e+03	+5.705e+03	+8.926e+03	+0.521
1.300	+4.675e+03	+4.350e+03	+1.008e+04	+0.482
1.400	+4.810e+03	+4.005e+03	+1.011e+04	+0.454
1.500	+4.911e+03	+5.334e+03	+8.951e+03	+0.521
1.600	+5.827e+03	+4.122e+03	+1.092e+04	+0.414
1.700	+3.481e+03	+3.851e+03	+1.011e+04	+0.525
1.800	+4.481e+03	+5.448e+03	+9.498e+03	+0.549
1.900	+5.144e+03	+5.685e+03	+9.672e+03	+0.525
2.000	+4.334e+03	+5.225e+03	+1.099e+04	+0.547
2.100	+4.179e+03	+5.213e+03	+1.044e+04	+0.555
2.200	+2.079e+03	+8.821e+03	+9.843e+03	+0.809
2.300	+1.373e+03	+8.623e+03	+9.771e+03	+0.863
2.400	+2.122e+03	+8.505e+03	+8.846e+03	+0.800
2.500	+1.139e+03	+8.322e+03	+9.170e+03	+0.880
2.600	+2.808e+03	+7.912e+03	+9.989e+03	+0.738
2.700	+2.165e+03	+7.832e+03	+1.124e+04	+0.783
2.800	+1.592e+03	+7.689e+03	+1.068e+04	+0.828
2.900	+3.787e+03	+8.237e+03	+9.409e+03	+0.685
3.000	+2.309e+03	+7.524e+03	+9.105e+03	+0.765
3.100	+2.596e+03	+8.727e+03	+9.261e+03	+0.771
3.200	+2.901e+03	+7.215e+03	+1.029e+04	+0.713
3.300	+2.498e+03	+7.011e+03	+1.019e+04	+0.737
3.400	+2.306e+03	+7.693e+03	+1.065e+04	+0.769
3.500	+2.135e+03	+6.883e+03	+9.948e+03	+0.763
3.600	+1.372e+03	+7.905e+03	+1.105e+04	+0.852
3.700	+3.136e+03	+8.269e+03	+9.877e+03	+0.725
3.800	+3.268e+03	+7.654e+03	+1.061e+04	+0.701
3.900	+2.195e+03	+7.935e+03	+9.985e+03	+0.783
4.000	+2.233e+03	+8.077e+03	+9.860e+03	+0.783
4.100	+1.613e+03	+8.436e+03	+1.085e+04	+0.839
4.200	+4.741e+03	+5.193e+03	+1.042e+04	+0.523
4.300	+4.348e+03	+5.802e+03	+1.075e+04	+0.572
4.400	+4.654e+03	+3.564e+03	+9.490e+03	+0.434
4.500	+5.706e+03	+4.829e+03	+9.364e+03	+0.458
4.600	+4.863e+03	+4.882e+03	+9.758e+03	+0.501
4.700	+4.585e+03	+4.934e+03	+8.432e+03	+0.518
4.800	+4.916e+03	+6.028e+03	+9.024e+03	+0.551
4.900	+4.588e+03	+5.398e+03	+1.042e+04	+0.541
5.000	+5.138e+03	+5.628e+03	+9.722e+03	+0.523
5.100	+6.450e+03	+5.690e+03	+7.606e+03	+0.469
5.200	+5.525e+03	+5.201e+03	+1.007e+04	+0.485
5.300	+5.844e+03	+5.238e+03	+1.069e+04	+0.473
5.400	+4.130e+03	+4.622e+03	+1.042e+04	+0.528
5.500	+4.775e+03	+5.920e+03	+1.128e+04	+0.554
5.600	+4.436e+03	+5.037e+03	+9.809e+03	+0.532
5.700	+4.533e+03	+3.634e+03	+9.969e+03	+0.445
5.800	+5.426e+03	+4.627e+03	+1.005e+04	+0.460
5.900	+5.054e+03	+6.777e+03	+1.057e+04	+0.573
6.000	+6.111e+03	+5.305e+03	+1.120e+04	+0.465
6.100	+4.793e+03	+4.689e+03	+1.037e+04	+0.495
6.200	+5.472e+03	+5.192e+03	+9.934e+03	+0.487
6.300	+5.392e+03	+5.827e+03	+1.108e+04	+0.519
6.400	+3.791e+03	+6.506e+03	+1.095e+04	+0.632
6.500	+1.894e+03	+8.687e+03	+9.057e+03	+0.821
6.600	+9.628e+02	+7.248e+03	+1.052e+04	+0.883
6.700	+2.046e+03	+8.744e+03	+9.666e+03	+0.810
6.800	+2.725e+03	+6.587e+03	+1.094e+04	+0.707
6.900	+1.647e+03	+9.143e+03	+8.881e+03	+0.847
7.000	+1.858e+03	+7.753e+03	+9.861e+03	+0.807
