%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.262e+03	+6.983e+03	+1.052e+04	+0.755
0.100	+2.469e+03	+6.517e+03	+9.123e+03	+0.725
0.200	+3.061e+03	+9.323e+03	+9.498e+03	+0.753
0.300	+1.251e+03	+8.381e+03	+1.049e+04	+0.870
0.400	+2.328e+03	+8.133e+03	+9.932e+03	+0.777
0.500	+2.046e+03	+8.570e+03	+9.609e+03	+0.807
0.600	+1.164e+03	+7.905e+03	+1.038e+04	+0.872
0.700	+2.095e+03	+7.779e+03	+8.779e+03	+0.788
0.800	+2.486e+03	+8.236e+03	+9.586e+03	+0.768
0.900	+1.815e+03	+8.174e+03	+1.002e+04	+0.818
1.000	+2.011e+03	+8.153e+03	+1.068e+04	+0.802
1.100	+1.910e+03	+7.063e+03	+1.009e+04	+0.787
1.200	+9.212e+02	+9.527e+03	+1.015e+04	+0.912
1.300	+1.390e+03	+6.800e+03	+1.074e+04	+0.830
1.400	+2.614e+03	+8.217e+03	+1.011e+04	+0.759
1.500	+2.763e+03	+8.421e+03	+8.940e+03	+0.753
1.600	+2.251e+03	+8.375e+03	+9.993e+03	+0.788
1.700	+1.453e+03	+8.295e+03	+9.450e+03	+0.851
1.800	+3.011e+03	+6.935e+03	+1.001e+04	+0.697
1.900	+1.389e+03	+8.248e+03	+9.108e+03	+0.856
2.000	+2.809e+03	+8.823e+03	+1.108e+04	+0.759
2.100	+2.280e+03	+8.697e+03	+9.932e+03	+0.792
2.200	+1.516e+03	+7.872e+03	+9.258e+03	+0.839
2.300	+1.938e+03	+8.798e+03	+1.070e+04	+0.820
2.400	+7.154e+02	+6.134e+03	+9.971e+03	+0.896
2.500	+2.761e+03	+8.585e+03	+1.035e+04	+0.757
2.600	+1.763e+03	+7.212e+03	+9.256e+03	+0.804
2.700	+1.877e+03	+7.085e+03	+1.027e+04	+0.791
2.800	+3.148e+03	+5.787e+03	+1.003e+04	+0.648
2.900	+6.866e+03	+2.701e+03	+8.059e+03	+0.282
3.000	+6.197e+03	+2.605e+03	+1.062e+04	+0.296
3.100	+7.898e+03	+2.808e+03	+9.177e+03	+0.262
3.200	+5.920e+03	+2.072e+03	+9.809e+03	+0.259
3.300	+7.062e+03	+2.603e+03	+1.019e+04	+0.269
3.400	+5.653e+03	+5.236e+03	+1.018e+04	+0.481
3.500	+5.680e+03	+3.668e+03	+1.032e+04	+0.392
3.600	+4.496e+03	+5.136e+03	+8.327e+03	+0.533
3.700	+4.995e+03	+6.145e+03	+1.052e+04	+0.552
3.800	+6.273e+03	+6.492e+03	+9.630e+03	+0.509
3.900	+5.621e+03	+4.886e+03	+1.047e+04	+0.465
4.000	+3.358e+03	+4.075e+03	+9.394e+03	+0.548
4.100	+4.832e+03	+4.940e+03	+8.981e+03	+0.506
4.200	+1.638e+03	+9.462e+03	+9.113e+03	+0.852
4.300	+2.449e+03	+8.771e+03	+1.130e+04	+0.782
4.400	+2.184e+03	+8.496e+03	+9.593e+03	+0.796
4.500	+2.082e+03	+8.058e+03	+1.027e+04	+0.795
4.600	+1.777e+03	+7.599e+03	+9.715e+03	+0.811
4.700	+2.624e+03	+8.429e+03	+9.803e+03	+0.763
4.800	+1.925e+03	+8.392e+03	+1.017e+04	+0.813
4.900	+1.981e+03	+8.199e+03	+1.006e+04	+0.805
5.000	+1.273e+03	+9.377e+03	+1.001e+04	+0.880
5.100	+2.421e+03	+8.070e+03	+9.781e+03	+0.769
5.200	+2.044e+03	+7.739e+03	+1.103e+04	+0.791
5.300	+7.904e+02	+7.982e+03	+1.088e+04	+0.910
5.400	+2.921e+03	+9.116e+03	+9.918e+03	+0.757
5.500	+2.162e+03	+8.236e+03	+1.084e+04	+0.792
5.600	+3.951e+03	+6.911e+03	+9.691e+03	+0.636
5.700	+4.998e+03	+4.002e+03	+1.066e+04	+0.445
5.800	+5.888e+03	+6.309e+03	+9.325e+03	+0.517
5.900	+4.347e+03	+5.460e+03	+8.993e+03	+0.557
6.000	+4.444e+03	+4.395e+03	+9.026e+03	+0.497
6.100	+5.079e+03	+4.604e+03	+9.386e+03	+0.475
6.200	+4.292e+03	+5.732e+03	+1.001e+04	+0.572
6.300	+5.253e+03	+5.160e+03	+1.113e+04	+0.496
6.400	+4.121e+03	+5.443e+03	+1.003e+04	+0.569
6.500	+4.683e+03	+5.323e+03	+8.481e+03	+0.532
6.600	+6.186e+03	+6.070e+03	+1.036e+04	+0.495
6.700	+4.285e+03	+5.656e+03	+1.101e+04	+0.569
6.800	+3.821e+03	+4.847e+03	+9.639e+03	+0.559
6.900	+2.610e+03	+6.679e+03	+9.369e+03	+0.719
7.000	+2.933e+03	+9.089e+03	+1.011e+04	+0.756
7.100	+2.482e+03	+9.213e+03	+1.002e+04	+0.788
7.200	+1.951e+03	+7.278e+03	+1.084e+04	+0.789
7.300	+1.705e+03	+7.004e+03	+9.897e+03	+0.804
7.400	+1.453e+03	+8.117e+03	+9.226e+03	+0.848
7.500	+2.038e+03	+8.572e+03	+1.022e+04	+0.808
7.600	+1.312e+03	+7.994e+03	+9.377e+03	+0.859
7.700	+2.326e+03	+7.484e+03	+9.423e+03	+0.763
7.800	+2.602e+03	+9.175e+03	+9.897e+03	+0.779
7.900	+2.395e+03	+7.924e+03	+1.079e+04	+0.768
8.000	+2.421e+03	+7.663e+03	+9.410e+03	+0.760
8.100	+2.418e+03	+8.153e+03	+1.059e+04	+0.771
8.200	+2.667e+03	+8.526e+03	+1.090e+04	+0.762
8.300	+1.522e+03	+8.884e+03	+1.060e+04	+0.854
8.400	+1.867e+03	+8.046e+03	+9.186e+03	+0.812
8.500	+2.092e+03	+8.004e+03	+9.062e+03	+0.793
8.600	+9.085e+02	+8.020e+03	+9.436e+03	+0.898
8.700	+1.932e+03	+7.320e+03	+1.140e+04	+0.791
8.800	+3.069e+03	+8.682e+03	+9.657e+03	+0.739
8.900	+2.498e+03	+7.305e+03	+1.044e+04	+0.745
