%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.653e+03	+6.252e+03	+1.191e+04	+0.525
0.100	+5.278e+03	+5.249e+03	+1.044e+04	+0.499
0.200	+5.383e+03	+5.410e+03	+8.809e+03	+0.501
0.300	+4.516e+03	+4.047e+03	+9.798e+03	+0.473
0.400	+3.849e+03	+4.137e+03	+9.998e+03	+0.518
0.500	+5.811e+03	+4.064e+03	+8.079e+03	+0.412
0.600	+6.087e+03	+3.946e+03	+9.943e+03	+0.393
0.700	+4.288e+03	+6.831e+03	+1.079e+04	+0.614
0.800	+1.869e+03	+8.237e+03	+9.881e+03	+0.815
0.900	+2.259e+03	+7.350e+03	+1.015e+04	+0.765
1.000	+3.132e+03	+7.250e+03	+9.154e+03	+0.698
1.100	+1.749e+03	+7.646e+03	+1.088e+04	+0.814
1.200	+3.475e+03	+6.852e+03	+9.523e+03	+0.664
1.300	+5.292e+03	+5.569e+03	+9.445e+03	+0.513
1.400	+4.549e+03	+4.935e+03	+1.041e+04	+0.520
1.500	+5.788e+03	+4.440e+03	+1.044e+04	+0.434
1.600	+5.444e+03	+4.186e+03	+1.036e+04	+0.435
1.700	+6.073e+03	+4.382e+03	+1.087e+04	+0.419
1.800	+4.844e+03	+4.653e+03	+9.918e+03	+0.490
1.900	+4.424e+03	+5.770e+03	+9.476e+03	+0.566
2.000	+4.188e+03	+3.824e+03	+1.046e+04	+0.477
2.100	+4.132e+03	+7.529e+03	+1.006e+04	+0.646
2.200	+1.924e+03	+6.847e+03	+9.106e+03	+0.781
2.300	+2.458e+03	+8.874e+03	+8.184e+03	+0.783
2.400	+2.278e+03	+7.941e+03	+9.904e+03	+0.777
2.500	+2.703e+03	+7.983e+03	+9.931e+03	+0.747
2.600	+1.023e+03	+7.522e+03	+1.081e+04	+0.880
2.700	+2.377e+03	+8.207e+03	+1.038e+04	+0.775
2.800	+1.842e+03	+7.241e+03	+8.921e+03	+0.797
2.900	+1.734e+03	+7.511e+03	+1.024e+04	+0.812
3.000	+2.143e+03	+8.268e+03	+1.125e+04	+0.794
3.100	+1.602e+03	+8.042e+03	+1.004e+04	+0.834
3.200	+1.185e+03	+8.093e+03	+1.091e+04	+0.872
3.300	+2.168e+03	+7.514e+03	+1.062e+04	+0.776
3.400	+1.951e+03	+7.551e+03	+1.112e+04	+0.795
3.500	+2.081e+03	+7.860e+03	+1.007e+04	+0.791
3.600	+2.790e+03	+8.566e+03	+1.076e+04	+0.754
3.700	+2.169e+03	+9.320e+03	+1.031e+04	+0.811
3.800	+2.283e+03	+7.526e+03	+1.056e+04	+0.767
3.900	+1.599e+03	+7.881e+03	+9.797e+03	+0.831
4.000	+1.839e+03	+8.006e+03	+1.105e+04	+0.813
4.100	+1.706e+03	+8.317e+03	+9.511e+03	+0.830
4.200	+2.194e+03	+9.255e+03	+1.142e+04	+0.808
4.300	+2.849e+03	+7.203e+03	+1.033e+04	+0.717
4.400	+1.531e+03	+9.198e+03	+9.325e+03	+0.857
4.500	+2.107e+03	+8.331e+03	+1.093e+04	+0.798
4.600	+1.605e+03	+8.247e+03	+9.685e+03	+0.837
4.700	+3.326e+03	+7.088e+03	+9.122e+03	+0.681
4.800	+2.379e+03	+7.858e+03	+1.032e+04	+0.768
4.900	+1.156e+03	+7.807e+03	+1.017e+04	+0.871
5.000	+3.055e+03	+6.660e+03	+9.134e+03	+0.686
5.100	+2.132e+03	+7.994e+03	+1.004e+04	+0.789
5.200	+1.938e+03	+8.578e+03	+9.982e+03	+0.816
5.300	+2.733e+03	+9.261e+03	+9.327e+03	+0.772
5.400	+5.193e+02	+7.613e+03	+1.060e+04	+0.936
5.500	+2.213e+03	+7.821e+03	+1.070e+04	+0.779
5.600	+1.460e+03	+8.792e+03	+1.065e+04	+0.858
5.700	+4.354e+03	+4.561e+03	+9.120e+03	+0.512
5.800	+4.635e+03	+4.700e+03	+9.657e+03	+0.503
5.900	+3.436e+03	+5.951e+03	+9.116e+03	+0.634
6.000	+4.954e+03	+5.035e+03	+1.032e+04	+0.504
6.100	+5.576e+03	+5.422e+03	+9.941e+03	+0.493
6.200	+3.028e+03	+8.221e+03	+9.948e+03	+0.731
6.300	+3.003e+03	+7.241e+03	+9.557e+03	+0.707
6.400	+9.043e+02	+8.889e+03	+9.181e+03	+0.908
6.500	+2.561e+03	+7.422e+03	+9.891e+03	+0.743
6.600	+1.098e+03	+9.562e+03	+1.012e+04	+0.897
6.700	+2.163e+03	+7.512e+03	+1.006e+04	+0.776
6.800	+2.508e+03	+8.169e+03	+9.645e+03	+0.765
6.900	+3.484e+03	+5.966e+03	+9.794e+03	+0.631
7.000	+2.110e+03	+7.950e+03	+9.275e+03	+0.790
7.100	+1.541e+03	+8.106e+03	+1.069e+04	+0.840
7.200	+1.558e+03	+7.681e+03	+9.705e+03	+0.831
7.300	+1.564e+03	+8.977e+03	+8.914e+03	+0.852
7.400	+2.759e+03	+7.545e+03	+1.001e+04	+0.732
7.500	+1.828e+03	+8.073e+03	+9.329e+03	+0.815
7.600	+2.172e+03	+8.973e+03	+9.723e+03	+0.805
7.700	+1.993e+03	+8.044e+03	+1.005e+04	+0.801
7.800	+1.182e+03	+7.202e+03	+1.112e+04	+0.859
7.900	+2.431e+03	+7.790e+03	+1.056e+04	+0.762
8.000	+2.175e+03	+8.023e+03	+9.887e+03	+0.787
8.100	+3.194e+03	+7.538e+03	+1.011e+04	+0.702
8.200	+3.045e+03	+7.711e+03	+1.088e+04	+0.717
8.300	+6.290e+02	+8.933e+03	+9.990e+03	+0.934
8.400	+2.794e+03	+8.009e+03	+1.057e+04	+0.741
8.500	+2.119e+03	+8.260e+03	+9.429e+03	+0.796
8.600	+2.454e+03	+8.016e+03	+1.133e+04	+0.766
8.700	+3.290e+03	+7.978e+03	+1.036e+04	+0.708
8.800	+1.310e+03	+8.481e+03	+1.026e+04	+0.866
8.900	+2.261e+03	+9.421e+03	+1.031e+04	+0.806
9.000	+2.468e+03	+7.740e+03	+9.224e+03	+0.758
9.100	+1.003e+03	+6.148e+03	+9.541e+03	+0.860
9.200	+2.021e+03	+7.548e+03	+9.563e+03	+0.789
9.300	+2.133e+03	+7.794e+03	+9.328e+03	+0.785
9.400	+2.021e+03	+7.420e+03	+1.010e+04	+0.786
9.500	+1.246e+03	+8.636e+03	+9.859e+03	+0.874
9.600	+1.321e+03	+7.692e+03	+1.093e+04	+0.853
9.700	+7.838e+02	+7.585e+03	+1.015e+04	+0.906
9.800	+1.473e+03	+8.364e+03	+1.037e+04	+0.850
9.900	+1.065e+03	+7.351e+03	+1.068e+04	+0.873
10.000	+2.138e+03	+7.761e+03	+1.067e+04	+0.784
10.100	+1.253e+03	+7.563e+03	+9.425e+03	+0.858
10.200	+2.550e+03	+7.242e+03	+1.033e+04	+0.740
10.300	+1.106e+03	+8.648e+03	+1.114e+04	+0.887
10.400	+1.930e+03	+7.740e+03	+8.640e+03	+0.800
10.500	+1.576e+03	+7.635e+03	+1.066e+04	+0.829
10.600	+2.629e+03	+7.349e+03	+9.685e+03	+0.736
10.700	+4.673e+03	+5.093e+03	+9.391e+03	+0.522
10.800	+5.348e+03	+4.032e+03	+1.030e+04	+0.430
10.900	+3.966e+03	+4.848e+03	+1.043e+04	+0.550
11.000	+5.694e+03	+5.180e+03	+9.728e+03	+0.476
11.100	+5.113e+03	+3.977e+03	+8.579e+03	+0.437
11.200	+5.516e+03	+5.546e+03	+1.084e+04	+0.501
11.300	+4.097e+03	+5.315e+03	+1.040e+04	+0.565
11.400	+4.742e+03	+3.927e+03	+9.596e+03	+0.453
11.500	+4.239e+03	+4.833e+03	+9.733e+03	+0.533
11.600	+5.252e+03	+4.140e+03	+9.909e+03	+0.441
11.700	+5.712e+03	+4.891e+03	+1.130e+04	+0.461
11.800	+8.104e+03	+2.188e+03	+1.100e+04	+0.213
11.900	+7.792e+03	+1.841e+03	+1.103e+04	+0.191
12.000	+7.144e+03	+2.809e+03	+9.738e+03	+0.282
12.100	+7.833e+03	+3.457e+03	+9.736e+03	+0.306
12.200	+7.035e+03	+2.834e+03	+7.962e+03	+0.287
