%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.687e-03
2	2	+2.687e-03	+2.989e+00
3	3	+2.991e+00	+1.194e+00
1	1	+4.185e+00	+2.828e+00
2	2	+7.013e+00	+3.935e+00
1	1	+1.095e+01	+8.796e-01
2	2	+1.183e+01	+2.986e+00
1	1	+1.481e+01	+6.443e-01
2	2	+1.546e+01	+5.072e-01
3	3	+1.597e+01	+1.287e-01
1	1	+1.609e+01	+9.883e-03
2	2	+1.610e+01	+9.645e-01
1	1	+1.707e+01	+2.036e+00
3	3	+1.911e+01	+2.756e+00
2	2	+2.186e+01	+9.227e-01
3	3	+2.278e+01	+1.386e+00
2	2	+2.417e+01	+4.354e-02
3	3	+2.421e+01	+1.681e+00
2	2	+2.589e+01	+2.856e+00
3	3	+2.875e+01	+2.761e+00
2	2	+3.151e+01	+3.425e-02
3	3	+3.155e+01	+7.219e+00
2	2	+3.876e+01	+2.993e-01
3	3	+3.906e+01	+4.990e+00
2	2	+4.405e+01	+1.116e+00
3	3	+4.517e+01	+4.776e+00
2	2	+4.995e+01	+6.589e-01
3	3	+5.061e+01	+2.780e-02
2	2	+5.063e+01	+6.877e+00
3	3	+5.751e+01	+9.541e-01
2	2	+5.846e+01	+6.675e-01
3	3	+5.913e+01	+1.216e+00
2	2	+6.035e+01	+4.465e+00
3	3	+6.481e+01	+3.645e+00
2	2	+6.846e+01	+5.378e+00
3	3	+7.384e+01	+1.842e+00
1	1	+7.568e+01	+4.265e+00
2	2	+7.994e+01	+5.008e+00
3	3	+8.495e+01	+5.498e+00
2	2	+9.045e+01	+2.901e+00
3	3	+9.335e+01	+4.606e+00
2	2	+9.796e+01	+1.148e+00
3	3	+9.910e+01	+7.594e-01
2	2	+9.986e+01	+1.558e+00
3	3	+1.014e+02	+1.321e+00
2	2	+1.027e+02	+5.685e-01
3	3	+1.033e+02	+4.817e+00
2	2	+1.081e+02	+5.302e+00
3	3	+1.134e+02	+3.998e+00
1	1	+1.174e+02	+8.090e-01
2	2	+1.182e+02	+7.608e+00
3	3	+1.258e+02	+6.006e+00
2	2	+1.318e+02	+8.729e-01
3	3	+1.327e+02	+1.357e-01
2	2	+1.329e+02	+7.773e-01
3	3	+1.336e+02	+8.107e-01
2	2	+1.344e+02	+2.390e+00
3	3	+1.368e+02	+2.209e+00
2	2	+1.390e+02	+1.044e-01
3	3	+1.391e+02	+6.282e-02
2	2	+1.392e+02	+2.238e-01
3	3	+1.394e+02	+1.201e+00
1	1	+1.406e+02	+4.515e+00
2	2	+1.452e+02	+1.794e-02
3	3	+1.452e+02	+9.356e-01
2	2	+1.461e+02	+6.799e+00
1	1	+1.529e+02	+5.553e+00
2	2	+1.585e+02	+1.030e+00
1	1	+1.595e+02	+2.165e+00
0	0	+1.617e+02	+Inf
