%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.876e+00
1	1	+2.876e+00	+5.028e-01
2	2	+3.379e+00	+7.786e-01
3	3	+4.158e+00	+1.476e+00
2	2	+5.634e+00	+1.267e+00
3	3	+6.901e+00	+2.450e+00
1	1	+9.350e+00	+7.054e-01
2	2	+1.006e+01	+3.996e-01
3	3	+1.046e+01	+2.059e+00
2	2	+1.251e+01	+1.321e+00
3	3	+1.383e+01	+1.138e+00
2	2	+1.497e+01	+7.329e+00
3	3	+2.230e+01	+5.854e-01
2	2	+2.289e+01	+9.392e-01
3	3	+2.383e+01	+3.004e+00
2	2	+2.683e+01	+6.337e-02
1	1	+2.689e+01	+6.003e-01
2	2	+2.749e+01	+4.300e-01
3	3	+2.792e+01	+1.637e+00
2	2	+2.956e+01	+2.126e+00
3	3	+3.169e+01	+1.340e+00
2	2	+3.303e+01	+3.472e+00
3	3	+3.650e+01	+1.667e+00
2	2	+3.816e+01	+3.865e+00
3	3	+4.203e+01	+2.198e+00
1	1	+4.423e+01	+3.287e+00
2	2	+4.751e+01	+2.659e-01
1	1	+4.778e+01	+2.531e-01
3	3	+4.803e+01	+5.522e-01
2	2	+4.859e+01	+1.079e+00
1	1	+4.966e+01	+4.168e+00
2	2	+5.383e+01	+4.222e+00
3	3	+5.805e+01	+2.294e+00
0	0	+6.035e+01	+Inf
