%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+7.161e+00
3	3	+7.161e+00	+2.486e-01
1	1	+7.409e+00	+4.547e+00
2	2	+1.196e+01	+2.198e+00
3	3	+1.415e+01	+1.471e+00
2	2	+1.563e+01	+5.051e+00
3	3	+2.068e+01	+1.922e+00
2	2	+2.260e+01	+1.212e-01
3	3	+2.272e+01	+6.553e+00
1	1	+2.927e+01	+7.552e-03
2	2	+2.928e+01	+5.270e-01
1	1	+2.981e+01	+3.436e+00
3	3	+3.324e+01	+2.137e+00
2	2	+3.538e+01	+3.092e+00
1	1	+3.847e+01	+5.117e-01
3	3	+3.898e+01	+3.953e-01
2	2	+3.938e+01	+7.005e-01
3	3	+4.008e+01	+4.733e-01
2	2	+4.055e+01	+7.238e+00
3	3	+4.779e+01	+7.547e-01
1	1	+4.854e+01	+7.890e-01
3	3	+4.933e+01	+3.554e+00
2	2	+5.289e+01	+2.393e+00
3	3	+5.528e+01	+1.604e+00
1	1	+5.688e+01	+3.267e+00
2	2	+6.015e+01	+5.002e+00
3	3	+6.515e+01	+1.127e+00
2	2	+6.628e+01	+5.983e-01
1	1	+6.688e+01	+1.849e-01
3	3	+6.706e+01	+2.268e+00
2	2	+6.933e+01	+3.099e-01
1	1	+6.964e+01	+4.554e+00
2	2	+7.420e+01	+3.008e-01
3	3	+7.450e+01	+1.009e+00
1	1	+7.551e+01	+1.059e-01
2	2	+7.561e+01	+5.786e-01
3	3	+7.619e+01	+6.091e-02
2	2	+7.625e+01	+1.738e+00
3	3	+7.799e+01	+1.916e+00
2	2	+7.990e+01	+3.264e+00
3	3	+8.317e+01	+2.376e-01
2	2	+8.341e+01	+2.395e-01
3	3	+8.365e+01	+5.680e-01
2	2	+8.421e+01	+5.238e+00
3	3	+8.945e+01	+1.198e-01
2	2	+8.957e+01	+2.811e+00
3	3	+9.238e+01	+5.287e-01
2	2	+9.291e+01	+2.358e+00
3	3	+9.527e+01	+8.390e-01
2	2	+9.611e+01	+1.762e+00
3	3	+9.787e+01	+1.828e+00
2	2	+9.970e+01	+1.683e+00
3	3	+1.014e+02	+6.113e+00
2	2	+1.075e+02	+1.796e+00
3	3	+1.093e+02	+6.125e+00
2	2	+1.154e+02	+9.923e-01
3	3	+1.164e+02	+1.219e+00
2	2	+1.176e+02	+8.293e-01
3	3	+1.185e+02	+9.814e-02
1	1	+1.186e+02	+1.537e-01
2	2	+1.187e+02	+1.308e+00
3	3	+1.200e+02	+2.529e+00
1	1	+1.225e+02	+8.859e-01
2	2	+1.234e+02	+5.757e-01
3	3	+1.240e+02	+5.216e+00
2	2	+1.292e+02	+3.484e+00
3	3	+1.327e+02	+4.956e-01
2	2	+1.332e+02	+2.179e+00
3	3	+1.354e+02	+5.502e-01
2	2	+1.359e+02	+2.632e+00
3	3	+1.386e+02	+4.356e-02
1	1	+1.386e+02	+5.159e-01
2	2	+1.391e+02	+1.470e+00
1	1	+1.406e+02	+1.181e+00
3	3	+1.418e+02	+3.105e+00
2	2	+1.449e+02	+9.288e-01
1	1	+1.458e+02	+3.744e+00
2	2	+1.496e+02	+1.120e+00
3	3	+1.507e+02	+2.236e+00
1	1	+1.529e+02	+1.496e+00
2	2	+1.544e+02	+2.358e+00
0	0	+1.568e+02	+Inf
