%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.944e+03	+4.098e+03	+9.976e+03	+0.453
0.100	+4.356e+03	+5.113e+03	+1.038e+04	+0.540
0.200	+5.490e+03	+5.948e+03	+9.549e+03	+0.520
0.300	+4.708e+03	+5.652e+03	+9.721e+03	+0.546
0.400	+4.888e+03	+5.641e+03	+1.042e+04	+0.536
0.500	+5.216e+03	+4.416e+03	+1.114e+04	+0.458
0.600	+5.410e+03	+4.283e+03	+8.503e+03	+0.442
0.700	+5.272e+03	+5.588e+03	+9.921e+03	+0.515
0.800	+4.622e+03	+5.497e+03	+1.048e+04	+0.543
0.900	+4.247e+03	+5.194e+03	+9.110e+03	+0.550
1.000	+4.577e+03	+6.666e+03	+1.160e+04	+0.593
1.100	+5.809e+03	+4.607e+03	+8.946e+03	+0.442
1.200	+3.614e+03	+4.667e+03	+8.497e+03	+0.564
1.300	+4.020e+03	+5.781e+03	+1.134e+04	+0.590
1.400	+5.473e+03	+5.429e+03	+1.028e+04	+0.498
1.500	+4.045e+03	+4.689e+03	+1.074e+04	+0.537
1.600	+4.892e+03	+5.540e+03	+8.992e+03	+0.531
1.700	+4.961e+03	+4.620e+03	+1.034e+04	+0.482
1.800	+4.392e+03	+5.549e+03	+1.045e+04	+0.558
1.900	+5.552e+03	+4.839e+03	+1.039e+04	+0.466
2.000	+6.006e+03	+5.096e+03	+1.021e+04	+0.459
2.100	+5.217e+03	+5.462e+03	+1.037e+04	+0.512
2.200	+4.452e+03	+4.785e+03	+9.036e+03	+0.518
2.300	+5.778e+03	+4.544e+03	+1.035e+04	+0.440
2.400	+6.077e+03	+5.275e+03	+9.161e+03	+0.465
2.500	+6.013e+03	+5.707e+03	+1.040e+04	+0.487
2.600	+4.378e+03	+5.683e+03	+9.477e+03	+0.565
2.700	+6.408e+03	+5.217e+03	+1.111e+04	+0.449
2.800	+4.756e+03	+4.767e+03	+9.852e+03	+0.501
2.900	+4.823e+03	+3.662e+03	+9.448e+03	+0.432
3.000	+5.307e+03	+3.880e+03	+1.086e+04	+0.422
3.100	+4.651e+03	+5.710e+03	+1.121e+04	+0.551
3.200	+5.023e+03	+5.977e+03	+1.021e+04	+0.543
3.300	+4.948e+03	+5.050e+03	+9.830e+03	+0.505
3.400	+2.394e+03	+7.707e+03	+1.143e+04	+0.763
3.500	+2.129e+03	+8.234e+03	+1.071e+04	+0.795
3.600	+1.162e+03	+7.020e+03	+9.672e+03	+0.858
3.700	+1.979e+03	+7.532e+03	+1.035e+04	+0.792
3.800	+2.393e+03	+7.445e+03	+1.071e+04	+0.757
3.900	+4.506e+03	+4.573e+03	+9.884e+03	+0.504
4.000	+5.424e+03	+4.766e+03	+9.640e+03	+0.468
4.100	+5.906e+03	+5.075e+03	+1.050e+04	+0.462
4.200	+4.521e+03	+5.030e+03	+9.247e+03	+0.527
4.300	+4.874e+03	+4.272e+03	+1.053e+04	+0.467
4.400	+5.305e+03	+4.742e+03	+9.898e+03	+0.472
4.500	+4.729e+03	+4.587e+03	+9.935e+03	+0.492
4.600	+6.008e+03	+5.078e+03	+1.006e+04	+0.458
4.700	+4.203e+03	+4.434e+03	+9.235e+03	+0.513
4.800	+5.661e+03	+5.626e+03	+1.017e+04	+0.498
4.900	+5.999e+03	+4.701e+03	+9.860e+03	+0.439
5.000	+4.537e+03	+6.368e+03	+1.109e+04	+0.584
5.100	+4.716e+03	+6.078e+03	+1.086e+04	+0.563
5.200	+4.110e+03	+5.795e+03	+9.463e+03	+0.585
5.300	+5.023e+03	+4.839e+03	+1.002e+04	+0.491
5.400	+4.184e+03	+5.260e+03	+8.712e+03	+0.557
5.500	+5.350e+03	+5.059e+03	+1.046e+04	+0.486
5.600	+4.648e+03	+4.922e+03	+1.009e+04	+0.514
5.700	+5.655e+03	+4.842e+03	+1.038e+04	+0.461
5.800	+4.665e+03	+4.727e+03	+9.442e+03	+0.503
5.900	+4.784e+03	+4.751e+03	+1.183e+04	+0.498
6.000	+4.866e+03	+4.784e+03	+1.046e+04	+0.496
6.100	+4.629e+03	+3.991e+03	+9.868e+03	+0.463
6.200	+4.717e+03	+4.203e+03	+1.070e+04	+0.471
6.300	+4.657e+03	+4.685e+03	+9.390e+03	+0.501
6.400	+4.488e+03	+4.895e+03	+1.088e+04	+0.522
6.500	+6.546e+03	+5.532e+03	+1.063e+04	+0.458
6.600	+6.072e+03	+5.778e+03	+9.270e+03	+0.488
6.700	+5.082e+03	+5.117e+03	+9.376e+03	+0.502
6.800	+4.186e+03	+4.807e+03	+1.061e+04	+0.535
6.900	+5.676e+03	+4.995e+03	+9.509e+03	+0.468
7.000	+4.160e+03	+3.976e+03	+9.559e+03	+0.489
7.100	+5.042e+03	+4.744e+03	+1.073e+04	+0.485
7.200	+4.366e+03	+4.907e+03	+1.048e+04	+0.529
7.300	+4.992e+03	+6.891e+03	+8.960e+03	+0.580
7.400	+4.414e+03	+5.102e+03	+9.895e+03	+0.536
7.500	+5.606e+03	+5.812e+03	+1.022e+04	+0.509
7.600	+5.911e+03	+5.026e+03	+1.080e+04	+0.460
7.700	+5.054e+03	+5.610e+03	+9.980e+03	+0.526
7.800	+5.544e+03	+6.374e+03	+9.365e+03	+0.535
7.900	+4.491e+03	+5.239e+03	+1.152e+04	+0.538
8.000	+5.244e+03	+4.865e+03	+9.684e+03	+0.481
8.100	+6.116e+03	+3.697e+03	+1.128e+04	+0.377
8.200	+5.307e+03	+5.615e+03	+9.917e+03	+0.514
8.300	+3.571e+03	+7.023e+03	+1.093e+04	+0.663
8.400	+4.562e+03	+7.379e+03	+1.049e+04	+0.618
8.500	+5.981e+03	+4.006e+03	+1.083e+04	+0.401
8.600	+7.241e+03	+1.682e+03	+9.677e+03	+0.188
8.700	+7.780e+03	+3.592e+03	+9.646e+03	+0.316
8.800	+6.520e+03	+3.019e+03	+9.257e+03	+0.316
8.900	+7.761e+03	+2.708e+03	+9.476e+03	+0.259
9.000	+8.141e+03	+2.643e+03	+1.048e+04	+0.245
9.100	+7.344e+03	+3.231e+03	+1.010e+04	+0.305
9.200	+7.397e+03	+3.406e+03	+1.113e+04	+0.315
9.300	+6.848e+03	+2.775e+03	+9.077e+03	+0.288
9.400	+6.970e+03	+1.957e+03	+1.009e+04	+0.219
9.500	+7.947e+03	+1.887e+03	+1.001e+04	+0.192
9.600	+6.271e+03	+2.677e+03	+9.132e+03	+0.299
9.700	+6.953e+03	+2.273e+03	+9.808e+03	+0.246
9.800	+6.316e+03	+3.720e+03	+8.738e+03	+0.371
9.900	+6.927e+03	+1.961e+03	+9.147e+03	+0.221
10.000	+8.037e+03	+2.678e+03	+9.613e+03	+0.250
10.100	+8.144e+03	+3.803e+03	+9.961e+03	+0.318
10.200	+8.573e+03	+2.743e+03	+1.042e+04	+0.242
10.300	+7.162e+03	+1.606e+03	+1.030e+04	+0.183
10.400	+8.577e+03	+3.628e+03	+1.064e+04	+0.297
10.500	+7.535e+03	+2.249e+03	+1.075e+04	+0.230
10.600	+7.467e+03	+2.502e+03	+9.533e+03	+0.251
10.700	+6.890e+03	+2.550e+03	+1.018e+04	+0.270
10.800	+7.716e+03	+2.964e+03	+1.019e+04	+0.278
10.900	+7.414e+03	+2.829e+03	+1.095e+04	+0.276
11.000	+7.323e+03	+2.354e+03	+9.057e+03	+0.243
11.100	+1.634e+03	+7.575e+03	+1.074e+04	+0.823
11.200	+2.094e+03	+7.240e+03	+9.999e+03	+0.776
11.300	+2.413e+03	+8.838e+03	+1.001e+04	+0.786
11.400	+2.631e+03	+8.771e+03	+9.711e+03	+0.769
11.500	+9.255e+02	+7.708e+03	+8.713e+03	+0.893
11.600	+2.742e+03	+7.517e+03	+1.029e+04	+0.733
11.700	+1.988e+03	+8.256e+03	+9.724e+03	+0.806
11.800	+1.737e+03	+7.091e+03	+9.633e+03	+0.803
11.900	+3.824e+02	+7.760e+03	+1.045e+04	+0.953
12.000	+2.583e+03	+7.011e+03	+1.163e+04	+0.731
12.100	+7.711e+02	+7.880e+03	+9.481e+03	+0.911
12.200	+2.144e+03	+7.566e+03	+1.024e+04	+0.779
12.300	+2.308e+03	+8.554e+03	+1.046e+04	+0.788
12.400	+2.892e+03	+7.530e+03	+1.100e+04	+0.723
12.500	+2.799e+03	+8.241e+03	+8.900e+03	+0.746
12.600	+1.781e+03	+6.871e+03	+1.004e+04	+0.794
12.700	+2.147e+03	+8.455e+03	+9.564e+03	+0.797
12.800	+1.156e+03	+7.548e+03	+9.827e+03	+0.867
12.900	+3.187e+03	+7.612e+03	+9.695e+03	+0.705
13.000	+1.541e+03	+7.447e+03	+1.071e+04	+0.829
13.100	+1.922e+03	+6.733e+03	+9.298e+03	+0.778
13.200	+1.427e+03	+7.948e+03	+1.061e+04	+0.848
13.300	+2.325e+03	+8.801e+03	+9.596e+03	+0.791
13.400	+5.126e+03	+5.771e+03	+1.063e+04	+0.530
13.500	+4.463e+03	+5.375e+03	+1.106e+04	+0.546
13.600	+5.213e+03	+4.987e+03	+9.400e+03	+0.489
13.700	+5.158e+03	+5.269e+03	+1.003e+04	+0.505
13.800	+4.349e+03	+5.767e+03	+1.025e+04	+0.570
13.900	+4.219e+03	+5.400e+03	+1.092e+04	+0.561
14.000	+4.895e+03	+5.156e+03	+1.009e+04	+0.513
14.100	+4.387e+03	+4.851e+03	+1.032e+04	+0.525
14.200	+5.210e+03	+5.382e+03	+9.391e+03	+0.508
