%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.572e+03	+7.774e+03	+9.849e+03	+0.832
0.100	+2.349e+03	+7.704e+03	+9.224e+03	+0.766
0.200	+7.864e+02	+7.343e+03	+9.153e+03	+0.903
0.300	+1.644e+03	+8.713e+03	+9.995e+03	+0.841
0.400	+2.150e+03	+7.433e+03	+8.808e+03	+0.776
0.500	+1.875e+03	+6.661e+03	+1.043e+04	+0.780
0.600	+2.672e+03	+6.845e+03	+9.049e+03	+0.719
0.700	+3.426e+03	+7.724e+03	+9.094e+03	+0.693
0.800	+7.183e+02	+8.473e+03	+9.888e+03	+0.922
0.900	+2.296e+03	+9.107e+03	+1.024e+04	+0.799
1.000	+1.792e+03	+8.564e+03	+1.144e+04	+0.827
1.100	+2.385e+03	+8.823e+03	+9.923e+03	+0.787
1.200	+1.974e+03	+7.625e+03	+1.010e+04	+0.794
1.300	+2.396e+03	+7.031e+03	+1.069e+04	+0.746
1.400	+2.042e+03	+7.283e+03	+8.939e+03	+0.781
1.500	+2.617e+03	+7.333e+03	+9.063e+03	+0.737
1.600	+3.456e+03	+7.245e+03	+9.502e+03	+0.677
1.700	+1.445e+03	+8.704e+03	+1.029e+04	+0.858
1.800	+5.461e+01	+8.745e+03	+9.436e+03	+0.994
1.900	+1.644e+03	+7.656e+03	+9.821e+03	+0.823
2.000	+2.134e+03	+7.990e+03	+1.003e+04	+0.789
2.100	+2.554e+03	+8.630e+03	+1.038e+04	+0.772
2.200	+1.287e+03	+8.964e+03	+1.088e+04	+0.874
2.300	+2.807e+03	+6.170e+03	+8.747e+03	+0.687
2.400	+7.659e+03	+2.499e+03	+9.745e+03	+0.246
2.500	+6.881e+03	+2.506e+03	+1.132e+04	+0.267
2.600	+6.651e+03	+2.651e+03	+9.293e+03	+0.285
2.700	+6.709e+03	+2.668e+03	+9.911e+03	+0.285
2.800	+7.530e+03	+3.608e+03	+1.059e+04	+0.324
2.900	+6.947e+03	+2.294e+03	+8.578e+03	+0.248
3.000	+8.661e+03	+2.822e+03	+1.007e+04	+0.246
3.100	+7.389e+03	+1.671e+03	+1.014e+04	+0.184
3.200	+6.452e+03	+2.175e+03	+9.036e+03	+0.252
3.300	+6.062e+03	+3.288e+03	+1.025e+04	+0.352
3.400	+7.043e+03	+1.354e+03	+1.077e+04	+0.161
3.500	+6.906e+03	+2.810e+03	+8.893e+03	+0.289
3.600	+8.223e+03	+1.979e+03	+9.412e+03	+0.194
3.700	+7.466e+03	+2.533e+03	+1.020e+04	+0.253
3.800	+9.043e+03	+2.609e+03	+1.047e+04	+0.224
3.900	+6.514e+03	+2.091e+03	+9.908e+03	+0.243
4.000	+7.245e+03	+2.216e+03	+1.033e+04	+0.234
4.100	+6.492e+03	+1.893e+03	+9.874e+03	+0.226
4.200	+6.821e+03	+3.371e+03	+9.546e+03	+0.331
4.300	+7.880e+03	+1.443e+03	+9.856e+03	+0.155
