%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.332e+03	+9.250e+03	+1.023e+04	+0.799
0.100	+2.578e+03	+6.350e+03	+9.804e+03	+0.711
0.200	+1.250e+03	+8.248e+03	+9.442e+03	+0.868
0.300	+2.520e+02	+7.758e+03	+9.381e+03	+0.969
0.400	+1.061e+03	+7.995e+03	+8.770e+03	+0.883
0.500	+2.444e+03	+8.726e+03	+1.097e+04	+0.781
0.600	+3.363e+03	+9.217e+03	+1.055e+04	+0.733
0.700	+1.547e+03	+8.487e+03	+9.480e+03	+0.846
0.800	+2.610e+03	+8.206e+03	+9.989e+03	+0.759
0.900	+5.998e+02	+8.016e+03	+9.834e+03	+0.930
1.000	+4.516e+03	+5.897e+03	+1.027e+04	+0.566
1.100	+5.899e+03	+5.473e+03	+1.046e+04	+0.481
1.200	+4.827e+03	+4.973e+03	+9.583e+03	+0.507
1.300	+3.505e+03	+4.996e+03	+1.091e+04	+0.588
1.400	+4.150e+03	+4.839e+03	+1.015e+04	+0.538
1.500	+4.131e+03	+5.244e+03	+9.762e+03	+0.559
1.600	+4.250e+03	+4.291e+03	+9.361e+03	+0.502
1.700	+5.746e+03	+4.302e+03	+1.088e+04	+0.428
1.800	+6.400e+03	+4.177e+03	+9.660e+03	+0.395
1.900	+4.154e+03	+5.100e+03	+9.589e+03	+0.551
2.000	+5.828e+03	+4.930e+03	+1.008e+04	+0.458
2.100	+4.200e+03	+6.368e+03	+1.089e+04	+0.603
2.200	+5.466e+03	+3.891e+03	+1.049e+04	+0.416
2.300	+4.531e+03	+5.763e+03	+1.065e+04	+0.560
2.400	+6.404e+03	+5.186e+03	+1.052e+04	+0.447
2.500	+5.283e+03	+4.826e+03	+9.343e+03	+0.477
2.600	+4.674e+03	+4.226e+03	+8.832e+03	+0.475
2.700	+4.705e+03	+5.477e+03	+8.661e+03	+0.538
2.800	+4.423e+03	+4.557e+03	+9.840e+03	+0.507
2.900	+2.937e+03	+7.792e+03	+9.309e+03	+0.726
3.000	+7.438e+02	+9.456e+03	+1.044e+04	+0.927
3.100	+2.425e+03	+7.753e+03	+9.957e+03	+0.762
3.200	+1.940e+03	+7.907e+03	+9.550e+03	+0.803
3.300	+2.895e+03	+9.077e+03	+9.436e+03	+0.758
3.400	+2.277e+03	+8.181e+03	+9.521e+03	+0.782
3.500	+1.111e+03	+8.521e+03	+1.126e+04	+0.885
3.600	+8.478e+02	+7.815e+03	+9.340e+03	+0.902
3.700	+2.189e+03	+8.177e+03	+1.031e+04	+0.789
3.800	+1.023e+03	+7.755e+03	+1.058e+04	+0.883
3.900	+2.750e+03	+7.961e+03	+9.487e+03	+0.743
4.000	+2.013e+03	+7.424e+03	+9.304e+03	+0.787
4.100	+2.645e+03	+8.813e+03	+8.846e+03	+0.769
4.200	+3.889e+03	+8.661e+03	+1.038e+04	+0.690
4.300	+1.901e+03	+8.775e+03	+9.928e+03	+0.822
4.400	+2.659e+03	+7.493e+03	+9.886e+03	+0.738
4.500	+2.870e+03	+7.705e+03	+1.074e+04	+0.729
4.600	+2.986e+03	+9.136e+03	+1.091e+04	+0.754
4.700	+2.449e+03	+6.625e+03	+1.021e+04	+0.730
4.800	+3.588e+03	+4.908e+03	+9.370e+03	+0.578
4.900	+1.970e+03	+8.300e+03	+9.867e+03	+0.808
5.000	+1.387e+03	+8.071e+03	+1.116e+04	+0.853
5.100	+2.010e+03	+8.009e+03	+9.772e+03	+0.799
5.200	+1.443e+03	+7.288e+03	+1.000e+04	+0.835
5.300	+1.738e+03	+7.986e+03	+1.082e+04	+0.821
5.400	+2.202e+03	+7.444e+03	+1.141e+04	+0.772
5.500	+7.200e+02	+8.715e+03	+1.114e+04	+0.924
5.600	+8.428e+02	+8.068e+03	+1.060e+04	+0.905
5.700	+2.523e+03	+6.769e+03	+9.636e+03	+0.728
5.800	+2.310e+03	+9.279e+03	+1.057e+04	+0.801
5.900	+2.947e+03	+8.484e+03	+1.003e+04	+0.742
6.000	+1.534e+03	+8.290e+03	+9.584e+03	+0.844
6.100	+1.152e+03	+7.964e+03	+1.041e+04	+0.874
6.200	+1.058e+03	+8.795e+03	+9.343e+03	+0.893
6.300	+1.517e+03	+7.502e+03	+1.073e+04	+0.832
6.400	+2.554e+03	+8.364e+03	+1.074e+04	+0.766
6.500	+2.105e+03	+8.068e+03	+1.059e+04	+0.793
6.600	+2.989e+03	+6.985e+03	+1.011e+04	+0.700
6.700	+3.766e+03	+7.304e+03	+8.528e+03	+0.660
6.800	+3.934e+03	+5.951e+03	+9.824e+03	+0.602
6.900	+1.023e+03	+8.305e+03	+1.093e+04	+0.890
7.000	+2.146e+03	+7.777e+03	+9.961e+03	+0.784
7.100	+1.174e+03	+7.634e+03	+1.119e+04	+0.867
7.200	+1.627e+03	+8.155e+03	+1.049e+04	+0.834
7.300	+4.265e+03	+6.657e+03	+1.085e+04	+0.609
7.400	+5.516e+03	+4.861e+03	+9.768e+03	+0.468
7.500	+4.963e+03	+4.870e+03	+9.292e+03	+0.495
7.600	+5.518e+03	+4.213e+03	+1.055e+04	+0.433
7.700	+6.209e+03	+5.305e+03	+9.195e+03	+0.461
7.800	+5.044e+03	+4.901e+03	+9.003e+03	+0.493
7.900	+3.302e+03	+6.662e+03	+1.064e+04	+0.669
8.000	+1.754e+03	+8.600e+03	+1.019e+04	+0.831
8.100	+2.358e+03	+9.091e+03	+1.016e+04	+0.794
8.200	+1.392e+03	+7.458e+03	+9.962e+03	+0.843
8.300	+2.224e+03	+8.615e+03	+9.565e+03	+0.795
8.400	+1.270e+03	+6.936e+03	+9.517e+03	+0.845
8.500	+1.794e+03	+8.009e+03	+1.110e+04	+0.817
8.600	+1.692e+03	+7.482e+03	+1.024e+04	+0.816
8.700	+1.087e+03	+8.973e+03	+1.016e+04	+0.892
8.800	+1.112e+03	+8.496e+03	+1.024e+04	+0.884
8.900	+7.945e+02	+8.703e+03	+9.426e+03	+0.916
9.000	+7.173e+02	+8.913e+03	+1.041e+04	+0.926
9.100	+2.719e+03	+7.060e+03	+1.028e+04	+0.722
9.200	+2.034e+03	+8.697e+03	+9.182e+03	+0.810
9.300	+1.894e+03	+8.000e+03	+9.184e+03	+0.809
9.400	+3.111e+03	+7.827e+03	+1.010e+04	+0.716
9.500	+2.424e+03	+8.827e+03	+1.006e+04	+0.785
9.600	+2.936e+03	+7.044e+03	+9.541e+03	+0.706
9.700	+1.047e+03	+7.979e+03	+9.898e+03	+0.884
9.800	+1.267e+03	+8.250e+03	+1.084e+04	+0.867
9.900	+1.398e+03	+8.707e+03	+1.043e+04	+0.862
10.000	+1.248e+03	+7.553e+03	+9.964e+03	+0.858
10.100	+1.329e+03	+9.118e+03	+1.054e+04	+0.873
10.200	+2.034e+03	+8.163e+03	+1.038e+04	+0.801
10.300	+1.756e+03	+7.947e+03	+9.373e+03	+0.819
10.400	+1.938e+03	+8.305e+03	+8.653e+03	+0.811
10.500	+2.020e+03	+8.240e+03	+1.014e+04	+0.803
10.600	+5.302e+03	+5.015e+03	+1.069e+04	+0.486
10.700	+7.433e+03	+3.917e+03	+1.122e+04	+0.345
10.800	+7.950e+03	+1.615e+03	+9.225e+03	+0.169
10.900	+7.523e+03	+2.639e+03	+1.053e+04	+0.260
11.000	+7.394e+03	+2.461e+03	+1.050e+04	+0.250
11.100	+7.196e+03	+1.844e+03	+1.085e+04	+0.204
11.200	+6.616e+03	+3.138e+03	+1.132e+04	+0.322
11.300	+6.906e+03	+3.285e+03	+9.186e+03	+0.322
