%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.526e-01
2	2	+2.526e-01	+1.700e+00
3	3	+1.952e+00	+6.640e-01
2	2	+2.616e+00	+5.144e+00
3	3	+7.760e+00	+1.997e-01
2	2	+7.959e+00	+1.691e+00
1	1	+9.650e+00	+3.214e+00
2	2	+1.286e+01	+3.672e-01
3	3	+1.323e+01	+7.593e-01
2	2	+1.399e+01	+2.841e+00
3	3	+1.683e+01	+1.654e+00
2	2	+1.849e+01	+6.509e+00
3	3	+2.500e+01	+1.929e+00
2	2	+2.692e+01	+1.592e+00
3	3	+2.852e+01	+1.628e+00
2	2	+3.014e+01	+2.541e+00
3	3	+3.268e+01	+7.102e-01
0	0	+3.339e+01	+Inf
