%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.830e+00
3	3	+1.830e+00	+3.485e+00
2	2	+5.314e+00	+7.612e-01
3	3	+6.076e+00	+8.547e-01
2	2	+6.930e+00	+6.250e+00
1	1	+1.318e+01	+9.511e-01
2	2	+1.413e+01	+6.211e-02
3	3	+1.419e+01	+1.135e+00
2	2	+1.533e+01	+1.394e+00
1	1	+1.672e+01	+1.118e+00
3	3	+1.784e+01	+1.128e-01
2	2	+1.795e+01	+1.441e-01
3	3	+1.810e+01	+1.290e-01
1	1	+1.823e+01	+2.577e+00
2	2	+2.080e+01	+1.479e+00
3	3	+2.228e+01	+1.698e+00
1	1	+2.398e+01	+1.544e+00
3	3	+2.552e+01	+2.597e+00
2	2	+2.812e+01	+7.820e-01
0	0	+2.890e+01	+Inf
