%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.359e+00
2	2	+2.359e+00	+9.751e-01
3	3	+3.334e+00	+1.068e+00
2	2	+4.403e+00	+1.504e+00
3	3	+5.907e+00	+1.417e+00
1	1	+7.324e+00	+4.620e-01
2	2	+7.786e+00	+4.703e-01
3	3	+8.256e+00	+1.292e+00
2	2	+9.548e+00	+5.105e-01
3	3	+1.006e+01	+7.031e-01
1	1	+1.076e+01	+3.091e-01
2	2	+1.107e+01	+2.912e-01
3	3	+1.136e+01	+2.776e+00
1	1	+1.414e+01	+2.237e+00
3	3	+1.638e+01	+6.918e-01
2	2	+1.707e+01	+3.136e+00
3	3	+2.020e+01	+1.233e+00
2	2	+2.144e+01	+1.913e-01
1	1	+2.163e+01	+5.122e-01
3	3	+2.214e+01	+3.190e+00
1	1	+2.533e+01	+6.714e+00
3	3	+3.204e+01	+2.243e+00
2	2	+3.429e+01	+1.495e+00
3	3	+3.578e+01	+9.930e+00
2	2	+4.571e+01	+2.445e-01
1	1	+4.596e+01	+1.937e+00
3	3	+4.789e+01	+2.814e+00
2	2	+5.071e+01	+4.668e+00
3	3	+5.537e+01	+3.488e+00
2	2	+5.886e+01	+1.695e+00
3	3	+6.056e+01	+2.565e-01
1	1	+6.081e+01	+4.411e+00
2	2	+6.522e+01	+5.064e+00
3	3	+7.029e+01	+1.693e+00
2	2	+7.198e+01	+1.327e+00
0	0	+7.331e+01	+Inf
