%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.562e+03	+1.872e+03	+1.007e+04	+0.179
0.100	+8.182e+03	+1.534e+03	+1.008e+04	+0.158
0.200	+5.846e+03	+2.941e+03	+8.505e+03	+0.335
0.300	+7.632e+03	+2.664e+03	+1.070e+04	+0.259
0.400	+7.241e+03	+2.316e+03	+1.013e+04	+0.242
0.500	+7.782e+03	+2.067e+03	+1.084e+04	+0.210
0.600	+7.926e+03	+2.308e+03	+1.101e+04	+0.226
0.700	+8.303e+03	+2.869e+03	+8.387e+03	+0.257
0.800	+7.824e+03	+2.137e+03	+1.070e+04	+0.215
0.900	+6.418e+03	+2.737e+03	+1.058e+04	+0.299
1.000	+6.581e+03	+3.788e+03	+1.140e+04	+0.365
1.100	+8.687e+03	+1.936e+03	+1.017e+04	+0.182
1.200	+7.929e+03	+2.408e+03	+9.836e+03	+0.233
1.300	+6.480e+03	+3.536e+03	+9.803e+03	+0.353
1.400	+8.067e+03	+3.872e+03	+1.034e+04	+0.324
1.500	+7.547e+03	+3.344e+03	+1.011e+04	+0.307
1.600	+6.953e+03	+2.115e+03	+8.308e+03	+0.233
1.700	+8.380e+03	+8.263e+02	+9.303e+03	+0.090
1.800	+6.671e+03	+2.260e+03	+1.062e+04	+0.253
1.900	+8.329e+03	+1.339e+03	+1.069e+04	+0.139
2.000	+7.825e+03	+3.174e+03	+9.051e+03	+0.289
2.100	+7.169e+03	+2.086e+03	+1.082e+04	+0.225
2.200	+7.566e+03	+2.903e+03	+9.942e+03	+0.277
2.300	+7.279e+03	+2.308e+03	+1.019e+04	+0.241
2.400	+8.449e+03	+1.502e+03	+1.138e+04	+0.151
2.500	+7.042e+03	+2.027e+03	+9.399e+03	+0.224
2.600	+7.441e+03	+1.263e+03	+1.110e+04	+0.145
2.700	+6.888e+03	+2.162e+03	+1.046e+04	+0.239
2.800	+7.742e+03	+4.103e+03	+8.590e+03	+0.346
2.900	+9.225e+03	+3.716e+02	+1.002e+04	+0.039
3.000	+7.760e+03	+3.079e+03	+9.585e+03	+0.284
3.100	+7.254e+03	+1.875e+03	+1.049e+04	+0.205
3.200	+7.245e+03	+1.936e+03	+9.323e+03	+0.211
3.300	+6.241e+03	+3.564e+03	+9.636e+03	+0.364
3.400	+7.600e+03	+3.556e+03	+9.678e+03	+0.319
3.500	+7.097e+03	+2.324e+03	+9.457e+03	+0.247
3.600	+7.301e+03	+1.013e+03	+1.052e+04	+0.122
3.700	+8.938e+03	+2.167e+03	+1.092e+04	+0.195
3.800	+7.503e+03	+3.763e+03	+9.830e+03	+0.334
3.900	+8.190e+03	+1.760e+03	+1.215e+04	+0.177
4.000	+8.227e+03	+2.398e+03	+9.708e+03	+0.226
4.100	+6.961e+03	+3.007e+03	+1.011e+04	+0.302
4.200	+7.252e+03	+3.170e+03	+9.981e+03	+0.304
4.300	+4.757e+03	+3.690e+03	+1.031e+04	+0.437
4.400	+5.279e+03	+4.980e+03	+9.213e+03	+0.485
4.500	+5.260e+03	+4.308e+03	+1.025e+04	+0.450
4.600	+4.074e+03	+5.273e+03	+9.136e+03	+0.564
4.700	+4.305e+03	+6.384e+03	+1.073e+04	+0.597
4.800	+6.447e+03	+6.123e+03	+1.066e+04	+0.487
4.900	+5.173e+03	+4.940e+03	+9.642e+03	+0.489
5.000	+5.566e+03	+4.454e+03	+1.004e+04	+0.444
5.100	+5.376e+03	+4.534e+03	+1.024e+04	+0.458
5.200	+4.352e+03	+4.836e+03	+1.060e+04	+0.526
5.300	+4.667e+03	+4.263e+03	+9.135e+03	+0.477
5.400	+4.369e+03	+4.413e+03	+9.775e+03	+0.503
5.500	+5.525e+03	+5.577e+03	+8.371e+03	+0.502
5.600	+4.954e+03	+5.655e+03	+9.953e+03	+0.533
5.700	+5.967e+03	+4.373e+03	+1.062e+04	+0.423
5.800	+4.303e+03	+6.114e+03	+1.081e+04	+0.587
5.900	+5.820e+03	+5.231e+03	+9.626e+03	+0.473
6.000	+4.992e+03	+5.252e+03	+1.062e+04	+0.513
6.100	+4.863e+03	+4.990e+03	+9.817e+03	+0.506
6.200	+3.785e+03	+4.488e+03	+1.001e+04	+0.543
6.300	+5.354e+03	+5.625e+03	+1.193e+04	+0.512
6.400	+5.655e+03	+5.320e+03	+1.084e+04	+0.485
6.500	+5.193e+03	+5.681e+03	+9.431e+03	+0.522
6.600	+4.043e+03	+4.449e+03	+1.048e+04	+0.524
6.700	+4.750e+03	+3.723e+03	+9.764e+03	+0.439
6.800	+4.389e+03	+4.429e+03	+1.050e+04	+0.502
6.900	+5.829e+03	+5.424e+03	+9.640e+03	+0.482
7.000	+4.330e+03	+5.804e+03	+9.660e+03	+0.573
7.100	+5.987e+03	+5.312e+03	+1.043e+04	+0.470
7.200	+4.146e+03	+4.669e+03	+1.022e+04	+0.530
7.300	+6.131e+03	+5.373e+03	+1.040e+04	+0.467
7.400	+5.477e+03	+5.168e+03	+1.144e+04	+0.485
7.500	+5.671e+03	+5.278e+03	+9.204e+03	+0.482
7.600	+5.456e+03	+5.035e+03	+9.456e+03	+0.480
7.700	+5.080e+03	+7.052e+03	+8.917e+03	+0.581
7.800	+4.900e+03	+5.132e+03	+9.062e+03	+0.512
7.900	+5.513e+03	+4.720e+03	+1.008e+04	+0.461
8.000	+5.189e+03	+5.278e+03	+9.998e+03	+0.504
8.100	+5.223e+03	+5.752e+03	+9.109e+03	+0.524
8.200	+4.407e+03	+4.566e+03	+1.042e+04	+0.509
8.300	+6.927e+03	+5.208e+03	+1.020e+04	+0.429
8.400	+4.909e+03	+4.710e+03	+9.313e+03	+0.490
8.500	+5.133e+03	+4.982e+03	+1.042e+04	+0.493
8.600	+5.028e+03	+3.859e+03	+8.304e+03	+0.434
8.700	+5.712e+03	+4.234e+03	+8.708e+03	+0.426
8.800	+6.414e+03	+5.559e+03	+9.813e+03	+0.464
8.900	+5.671e+03	+4.818e+03	+1.089e+04	+0.459
9.000	+4.889e+03	+5.423e+03	+9.269e+03	+0.526
9.100	+3.008e+03	+4.183e+03	+9.934e+03	+0.582
9.200	+4.617e+03	+5.003e+03	+1.018e+04	+0.520
9.300	+5.024e+03	+5.026e+03	+1.074e+04	+0.500
9.400	+5.076e+03	+5.277e+03	+1.055e+04	+0.510
9.500	+5.945e+03	+5.247e+03	+9.567e+03	+0.469
9.600	+3.332e+03	+5.238e+03	+1.014e+04	+0.611
9.700	+3.743e+03	+4.194e+03	+9.821e+03	+0.528
