%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+5.383e+00
2	2	+5.383e+00	+1.539e+00
3	3	+6.922e+00	+1.454e+00
2	2	+8.375e+00	+2.708e+00
3	3	+1.108e+01	+9.909e-02
2	2	+1.118e+01	+2.379e-01
3	3	+1.142e+01	+2.485e+00
1	1	+1.390e+01	+3.319e+00
2	2	+1.722e+01	+2.321e+00
3	3	+1.954e+01	+3.780e-01
2	2	+1.992e+01	+1.480e+00
1	1	+2.140e+01	+2.389e+00
2	2	+2.379e+01	+1.336e+00
3	3	+2.513e+01	+2.642e-02
2	2	+2.515e+01	+3.941e-01
3	3	+2.555e+01	+2.014e-02
1	1	+2.557e+01	+8.332e-01
2	2	+2.640e+01	+1.814e+00
1	1	+2.822e+01	+1.616e-01
2	2	+2.838e+01	+1.005e+00
1	1	+2.938e+01	+2.399e+00
2	2	+3.178e+01	+1.053e+01
3	3	+4.231e+01	+6.752e-01
1	1	+4.299e+01	+1.714e+00
3	3	+4.470e+01	+1.493e+00
2	2	+4.619e+01	+4.831e-01
3	3	+4.668e+01	+1.040e+00
2	2	+4.772e+01	+1.056e+00
3	3	+4.877e+01	+2.135e+00
2	2	+5.091e+01	+1.726e+00
3	3	+5.263e+01	+6.423e-01
2	2	+5.327e+01	+1.421e+00
1	1	+5.470e+01	+7.043e-01
2	2	+5.540e+01	+3.377e+00
1	1	+5.878e+01	+2.222e+00
2	2	+6.100e+01	+5.967e+00
3	3	+6.697e+01	+9.888e-01
1	1	+6.795e+01	+4.366e-01
3	3	+6.839e+01	+3.403e+00
2	2	+7.179e+01	+2.547e+00
1	1	+7.434e+01	+3.080e-02
3	3	+7.437e+01	+1.347e+00
2	2	+7.572e+01	+5.222e-01
3	3	+7.624e+01	+2.493e-01
1	1	+7.649e+01	+9.099e-01
2	2	+7.740e+01	+4.261e-01
3	3	+7.783e+01	+1.305e+00
2	2	+7.913e+01	+8.740e-01
3	3	+8.000e+01	+3.880e-01
1	1	+8.039e+01	+6.765e+00
3	3	+8.716e+01	+1.213e+00
2	2	+8.837e+01	+4.800e-01
1	1	+8.885e+01	+1.671e-01
3	3	+8.902e+01	+1.809e-01
2	2	+8.920e+01	+2.753e+00
3	3	+9.195e+01	+3.037e-01
2	2	+9.225e+01	+2.217e+00
1	1	+9.447e+01	+7.061e-01
2	2	+9.518e+01	+7.367e-01
1	1	+9.591e+01	+2.149e+00
2	2	+9.806e+01	+4.866e+00
1	1	+1.029e+02	+6.521e+00
0	0	+1.095e+02	+Inf
