%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.171e+00
1	1	+2.171e+00	+6.056e+00
3	3	+8.227e+00	+1.137e+00
2	2	+9.363e+00	+3.987e-02
3	3	+9.403e+00	+1.637e+00
1	1	+1.104e+01	+4.981e+00
2	2	+1.602e+01	+3.578e+00
3	3	+1.960e+01	+1.196e+00
2	2	+2.080e+01	+3.896e+00
1	1	+2.469e+01	+1.386e-01
2	2	+2.483e+01	+1.655e+00
3	3	+2.648e+01	+7.859e-01
2	2	+2.727e+01	+4.913e-01
3	3	+2.776e+01	+3.825e-01
2	2	+2.814e+01	+2.532e+00
3	3	+3.068e+01	+8.986e-01
1	1	+3.158e+01	+4.345e+00
2	2	+3.592e+01	+2.687e+00
3	3	+3.861e+01	+4.739e+00
2	2	+4.335e+01	+6.702e-01
3	3	+4.402e+01	+1.939e+00
2	2	+4.596e+01	+2.820e-01
1	1	+4.624e+01	+1.209e+01
2	2	+5.833e+01	+6.468e+00
3	3	+6.480e+01	+7.902e-01
2	2	+6.559e+01	+2.379e+00
3	3	+6.797e+01	+2.318e+00
2	2	+7.028e+01	+6.102e-01
3	3	+7.089e+01	+2.299e-01
2	2	+7.112e+01	+8.668e-01
3	3	+7.199e+01	+2.994e+00
2	2	+7.499e+01	+3.427e-01
3	3	+7.533e+01	+7.544e-01
1	1	+7.608e+01	+5.061e+00
2	2	+8.114e+01	+8.055e-01
3	3	+8.195e+01	+1.020e-01
2	2	+8.205e+01	+4.606e+00
3	3	+8.666e+01	+8.749e-01
2	2	+8.753e+01	+1.345e+00
3	3	+8.888e+01	+1.753e+00
1	1	+9.063e+01	+4.601e+00
3	3	+9.523e+01	+4.013e-01
2	2	+9.563e+01	+5.654e+00
3	3	+1.013e+02	+2.157e+00
2	2	+1.034e+02	+7.521e-01
3	3	+1.042e+02	+4.672e-02
1	1	+1.042e+02	+3.604e-01
2	2	+1.046e+02	+7.759e-01
3	3	+1.054e+02	+1.336e+00
1	1	+1.067e+02	+5.936e-02
2	2	+1.068e+02	+1.799e+00
1	1	+1.086e+02	+8.589e-01
2	2	+1.094e+02	+1.094e+00
3	3	+1.105e+02	+7.032e-02
2	2	+1.106e+02	+1.962e+00
1	1	+1.126e+02	+4.023e+00
2	2	+1.166e+02	+3.330e-01
3	3	+1.169e+02	+2.714e+00
2	2	+1.196e+02	+1.193e+00
1	1	+1.208e+02	+2.889e+00
2	2	+1.237e+02	+1.368e-01
3	3	+1.238e+02	+1.024e+00
2	2	+1.249e+02	+7.797e-01
3	3	+1.256e+02	+5.744e-01
1	1	+1.262e+02	+4.608e+00
2	2	+1.308e+02	+4.841e+00
1	1	+1.357e+02	+8.501e-01
2	2	+1.365e+02	+4.797e-02
3	3	+1.366e+02	+3.375e-04
1	1	+1.366e+02	+2.456e+00
3	3	+1.390e+02	+6.072e-01
2	2	+1.396e+02	+2.806e+00
1	1	+1.424e+02	+6.925e+00
2	2	+1.494e+02	+1.443e-01
3	3	+1.495e+02	+2.309e+00
2	2	+1.518e+02	+1.975e+00
1	1	+1.538e+02	+2.541e-01
2	2	+1.540e+02	+1.079e+00
3	3	+1.551e+02	+2.585e+00
2	2	+1.577e+02	+1.521e+00
3	3	+1.592e+02	+2.924e-01
2	2	+1.595e+02	+1.712e-01
1	1	+1.597e+02	+5.439e-01
3	3	+1.602e+02	+3.552e+00
1	1	+1.638e+02	+7.194e+00
3	3	+1.710e+02	+3.552e+00
2	2	+1.745e+02	+1.849e+00
3	3	+1.764e+02	+2.574e+00
1	1	+1.790e+02	+3.322e+00
2	2	+1.823e+02	+1.107e-01
3	3	+1.824e+02	+4.664e+00
2	2	+1.871e+02	+1.445e-01
3	3	+1.872e+02	+3.403e-01
2	2	+1.875e+02	+1.152e+01
3	3	+1.991e+02	+9.352e-01
0	0	+2.000e+02	+Inf
