%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.372e+03	+4.716e+03	+1.054e+04	+0.583
0.100	+4.324e+03	+5.055e+03	+8.957e+03	+0.539
0.200	+8.930e+02	+8.709e+03	+9.652e+03	+0.907
0.300	+1.875e+03	+8.118e+03	+1.063e+04	+0.812
0.400	+2.539e+03	+7.133e+03	+9.973e+03	+0.737
0.500	+2.135e+03	+7.121e+03	+1.053e+04	+0.769
0.600	+2.961e+03	+7.217e+03	+9.340e+03	+0.709
0.700	+9.384e+02	+8.633e+03	+9.031e+03	+0.902
0.800	+3.228e+03	+8.723e+03	+8.625e+03	+0.730
0.900	+1.648e+03	+7.874e+03	+9.990e+03	+0.827
1.000	+2.309e+03	+7.164e+03	+1.023e+04	+0.756
1.100	+2.238e+03	+8.061e+03	+1.050e+04	+0.783
1.200	+1.626e+03	+7.361e+03	+9.622e+03	+0.819
1.300	+2.023e+03	+8.095e+03	+1.019e+04	+0.800
1.400	+2.903e+03	+8.113e+03	+1.008e+04	+0.736
1.500	+3.747e+03	+8.284e+03	+1.016e+04	+0.689
1.600	+1.819e+03	+7.760e+03	+8.683e+03	+0.810
1.700	+1.179e+03	+7.491e+03	+1.119e+04	+0.864
1.800	+2.693e+03	+6.872e+03	+1.122e+04	+0.718
1.900	+1.663e+03	+7.845e+03	+9.613e+03	+0.825
2.000	+1.264e+03	+8.973e+03	+1.036e+04	+0.876
2.100	+2.743e+03	+7.567e+03	+1.053e+04	+0.734
2.200	+2.876e+03	+9.774e+03	+1.034e+04	+0.773
2.300	+1.742e+03	+8.540e+03	+9.185e+03	+0.831
2.400	+2.680e+03	+8.045e+03	+9.373e+03	+0.750
2.500	+8.226e+02	+7.575e+03	+1.004e+04	+0.902
2.600	+1.485e+03	+7.651e+03	+9.736e+03	+0.837
2.700	+2.208e+03	+6.994e+03	+1.012e+04	+0.760
2.800	+2.691e+03	+8.167e+03	+8.971e+03	+0.752
2.900	+2.678e+03	+6.343e+03	+1.035e+04	+0.703
