%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+4.420e-01
1	1	+4.420e-01	+5.739e-01
3	3	+1.016e+00	+3.507e-02
2	2	+1.051e+00	+2.697e-01
1	1	+1.321e+00	+1.524e+01
2	2	+1.656e+01	+2.788e+00
3	3	+1.935e+01	+5.568e-01
2	2	+1.990e+01	+2.014e-01
3	3	+2.011e+01	+4.930e+00
1	1	+2.504e+01	+1.371e+00
2	2	+2.641e+01	+3.210e+00
3	3	+2.962e+01	+1.743e+00
2	2	+3.136e+01	+1.479e-01
3	3	+3.151e+01	+4.668e+00
2	2	+3.618e+01	+1.229e+00
3	3	+3.740e+01	+7.237e-01
2	2	+3.813e+01	+5.326e-01
3	3	+3.866e+01	+2.793e+00
2	2	+4.145e+01	+2.513e+00
3	3	+4.397e+01	+5.669e+00
1	1	+4.964e+01	+2.457e+00
2	2	+5.209e+01	+2.135e+00
3	3	+5.423e+01	+1.062e+00
2	2	+5.529e+01	+7.898e-01
3	3	+5.608e+01	+2.265e+00
1	1	+5.835e+01	+4.094e-02
2	2	+5.839e+01	+2.124e+00
3	3	+6.051e+01	+2.282e+00
1	1	+6.279e+01	+7.694e-02
2	2	+6.287e+01	+1.085e+00
3	3	+6.395e+01	+4.891e+00
2	2	+6.885e+01	+5.292e-01
3	3	+6.938e+01	+2.101e+00
2	2	+7.148e+01	+2.613e-01
0	0	+7.174e+01	+Inf
