%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.127e+00
3	3	+1.127e+00	+5.145e+00
2	2	+6.272e+00	+8.542e+00
3	3	+1.481e+01	+2.089e+00
1	1	+1.690e+01	+1.892e+00
2	2	+1.880e+01	+7.833e-01
3	3	+1.958e+01	+5.541e-01
2	2	+2.013e+01	+1.402e+00
1	1	+2.153e+01	+2.699e+00
2	2	+2.423e+01	+2.346e+00
3	3	+2.658e+01	+1.549e+00
2	2	+2.813e+01	+1.634e+00
3	3	+2.976e+01	+3.987e+00
2	2	+3.375e+01	+1.444e-01
3	3	+3.389e+01	+2.822e+00
1	1	+3.672e+01	+2.422e-01
2	2	+3.696e+01	+3.849e-01
3	3	+3.734e+01	+4.145e+00
1	1	+4.149e+01	+1.599e+00
2	2	+4.309e+01	+5.717e-01
1	1	+4.366e+01	+2.269e+00
2	2	+4.593e+01	+1.742e+00
3	3	+4.767e+01	+4.734e-01
2	2	+4.814e+01	+4.336e-01
1	1	+4.858e+01	+2.543e+00
3	3	+5.112e+01	+1.219e+00
2	2	+5.234e+01	+4.324e-01
3	3	+5.277e+01	+1.544e+00
1	1	+5.432e+01	+5.466e-01
2	2	+5.486e+01	+2.820e-01
3	3	+5.514e+01	+1.254e+00
2	2	+5.640e+01	+1.264e+00
3	3	+5.766e+01	+4.928e-01
2	2	+5.815e+01	+4.274e-01
3	3	+5.858e+01	+2.717e-01
2	2	+5.885e+01	+2.641e+00
3	3	+6.149e+01	+2.290e+00
1	1	+6.378e+01	+2.278e+00
2	2	+6.606e+01	+3.666e+00
3	3	+6.973e+01	+1.099e+00
2	2	+7.083e+01	+1.420e+00
3	3	+7.225e+01	+1.124e+00
2	2	+7.337e+01	+2.684e-01
3	3	+7.364e+01	+2.075e-01
2	2	+7.385e+01	+6.437e+00
3	3	+8.028e+01	+2.161e-01
2	2	+8.050e+01	+1.290e-01
3	3	+8.063e+01	+2.985e-01
1	1	+8.093e+01	+2.112e+00
2	2	+8.304e+01	+4.610e-01
3	3	+8.350e+01	+7.683e-01
1	1	+8.427e+01	+2.402e+00
2	2	+8.667e+01	+2.770e+00
3	3	+8.944e+01	+1.493e+00
2	2	+9.093e+01	+3.880e+00
1	1	+9.481e+01	+1.784e+00
2	2	+9.660e+01	+2.409e+00
3	3	+9.901e+01	+2.230e+00
1	1	+1.012e+02	+5.213e+00
2	2	+1.064e+02	+1.683e+00
3	3	+1.081e+02	+1.638e-01
2	2	+1.083e+02	+2.431e+00
3	3	+1.107e+02	+5.199e-01
0	0	+1.112e+02	+Inf
