%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.022e+00
2	2	+1.022e+00	+1.690e+00
1	1	+2.712e+00	+7.201e+00
2	2	+9.913e+00	+2.754e-01
3	3	+1.019e+01	+1.230e+00
2	2	+1.142e+01	+8.916e-01
3	3	+1.231e+01	+2.983e+00
2	2	+1.529e+01	+1.565e+00
3	3	+1.686e+01	+1.772e+00
2	2	+1.863e+01	+2.126e-01
3	3	+1.884e+01	+9.724e+00
2	2	+2.857e+01	+9.401e-01
1	1	+2.951e+01	+4.743e+00
2	2	+3.425e+01	+9.276e-01
3	3	+3.518e+01	+1.970e+00
2	2	+3.715e+01	+7.936e+00
3	3	+4.508e+01	+1.897e+00
2	2	+4.698e+01	+4.827e-01
3	3	+4.746e+01	+1.076e+00
2	2	+4.854e+01	+5.913e+00
3	3	+5.445e+01	+3.222e-01
2	2	+5.477e+01	+2.686e+00
3	3	+5.746e+01	+4.500e+00
2	2	+6.196e+01	+1.789e+00
3	3	+6.375e+01	+9.210e-02
2	2	+6.384e+01	+2.049e+00
1	1	+6.589e+01	+1.380e-01
3	3	+6.603e+01	+7.287e-01
2	2	+6.676e+01	+2.766e+00
3	3	+6.952e+01	+3.334e+00
2	2	+7.286e+01	+9.777e-01
1	1	+7.384e+01	+5.657e+00
2	2	+7.949e+01	+3.492e-01
3	3	+7.984e+01	+3.677e-01
1	1	+8.021e+01	+4.878e+00
2	2	+8.509e+01	+4.837e-01
3	3	+8.557e+01	+9.632e-01
2	2	+8.654e+01	+2.408e+00
3	3	+8.894e+01	+7.521e-01
1	1	+8.970e+01	+3.973e+00
2	2	+9.367e+01	+2.213e+00
3	3	+9.588e+01	+3.851e+00
2	2	+9.973e+01	+9.360e-01
3	3	+1.007e+02	+6.200e+00
1	1	+1.069e+02	+9.412e-01
2	2	+1.078e+02	+1.794e+00
0	0	+1.096e+02	+Inf
