%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.092e+00
1	1	+2.092e+00	+1.408e+00
2	2	+3.499e+00	+1.328e+00
3	3	+4.827e+00	+5.437e+00
1	1	+1.026e+01	+4.003e-01
2	2	+1.066e+01	+1.136e-01
3	3	+1.078e+01	+9.499e-01
2	2	+1.173e+01	+2.297e+00
3	3	+1.402e+01	+2.510e+00
1	1	+1.653e+01	+1.854e+00
2	2	+1.839e+01	+9.101e-02
3	3	+1.848e+01	+2.800e+00
2	2	+2.128e+01	+1.266e+00
1	1	+2.255e+01	+1.680e+00
2	2	+2.423e+01	+5.022e-01
3	3	+2.473e+01	+1.838e+00
2	2	+2.657e+01	+5.011e-01
3	3	+2.707e+01	+1.891e-01
2	2	+2.726e+01	+1.406e+00
3	3	+2.866e+01	+4.518e-01
2	2	+2.911e+01	+1.297e+00
1	1	+3.041e+01	+2.098e+00
2	2	+3.251e+01	+3.838e+00
3	3	+3.635e+01	+1.939e-01
2	2	+3.654e+01	+1.835e+00
3	3	+3.838e+01	+7.601e-02
2	2	+3.845e+01	+7.677e-01
3	3	+3.922e+01	+1.760e+00
1	1	+4.098e+01	+1.634e-01
3	3	+4.114e+01	+1.544e+00
2	2	+4.269e+01	+6.779e-01
3	3	+4.336e+01	+1.350e-01
1	1	+4.350e+01	+4.132e-01
2	2	+4.391e+01	+4.210e-02
1	1	+4.395e+01	+3.712e-01
2	2	+4.433e+01	+1.082e+00
3	3	+4.541e+01	+1.011e+00
1	1	+4.642e+01	+1.311e+00
0	0	+4.773e+01	+Inf
