%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.236e+03	+1.695e+03	+1.085e+04	+0.171
0.100	+7.328e+03	+2.447e+03	+1.169e+04	+0.250
0.200	+7.708e+03	+1.146e+03	+9.736e+03	+0.129
0.300	+7.461e+03	+3.394e+03	+9.644e+03	+0.313
0.400	+8.085e+03	+2.561e+03	+1.067e+04	+0.241
0.500	+6.935e+03	+2.491e+03	+9.267e+03	+0.264
0.600	+7.305e+03	+3.824e+03	+9.792e+03	+0.344
0.700	+7.822e+03	+2.144e+03	+9.430e+03	+0.215
0.800	+7.240e+03	+3.216e+03	+9.858e+03	+0.308
0.900	+7.739e+03	+2.525e+03	+1.046e+04	+0.246
1.000	+7.638e+03	+2.314e+03	+1.005e+04	+0.232
1.100	+5.845e+03	+4.221e+03	+9.187e+03	+0.419
1.200	+5.407e+03	+4.495e+03	+9.446e+03	+0.454
1.300	+4.250e+03	+5.613e+03	+1.048e+04	+0.569
1.400	+4.694e+03	+5.330e+03	+1.038e+04	+0.532
1.500	+5.416e+03	+4.128e+03	+9.849e+03	+0.433
1.600	+4.288e+03	+3.275e+03	+9.955e+03	+0.433
1.700	+3.624e+03	+4.736e+03	+1.022e+04	+0.567
1.800	+5.299e+03	+5.946e+03	+1.003e+04	+0.529
1.900	+6.446e+03	+5.112e+03	+1.098e+04	+0.442
2.000	+5.431e+03	+6.088e+03	+1.044e+04	+0.529
2.100	+4.970e+03	+4.469e+03	+1.063e+04	+0.473
2.200	+5.380e+03	+5.264e+03	+1.082e+04	+0.495
2.300	+5.247e+03	+4.241e+03	+9.408e+03	+0.447
2.400	+5.682e+03	+4.144e+03	+1.031e+04	+0.422
2.500	+6.042e+03	+6.124e+03	+9.977e+03	+0.503
2.600	+7.111e+03	+5.014e+03	+1.042e+04	+0.414
2.700	+5.331e+03	+4.837e+03	+1.040e+04	+0.476
2.800	+4.885e+03	+5.469e+03	+9.648e+03	+0.528
2.900	+4.039e+03	+5.741e+03	+1.060e+04	+0.587
3.000	+3.879e+03	+5.739e+03	+1.071e+04	+0.597
3.100	+4.616e+03	+4.166e+03	+1.054e+04	+0.474
3.200	+5.199e+03	+5.036e+03	+9.455e+03	+0.492
3.300	+6.616e+03	+5.267e+03	+9.976e+03	+0.443
3.400	+4.057e+03	+3.451e+03	+9.362e+03	+0.460
3.500	+4.514e+03	+5.182e+03	+8.785e+03	+0.534
3.600	+4.546e+03	+5.078e+03	+1.005e+04	+0.528
3.700	+4.829e+03	+5.681e+03	+1.031e+04	+0.540
3.800	+4.668e+03	+4.876e+03	+1.008e+04	+0.511
3.900	+5.822e+03	+4.545e+03	+1.030e+04	+0.438
4.000	+4.731e+03	+4.885e+03	+9.529e+03	+0.508
4.100	+5.495e+03	+5.317e+03	+9.195e+03	+0.492
4.200	+4.126e+03	+4.893e+03	+8.730e+03	+0.542
4.300	+5.997e+03	+4.090e+03	+1.030e+04	+0.405
4.400	+4.135e+03	+5.480e+03	+8.346e+03	+0.570
4.500	+3.999e+03	+3.746e+03	+1.046e+04	+0.484
4.600	+6.332e+03	+3.872e+03	+9.469e+03	+0.379
4.700	+4.963e+03	+4.340e+03	+9.292e+03	+0.467
4.800	+4.633e+03	+4.077e+03	+1.043e+04	+0.468
4.900	+6.803e+03	+4.852e+03	+9.975e+03	+0.416
5.000	+6.047e+03	+4.163e+03	+1.007e+04	+0.408
5.100	+6.148e+03	+4.878e+03	+1.074e+04	+0.442
5.200	+5.372e+03	+4.597e+03	+9.250e+03	+0.461
5.300	+5.049e+03	+6.097e+03	+1.006e+04	+0.547
5.400	+5.244e+03	+4.651e+03	+1.016e+04	+0.470
5.500	+6.159e+03	+5.234e+03	+1.041e+04	+0.459
5.600	+5.137e+03	+5.069e+03	+1.002e+04	+0.497
5.700	+5.537e+03	+5.272e+03	+9.973e+03	+0.488
5.800	+5.273e+03	+5.334e+03	+1.009e+04	+0.503
5.900	+4.098e+03	+3.965e+03	+1.005e+04	+0.492
6.000	+4.514e+03	+3.666e+03	+1.063e+04	+0.448
6.100	+5.540e+03	+5.920e+03	+1.156e+04	+0.517
6.200	+5.048e+03	+5.587e+03	+9.901e+03	+0.525
6.300	+4.193e+03	+5.423e+03	+9.675e+03	+0.564
6.400	+4.695e+03	+6.821e+03	+9.997e+03	+0.592
6.500	+5.610e+03	+5.100e+03	+1.025e+04	+0.476
6.600	+4.917e+03	+4.657e+03	+1.005e+04	+0.486
6.700	+3.216e+03	+5.517e+03	+9.625e+03	+0.632
6.800	+5.245e+03	+5.349e+03	+1.041e+04	+0.505
6.900	+6.892e+03	+4.811e+03	+9.150e+03	+0.411
7.000	+4.272e+03	+5.323e+03	+1.065e+04	+0.555
7.100	+5.104e+03	+6.942e+03	+1.040e+04	+0.576
7.200	+3.983e+03	+5.690e+03	+1.017e+04	+0.588
7.300	+5.561e+03	+4.814e+03	+1.017e+04	+0.464
7.400	+4.275e+03	+5.424e+03	+1.003e+04	+0.559
7.500	+3.460e+03	+8.046e+03	+9.730e+03	+0.699
7.600	+2.738e+03	+9.480e+03	+1.248e+04	+0.776
7.700	+2.135e+03	+7.036e+03	+1.056e+04	+0.767
7.800	+3.377e+03	+8.352e+03	+1.067e+04	+0.712
7.900	+3.013e+03	+8.898e+03	+1.130e+04	+0.747
8.000	+1.318e+03	+7.851e+03	+9.426e+03	+0.856
8.100	+1.368e+03	+9.465e+03	+9.649e+03	+0.874
8.200	+1.070e+03	+8.325e+03	+8.999e+03	+0.886
8.300	+2.641e+03	+8.041e+03	+1.060e+04	+0.753
8.400	+3.006e+03	+7.921e+03	+1.109e+04	+0.725
8.500	+5.425e+02	+8.174e+03	+1.024e+04	+0.938
8.600	+1.074e+03	+8.385e+03	+1.007e+04	+0.886
8.700	+2.870e+03	+7.090e+03	+1.037e+04	+0.712
8.800	+2.465e+03	+7.883e+03	+1.008e+04	+0.762
8.900	+4.757e+03	+5.094e+03	+1.006e+04	+0.517
9.000	+6.778e+03	+3.846e+03	+1.062e+04	+0.362
9.100	+7.952e+03	+3.237e+03	+1.055e+04	+0.289
9.200	+7.525e+03	+4.112e+03	+1.000e+04	+0.353
9.300	+7.367e+03	+2.245e+03	+9.410e+03	+0.234
9.400	+8.200e+03	+2.740e+03	+1.169e+04	+0.250
9.500	+7.642e+03	+4.269e+03	+1.001e+04	+0.358
9.600	+7.931e+03	+2.737e+03	+1.158e+04	+0.257
9.700	+7.354e+03	+3.569e+03	+1.051e+04	+0.327
9.800	+7.203e+03	+3.146e+03	+1.037e+04	+0.304
9.900	+7.530e+03	+2.200e+03	+9.855e+03	+0.226
10.000	+7.141e+03	+1.875e+03	+9.865e+03	+0.208
10.100	+6.675e+03	+2.803e+03	+9.196e+03	+0.296
10.200	+4.654e+03	+4.425e+03	+1.049e+04	+0.487
10.300	+4.983e+03	+4.611e+03	+1.030e+04	+0.481
10.400	+5.100e+03	+5.013e+03	+1.016e+04	+0.496
10.500	+4.842e+03	+5.308e+03	+1.068e+04	+0.523
10.600	+7.004e+03	+2.373e+03	+9.855e+03	+0.253
10.700	+7.938e+03	+2.893e+03	+1.092e+04	+0.267
10.800	+5.469e+03	+4.524e+03	+9.275e+03	+0.453
10.900	+4.407e+03	+5.446e+03	+1.069e+04	+0.553
11.000	+3.846e+03	+4.789e+03	+1.086e+04	+0.555
11.100	+3.467e+03	+7.889e+03	+9.771e+03	+0.695
11.200	+4.410e+03	+5.857e+03	+1.026e+04	+0.570
11.300	+5.777e+03	+4.713e+03	+1.093e+04	+0.449
11.400	+3.687e+03	+5.613e+03	+1.022e+04	+0.604
11.500	+3.301e+03	+9.113e+03	+1.089e+04	+0.734
11.600	+1.078e+03	+7.898e+03	+1.046e+04	+0.880
11.700	+2.264e+03	+7.876e+03	+9.042e+03	+0.777
11.800	+1.474e+03	+7.374e+03	+9.425e+03	+0.833
11.900	+8.293e+02	+7.152e+03	+1.033e+04	+0.896
12.000	+2.600e+03	+7.057e+03	+9.786e+03	+0.731
12.100	+4.540e+03	+5.270e+03	+1.093e+04	+0.537
12.200	+4.307e+03	+5.086e+03	+1.109e+04	+0.541
12.300	+5.807e+03	+4.457e+03	+9.710e+03	+0.434
12.400	+4.136e+03	+4.763e+03	+1.031e+04	+0.535
12.500	+1.552e+03	+8.153e+03	+9.834e+03	+0.840
12.600	+1.134e+03	+8.044e+03	+1.053e+04	+0.876
12.700	+1.759e+03	+7.552e+03	+9.869e+03	+0.811
12.800	+2.905e+03	+7.336e+03	+9.622e+03	+0.716
12.900	+1.256e+03	+8.788e+03	+1.064e+04	+0.875
13.000	+3.765e+03	+8.230e+03	+9.708e+03	+0.686
13.100	+1.979e+03	+7.749e+03	+9.528e+03	+0.797
13.200	+9.825e+02	+7.187e+03	+8.973e+03	+0.880
13.300	+1.894e+03	+7.723e+03	+1.053e+04	+0.803
13.400	+1.340e+03	+6.335e+03	+9.715e+03	+0.825
13.500	+2.119e+03	+8.686e+03	+8.982e+03	+0.804
13.600	+2.297e+03	+7.656e+03	+1.036e+04	+0.769
13.700	+2.034e+03	+9.361e+03	+1.018e+04	+0.822
13.800	+1.647e+03	+8.610e+03	+9.024e+03	+0.839
13.900	+1.976e+03	+8.635e+03	+9.440e+03	+0.814
14.000	+1.099e+03	+8.150e+03	+9.077e+03	+0.881
14.100	+1.614e+03	+8.559e+03	+8.337e+03	+0.841
14.200	+1.173e+03	+8.234e+03	+9.330e+03	+0.875
14.300	+2.799e+03	+8.275e+03	+9.431e+03	+0.747
14.400	+1.974e+03	+7.642e+03	+1.035e+04	+0.795
14.500	+9.275e+02	+7.276e+03	+1.003e+04	+0.887
14.600	+2.521e+03	+8.223e+03	+9.697e+03	+0.765
14.700	+6.404e+02	+8.157e+03	+1.031e+04	+0.927
14.800	+2.340e+03	+7.812e+03	+1.031e+04	+0.769
14.900	+2.510e+03	+7.104e+03	+1.086e+04	+0.739
15.000	+1.702e+03	+7.646e+03	+1.005e+04	+0.818
15.100	+1.482e+03	+8.041e+03	+1.013e+04	+0.844
15.200	+2.647e+03	+8.085e+03	+7.976e+03	+0.753
15.300	+3.338e+03	+7.722e+03	+9.364e+03	+0.698
15.400	+2.172e+03	+7.579e+03	+1.016e+04	+0.777
15.500	+1.357e+03	+7.590e+03	+9.064e+03	+0.848
15.600	+1.840e+03	+8.196e+03	+1.000e+04	+0.817
15.700	+4.954e+03	+5.050e+03	+1.046e+04	+0.505
15.800	+4.386e+03	+5.060e+03	+9.126e+03	+0.536
15.900	+4.161e+03	+4.969e+03	+9.094e+03	+0.544
16.000	+5.521e+03	+4.874e+03	+1.038e+04	+0.469
16.100	+4.273e+03	+3.652e+03	+8.583e+03	+0.461
16.200	+5.692e+03	+4.499e+03	+9.497e+03	+0.441
16.300	+4.579e+03	+6.299e+03	+1.017e+04	+0.579
16.400	+4.353e+03	+4.534e+03	+1.072e+04	+0.510
16.500	+5.201e+03	+6.006e+03	+1.103e+04	+0.536
16.600	+4.924e+03	+4.343e+03	+9.342e+03	+0.469
