%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.551e+01
3	3	+1.551e+01	+1.469e+00
2	2	+1.698e+01	+2.859e+00
3	3	+1.984e+01	+1.054e+00
2	2	+2.089e+01	+5.441e-01
3	3	+2.144e+01	+1.113e+00
1	1	+2.255e+01	+1.893e+00
2	2	+2.444e+01	+2.290e-01
3	3	+2.467e+01	+1.293e+00
1	1	+2.597e+01	+1.651e+00
2	2	+2.762e+01	+6.981e+00
1	1	+3.460e+01	+6.629e-01
3	3	+3.526e+01	+1.802e+00
1	1	+3.706e+01	+1.095e-02
3	3	+3.707e+01	+3.426e-01
1	1	+3.742e+01	+6.910e-01
2	2	+3.811e+01	+1.158e-01
1	1	+3.822e+01	+4.748e+00
2	2	+4.297e+01	+1.743e+00
3	3	+4.471e+01	+9.197e-01
2	2	+4.563e+01	+1.068e-01
3	3	+4.574e+01	+5.393e+00
2	2	+5.113e+01	+1.059e+00
3	3	+5.219e+01	+4.259e-01
2	2	+5.262e+01	+1.079e-01
3	3	+5.273e+01	+6.810e-01
1	1	+5.341e+01	+3.029e-01
3	3	+5.371e+01	+7.340e-01
2	2	+5.444e+01	+1.337e+00
3	3	+5.578e+01	+2.408e+00
2	2	+5.819e+01	+5.445e-01
3	3	+5.873e+01	+2.010e+00
2	2	+6.074e+01	+6.444e-01
3	3	+6.139e+01	+2.440e+00
2	2	+6.383e+01	+3.040e+00
3	3	+6.687e+01	+1.303e+00
2	2	+6.817e+01	+1.785e+00
3	3	+6.996e+01	+3.431e+00
2	2	+7.339e+01	+2.200e-01
1	1	+7.361e+01	+2.034e-01
3	3	+7.381e+01	+2.764e-01
2	2	+7.409e+01	+1.443e+00
3	3	+7.553e+01	+1.231e+00
2	2	+7.676e+01	+8.121e-01
3	3	+7.757e+01	+1.823e+00
1	1	+7.940e+01	+1.072e+01
2	2	+9.011e+01	+1.345e+00
3	3	+9.146e+01	+6.222e-01
1	1	+9.208e+01	+2.789e+00
2	2	+9.487e+01	+8.920e-01
3	3	+9.576e+01	+2.890e+00
2	2	+9.865e+01	+3.994e+00
1	1	+1.026e+02	+8.682e+00
2	2	+1.113e+02	+1.085e+00
3	3	+1.124e+02	+7.732e-01
1	1	+1.132e+02	+9.989e+00
2	2	+1.232e+02	+1.931e-01
3	3	+1.234e+02	+9.608e-01
1	1	+1.243e+02	+2.376e+00
0	0	+1.267e+02	+Inf
