%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+8.015e-01
1	1	+8.015e-01	+2.205e-01
2	2	+1.022e+00	+2.721e+00
3	3	+3.743e+00	+1.417e+00
2	2	+5.160e+00	+4.750e+00
3	3	+9.911e+00	+5.392e+00
2	2	+1.530e+01	+4.909e+00
3	3	+2.021e+01	+6.530e+00
1	1	+2.674e+01	+7.825e+00
2	2	+3.457e+01	+1.048e+00
1	1	+3.561e+01	+1.472e+00
2	2	+3.709e+01	+2.039e+00
1	1	+3.913e+01	+8.386e-01
2	2	+3.996e+01	+3.132e+00
3	3	+4.310e+01	+6.003e-01
1	1	+4.370e+01	+4.449e+00
2	2	+4.815e+01	+8.925e+00
3	3	+5.707e+01	+7.393e-01
1	1	+5.781e+01	+1.534e+00
2	2	+5.934e+01	+1.393e+00
1	1	+6.074e+01	+1.947e+00
2	2	+6.268e+01	+2.055e+00
3	3	+6.474e+01	+2.322e-01
1	1	+6.497e+01	+3.753e+00
3	3	+6.872e+01	+7.749e-02
2	2	+6.880e+01	+2.290e+00
1	1	+7.109e+01	+3.005e-01
2	2	+7.139e+01	+5.149e+00
3	3	+7.654e+01	+8.788e-01
1	1	+7.742e+01	+8.436e-01
3	3	+7.826e+01	+1.257e+00
1	1	+7.952e+01	+3.564e-01
2	2	+7.988e+01	+7.422e-01
3	3	+8.062e+01	+3.043e+00
2	2	+8.366e+01	+6.207e-01
3	3	+8.428e+01	+1.525e+00
2	2	+8.581e+01	+1.650e-01
3	3	+8.597e+01	+9.696e-01
2	2	+8.694e+01	+5.967e-01
3	3	+8.754e+01	+1.922e+00
2	2	+8.946e+01	+1.830e+00
3	3	+9.129e+01	+5.682e-02
2	2	+9.135e+01	+7.103e-01
3	3	+9.206e+01	+2.941e+00
2	2	+9.500e+01	+1.354e+00
3	3	+9.635e+01	+1.361e+00
1	1	+9.772e+01	+2.226e+00
3	3	+9.994e+01	+2.127e+00
2	2	+1.021e+02	+2.188e+00
3	3	+1.043e+02	+3.287e-01
1	1	+1.046e+02	+2.128e+00
2	2	+1.067e+02	+6.698e-03
1	1	+1.067e+02	+8.724e+00
3	3	+1.154e+02	+6.260e-01
2	2	+1.161e+02	+3.338e+00
3	3	+1.194e+02	+1.251e-01
1	1	+1.195e+02	+1.061e+01
2	2	+1.301e+02	+2.994e-01
3	3	+1.304e+02	+2.302e+00
2	2	+1.327e+02	+6.783e-02
3	3	+1.328e+02	+1.155e+00
1	1	+1.340e+02	+1.930e+00
2	2	+1.359e+02	+2.030e+00
3	3	+1.379e+02	+9.699e-01
1	1	+1.389e+02	+1.929e+00
2	2	+1.408e+02	+2.523e+00
3	3	+1.434e+02	+2.401e-01
2	2	+1.436e+02	+5.574e-01
3	3	+1.442e+02	+2.801e-01
2	2	+1.444e+02	+1.730e+00
3	3	+1.462e+02	+1.087e+00
2	2	+1.472e+02	+2.883e+00
3	3	+1.501e+02	+4.974e+00
2	2	+1.551e+02	+5.197e-01
3	3	+1.556e+02	+2.225e+00
2	2	+1.579e+02	+5.496e-01
1	1	+1.584e+02	+1.643e+00
2	2	+1.600e+02	+4.548e+00
3	3	+1.646e+02	+9.864e-01
1	1	+1.656e+02	+5.903e+00
3	3	+1.715e+02	+3.597e+00
2	2	+1.751e+02	+3.272e+00
3	3	+1.783e+02	+1.509e+00
2	2	+1.799e+02	+6.838e-01
3	3	+1.805e+02	+9.427e-01
1	1	+1.815e+02	+5.948e+00
2	2	+1.874e+02	+1.320e+00
3	3	+1.888e+02	+3.902e+00
2	2	+1.927e+02	+1.483e+00
3	3	+1.941e+02	+4.134e+00
2	2	+1.983e+02	+5.570e-01
3	3	+1.988e+02	+1.170e+00
0	0	+2.000e+02	+Inf
