%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.835e+00
2	2	+1.835e+00	+3.847e+00
3	3	+5.682e+00	+1.110e+00
1	1	+6.792e+00	+2.835e+00
2	2	+9.627e+00	+2.793e+00
3	3	+1.242e+01	+1.499e+00
2	2	+1.392e+01	+3.479e-01
3	3	+1.427e+01	+7.405e-01
2	2	+1.501e+01	+1.925e+00
3	3	+1.693e+01	+1.277e-01
2	2	+1.706e+01	+8.630e-01
3	3	+1.792e+01	+1.659e+00
2	2	+1.958e+01	+5.847e-01
3	3	+2.017e+01	+1.117e+00
2	2	+2.128e+01	+1.173e+00
3	3	+2.246e+01	+7.110e+00
1	1	+2.957e+01	+3.524e+00
2	2	+3.309e+01	+7.725e-01
1	1	+3.386e+01	+5.052e-01
2	2	+3.437e+01	+1.990e+00
1	1	+3.636e+01	+3.531e+00
3	3	+3.989e+01	+6.668e+00
1	1	+4.656e+01	+8.773e-01
2	2	+4.743e+01	+1.847e+00
1	1	+4.928e+01	+6.405e-01
2	2	+4.992e+01	+1.638e-01
3	3	+5.008e+01	+1.222e+01
2	2	+6.231e+01	+3.854e-01
3	3	+6.269e+01	+2.494e-01
2	2	+6.294e+01	+2.719e-01
3	3	+6.321e+01	+3.035e+00
1	1	+6.625e+01	+5.080e+00
2	2	+7.133e+01	+3.724e+00
1	1	+7.505e+01	+1.659e+00
2	2	+7.671e+01	+2.217e-03
3	3	+7.671e+01	+1.344e+00
2	2	+7.806e+01	+5.080e-01
3	3	+7.857e+01	+6.297e-01
2	2	+7.920e+01	+5.905e-01
3	3	+7.979e+01	+2.343e+00
1	1	+8.213e+01	+4.029e+00
2	2	+8.616e+01	+2.884e-01
3	3	+8.645e+01	+1.339e-01
2	2	+8.658e+01	+3.073e+00
3	3	+8.965e+01	+1.212e-01
2	2	+8.977e+01	+4.162e+00
3	3	+9.394e+01	+4.434e+00
2	2	+9.837e+01	+2.153e-01
1	1	+9.859e+01	+3.687e-01
3	3	+9.895e+01	+3.336e+00
1	1	+1.023e+02	+2.712e+00
0	0	+1.050e+02	+Inf
