%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.876e-01
3	3	+2.876e-01	+7.221e-01
1	1	+1.010e+00	+4.987e+00
2	2	+5.997e+00	+1.342e+00
3	3	+7.339e+00	+2.374e-01
1	1	+7.576e+00	+2.899e+00
2	2	+1.048e+01	+4.910e-01
3	3	+1.097e+01	+5.520e+00
1	1	+1.649e+01	+4.708e-02
3	3	+1.653e+01	+5.528e-01
2	2	+1.709e+01	+3.233e+00
3	3	+2.032e+01	+6.786e-01
2	2	+2.100e+01	+3.401e+00
3	3	+2.440e+01	+7.398e-01
1	1	+2.514e+01	+3.379e+00
2	2	+2.852e+01	+6.650e-01
3	3	+2.918e+01	+1.355e+00
2	2	+3.054e+01	+3.103e+00
1	1	+3.364e+01	+1.787e+00
2	2	+3.543e+01	+2.905e+00
3	3	+3.833e+01	+1.192e+00
2	2	+3.953e+01	+7.568e-01
3	3	+4.028e+01	+2.151e+00
1	1	+4.243e+01	+7.785e-02
2	2	+4.251e+01	+2.686e+00
0	0	+4.520e+01	+Inf
